unique_hash,new,drug
e1edc74fbbe010687b45dac1207f718783388d96,0.16666666666666666,78
f20e362829b0ca6dcf8b76f5b843771168fa9aaf,0.056370656370656365,60
2e266722a236592f3c642cdd2e3e89081b679ae5,0.11420454545454545,81
e37844579cfcd217a1ce5f9f989221518476123c,0.08214285714285714,72
f3b96ba53660ba54a1beac8968c725d8615b7daa,0.14113230519480519,78
1f67af370864fb3af4b51590ef1ab174e3e90fd1,0.15654916512059378,56
b5ff878610d95648c8c88a681d6b533a20e34355,0.06666666666666667,56
0bb478a4ed8c90a0e90036ed8f9f0759fe9b3126,0.14868326118326117,29
baefce9e261fd7754747556e4e63f5473d44e848,0.0,36
4442065859fb6c23806d53ec8a0535c1c0be70f3,0.13386243386243382,82
8a7c591ecdfaa2bb5e1210cde38fec5a460ce82b,0.05357142857142857,36
d63e63b47bbff046bc05c2923a24b03977de455f,0.095,56
7a0f349414435bb34c44d86f3e119d80cbc0f132,0.25,82
72dbd79d4f67587b676a8efe82cd9bebde57c090,0.1260423512230741,59
9316554c151d1c4aca47b6183beb8cab4c65ce2f,0.02499999999999999,29
f81e781764b0de149aaa2da1c08d35339e6a16b9,-0.21666666666666667,36
273834661b04ec1b294ea90d3b74a67e136d5dc9,0.0296875,59
9655e80bf9f8508ae0a6729228477192fc72bd4f,0.11363636363636363,56
8caa734195a3a94d4a1250ae5e80634e9c9b074f,0.05000000000000001,87
c2b95f4978bbd5ddd8473bae7c65d03c809ee735,0.14523809523809525,56
88f3ec5e21cbd9306306cefdfd93114fb6db8a5e,0.2159090909090909,82
b1288c4242340c6fe378fcc727df236ac14de98f,0.16938131313131313,12
497fca0009b5d38e80139f1bd0ff5c1f214b3f45,0.09598214285714285,29
35df2a146d5f030a6928563f630cb1f8ced25892,0.11103259485612427,13
ef06ab4b0fab53561cb5cbac8a128cbb3745308f,0.09104033758639019,57
77b37f249306766f7c06853ce2548f6f0ea14c69,0.09139204545454546,72
1c62fbc9ac0c185fc037164407dacb972c9d407e,0.1275033498247784,72
e0cdfbba4d5b12cb4ffb774736454884b930775c,0.1407512626262626,36
8f859a295b4768fb0c36983426d528332fca776a,0.05196581196581196,39
f8785a4fdc150e2a0dd7ec6bab6c85966221c51a,0.12784444444444445,39
6a7ed8018b317ca0217f0a957f5c533347219568,0.1264066624432478,72
c13ad90e66ed2d25f8481ec057db4afc2d73f788,0.030208333333333323,36
0e8d2369678887c91b05e7a1567ca4636f069dfb,0.2125,72
6cf8fe575102fc7be313677f5677dd47c84bc148,-0.22916666666666666,39
01e361851857e957ff169552a6e7db4e261f0379,0.1468641774891775,82
16b7ff3e5529a3f574b19e9fc9f7391d44890188,0.3553977272727272,33
526ba9bd5c07ffd9104167220e1c72c7158ac3d8,0.25,72
f03e145dc04ff149ce076fd5b7d8b983d633fb14,0.105,82
3ed12154a62c06bae2ac85938d6429ff5b4f27e2,0.0646041055718475,60
92619e980c0770f56a471e5cf6c7205a6e365d09,-0.023015873015873017,18
d5851186aad7a4363e7b9335f36eaa56e799db87,0.2938271604938271,57
be8d45d1b3a18e17ef0c2b6b1dba712d5d241687,0.005591630591630594,82
1a6b9f73105a1996a549ab69d3bf321b4d508167,0.09041068580542264,81
e3155ba2945dc7bbdd585126827c7e0493b65d82,-0.006168831168831167,59
e718124edc03e1af8ed0f6a1e1e5f95abe149ea2,0.08929063360881542,56
8fc4b7296da9a59e6ab40864c6b4d843e95c4816,0.0,29
082b076cf291982143a9302b22af80acd83382bb,0.10277777777777777,72
469a76b9a656e0963f173edbf69dc0e93a1571fc,0.04597575757575758,59
27751fec6609f2c6c68768bd4e9ebcdf061331fd,0.02500000000000001,38
e7f21a0eb2bece16dcff4a07c4755760a0138001,0.037037037037037056,36
21fe89829c1dcee56eca4ad860d428a1220acfdc,0.07584650856389988,12
0efdbd83040e72b9ca45ec5431d7dd5a98af6411,0.06666666666666667,29
db6293eb42364da23ac52a70ffb48f3f9d95763d,0.2333333333333333,1
8f9ef90d05efc1051f1fc19800e017d33187006b,-0.0829455266955267,6
e1c80d4b64eb3f28831f31c8c790902f1fbec188,0.18095238095238095,56
233c4f2eaba14eb0e46c159c3523eadc1b4f745a,-0.00880066902794176,29
35028e3d4552ba5e69f821bb966e2a5b611a6765,0.5333333333333333,56
8add7bcea8b44334859da033e527198e10952fdb,0.13307539682539685,29
79b123c5e11fc226a172aae6c2f0a6608cc20e84,0.11046552949538024,82
b825c7b44575628a6603f57c1be5fb06826e4ea5,-0.15375,57
507373446537e55421b7cef4b46b1e637a3cf303,0.12781279592803027,82
416e97bd715441cc7164c25f66a03c515efa3182,0.2479591836734694,32
6a9ca9050262f4b3ed3ce69015827f0ed94316ce,0.0014336384565392262,52
22591d08c69b09fb9e04df8484ed850adff02502,0.10277777777777775,39
34448637b1f6d140c20c97562089cbed52b2758f,0.20042163718634307,72
6605a48f73a364627a3394be6eacd2d2a6b562af,0.14784482758620693,36
f017c4ccbb6a94798f3b894a8e5fa832591b095a,0.14855339105339105,82
f096e96587ce43cb942f2381deb92004286c2424,0.2916666666666667,59
577640d319ad0ef40051b292aa63a1cdb3482390,0.23263784461152884,81
73e009b14ca1f4f8b3a71ec97b793d6164b62a71,0.13148148148148148,39
4c0f8ddf3c17c5639fe91716de2365fd12a14ed1,0.10041263700838168,12
402c700edf7e1cc016454ceac0d1d8c37485ad6b,0.12722222222222224,72
d41bc0149a96bb4280668e6a7b8030e38f8ab7fd,0.15853591720779225,59
ee5fa64246eb3deb8a86443119b83cfe66490827,0.19999999999999998,27
da869f40609ed2d4fcb8eb019d8d7ecfd3e12962,0.24595238095238098,6
28d9bf4c1a51b9d7fa0b44c30c685bdea3c135a6,0.05071428571428571,72
558a82dbc4d4d212763eae52a72b33c246612551,0.11000000000000001,45
e1461e2eb20bbd3574ea0656144746ff85d160cc,0.09464285714285714,29
e1dd96838a5bba95c78a6419de05d068b5392801,0.06964285714285715,36
e6010c9478c2b68507208bf63da9394dfc843585,0.10672541743970314,59
0102804edef117add9b42188be0dd60245445b1a,0.037932900432900436,13
f4c738a347a54ac231acf9eb7b9642fbc3123b84,0.0,82
d5f1b5ca751561680a4f68dcdd3e57c83cddb5ab,0.13794642857142855,42
71cac373e3ff49b7b387d0aa45b549bf2c123e95,0.2023884953430408,74
8d3bcd065b304603d9434de767f40b0674001262,0.18998958333333332,18
c60aca0bb75a3ddd209b91fce3f0bba508237c3a,0.03646433276868061,89
462086bdd15c1037a83461d22e99fd93219b0353,0.13122807017543858,82
248847fc093d6ff69cad613cbaa53de8413630cb,0.1039780154486037,3
3493fc83051017690871257b50fc33400389f7bf,0.05710440443394989,52
b4a3c520b28b0f41eac0dc029bbd05e87ea567c6,0.041666666666666664,29
d14f7f0e438e3cea58ce1c77dd6c27df45b7ac8d,0.09166666666666667,6
209df62c0de3db732a87ad47164097b3c726e9a1,0.2688492063492063,57
43f78c7a40d4e06c4c2045ecd51e7483af1b8d18,-0.05136054421768708,76
7cf0636b7f3e9f939827fbd5d430da0de24129ed,0.23712121212121212,57
09d9acecad59cb894116e809f44caf16a12467fb,0.05537195563057633,57
01059093706e43e514394f9080af60e89b993e78,0.058006493506493506,46
88ab22756e74726e8e2b0d8d9ea4ec028e79c3ae,0.23249999999999998,36
df175819904e42c198b29404f3d2ffea28720da4,0.1416666666666667,19
38ca3ec2bf5448aef53ce96e55c27a92e12b9d0c,0.13179574490550103,68
1f59efa8bd31200dc7b03b41f69d58d7a83d0847,0.09853919099935039,57
34783d817aeecce8fc5fa7a1c2bf6efe6c6c6a07,0.2333333333333333,56
d4c721d0eeb578aeaeadde90bf9030c3ad71fee5,0.3035664527043837,82
56340605af4f357663e03c38fe3f920adec0f17a,0.12192460317460317,49
50c81501069dd960a944d24a6b0c23dfad341e37,-0.06599041983657368,57
1a34282cc82e0acbbe6c840f84fbe911f1d828d7,0.1903735632183908,57
35f33511632a9c2d36e99cebee4a233f058822e0,0.20885416666666673,39
7158a5257ad2f892c77e95ff3e7df32fb4462737,0.0901199494949495,81
e9eedc1bd372dc7cf80482f62faad688095fbf65,0.14227272727272727,57
ed87863cb5fb2aa8d4c82fb3f4e775588a9e07d0,-0.6999999999999998,72
4473e1b04f536256dd6c07b3f5c3abff2fd47072,0.190625,39
92d743de2fbbca9c497d59f0ccf83d01d332d173,-0.17023809523809524,36
0088b8ef697dcefdc1a715217764b592ec1e0f9f,0.005800189393939393,12
fce0298550df9f881d3c0801fac3c8b47a6c8c38,-0.12,23
5bc46e13c2ccf51c2274cfec549d469b6bc02f1e,0.08517241379310345,39
bb6c2bb9addc1109ae36e3771abcf1432af08942,0.1433733461374307,78
1d9b914d604ede983ac58532d15f0c37188788de,0.06531912040761599,71
2c5c9bad00ca4b629b06fd6fd62e4a18922047df,0.39999999999999997,56
52fa0d6605fe3df8efb827645277f99cfa5677c0,0.138706835799859,30
7751aa663ccb0b98c65364c90462025a702a5811,0.14478991130820396,33
8a14c203e6121ba5debf69729ec9d499bd8c9d92,0.13250844683771515,56
a2b91bc73d2b8cf44e02530c7990e5df8f7340b5,0.23444444444444443,82
1ceba69d1596ee72157bb43a8a2d8f39e312f20c,0.13442850160592096,90
2612aafa0e310f731831fecfb049450129356eb9,0.15025303643724697,57
ff0dff03e347bb34ccee95b856990c3a04817c55,0.09407407407407409,45
7d7d25e90d8705f3993ade7d21c8b2906d03d29a,-0.0781415343915344,57
51a7416448bf64f8b0bd754bd520448be7089a20,-0.004929487179487185,29
1c7fbecaf706f803217bba5efceb6d56e4de0b55,-0.21428571428571427,36
a0c901f8a17c6899186bce9f4d35d72cb4f9af69,0.05651594728800611,12
74f8485e81125310cbbbbd16781aef840205d092,0.1346432303328855,82
c91baf4739c04fd3bb35a45083b2c81b8e3cf004,0.07878787878787878,19
a29078a7e1d0c5a5431256f37bb9ced6aed66e95,0.2987037037037037,59
9f41a8f4000f834c0cf5cde0c41d8981aba19788,0.05,59
c8f734c9f41d58970785cfe400d776cf5e0e9564,0.1264066624432478,78
57a539de7883579ec8a34216b6602d3ff5aadb10,0.23141074611662849,82
dd257eeeda9b31bb75060814acd662b42612cb82,0.6000000000000001,56
e815f3116ee19536b4f73dcbccdd92d0feed0c15,0.15454545454545454,45
1ae05495b4ff072b0bf216d0fc5441120ceed23f,0.240625,57
ddca706553f83ef023aa8a4a4cb668b98d913837,0.21235294117647058,6
8c6dc757d70264864efa1b601b928243387e0fd0,0.21583333333333335,56
ad4605c6e4b88c1f16c74667b02ba14620972378,0.1803675280948008,59
d2b90806ce0b742d5aee0c4fd35d8f5d0cf91cc9,0.03156825869940623,39
f8b3cf036643a550b9784bf7b97925dc844305f9,0.20800000000000002,78
600b397f0f96363a805de7b3d00ef04c792659de,-0.010640182707851878,78
63a0fd2d0ce450cd4290b323052b5914435dd723,0.21413690476190478,32
11cabef2686cca3c06a64b2ec2ee17dcee7ff2eb,0.18181818181818182,83
692cf62bc3a946149e7b7d251aae76616e46a58f,0.056825396825396814,82
006859fb906a9edb21f69ed2e3664937805c49ff,0.08333333333333331,49
6b7e420ea36f4b3f47811e25aabe12e58944a8ed,0.044480519480519475,81
d8d8e4674e984d00c03f6bdee73eeb2e1117eb20,0.00416666666666667,57
8f5210faa7394055a18263d8c0f9c189aad93ac6,0.11611570247933885,81
d6f2bc34ce58ee115153eef1ab9cc4d2efd71b2b,0.116025641025641,36
6b01b35714f6932b1580b8250c673b5e76bb5e1a,-0.26666666666666666,57
0f9f67e57b620b96197a1b422234d0c370653348,-0.14395251213433033,57
544ebee570b41507b6506f35caae2878f38392e5,0.4,56
cbed63ec7cc5bf0112fbd8512a585237711407cb,0.11403508771929824,30
3388de967a2506193e870e179251534244834cff,0.09175324675324675,59
38862c415812dd02341c371129cf84a954d13ffd,0.2,45
0113862b3367f1edf4942fa8a0ead881d8a7be07,-0.0877551020408163,72
831de7d8461cfdbb6919c1718460902a02752588,0.3236752136752136,19
d59ee2efcf9e0ea4f334d99a87e597b696a8fa13,0.3078571428571429,92
1bc8ada6a430ed1b1de6b12cb85af18060a0cddb,0.14523809523809522,36
0a57ad24968915e69f9085e56ec82ee301add088,0.19886363636363635,39
1ddcc4abe95d881a8bce418e22bbdc00338f37aa,0.17390109890109892,56
16c2088149ae5b822a25d12c924888753232e4bf,0.07500000000000001,72
50d41715cdabeb4b79630fc13f403b5a97bc4233,0.14285714285714285,36
ac22a6ef2d55189248bc9597dd800b756d12b785,0.19291087962962963,39
ed32cfcf88887e2acf1d7fdc3012a060ae778c70,0.2058058261183261,39
eff5b5d3c0e5a39ca2446ce8a54a3569afed52b6,0.2984623015873016,25
8cc73b53bca146c0139b8f91142c08b600186663,0.07695497543982394,60
a5dd81ae1a2918e622224e3f9eb871a5e1a310f3,0.125,29
e463eed92e81eea39d446d681df8afff2857b5e1,0.027892658984208285,38
5cb2d49d1a6ddbbc664f94334d2dff4701a471dd,-0.13125,78
25eaf106426c4acc83ef432955ac53002eb558a0,0.08172096265316604,78
ef9a76cbc746f3a4887c81bfbfb42d465eb485b9,0.0,19
ccf22a5b9dc69ec4fe6eaba6a4ba8b2a36371b7f,0.17440476190476192,36
f5e08dcb5f759f507552f98a6a23b07ee34b0de2,-0.1,36
21cd4321be00a31b3d470a929f95c362852a3ac5,0.26666666666666666,59
0c7d112593268cd373c36810b5111142ba95d027,0.05,72
f33f74ca1f1d4bd852d0c7dc1228cb9dd101505f,0.11458333333333334,78
fad482f97d9e60136e46a179becdd9b3cbed2f2b,0.19682342397186148,81
dd0b1d798b970910cbee90c845aa8c041146796d,0.11666666666666668,16
b274a68c8ecc7539d11e94fd45a4ce67efc8d75c,0.044230769230769226,18
5ed0dda4bc462b749ac6709d0173c7631580b12e,0.01418495410212277,78
790df87640013ecf8269f37a850d41e1f9e6f8e4,0.07510351966873706,72
4de2a9609d826db2a6f689d9e547eca07028a54d,-0.1416666666666667,39
b1ef28bfd45d50693afb94988b54c229a999658d,0.265909090909091,36
891c4a93e774f3c93ab4e9696de9767482dcf67d,0.9583333333333334,57
c524c7525b941504e59ae4057110c2a012171c01,0.14375,57
45865c0eb7ab3419e3471b4f9ecec15e7cab45c3,0.20729166666666668,39
3bacded3c7d00a691f175562741764c6e3b23a0b,-0.1175925925925926,36
ef631fb8e4baa902367b20242139aecfcbb01c6b,0.06352588383838383,82
37b9f6a1ebc458141c6e71221cd2bd7b10332916,0.16585081585081587,59
d12a8d78bc50dab371562dde9a7e7e7d4e146cb4,0.02314608347627213,85
bb3c83c6d7ce1759be05e62f6f93065527478ddb,0.11133449883449885,72
05942fc655db7ef2fcb9706a0fc3c16551d30772,0.1474264705882353,19
25c65269011a52c7df856798fe4d89a68d093507,0.08777777777777779,67
b1ab75166bf392ac34e761a997fa5bf849e7cdde,0.2716071428571428,51
600bbf41329f36bd8860c9f81fa0f98f20ed05a3,-0.11111111111111109,33
709ff3f28bae0991f290b783e8f835138518ddd8,0.02083333333333334,77
2e15191d1547c527762d4da11adfa3c04194384c,0.08749999999999998,81
4085d1005ee529c80e7947e276e9db549dcca557,0.09404761904761906,19
1dce0112051c647cefe9bdf299815967cdbd7094,0.06666666666666667,36
3eb11c066eef5970df191138d5fb04d708c690a5,0.17104335663038928,45
c263a5177d5ea78c756569ad1e2491331c8b62f3,-0.19384259259259257,33
7dd2fe1bad8d1eb5c2343fc0cad67acd68d1f393,0.11740196078431372,72
05bf6ee8e1d8eeeaffcb2939b4b09a2da6a4fb5a,0.287202380952381,45
158da528a18452293c352a3b2fc93dcde3af85a0,0.11015151515151515,33
e2190458a38041cc3ea73b32688e8ca832f1a315,0.090984015984016,82
a834721d6409c4ee4044b5788f360319e3904560,0.16666666666666666,39
d059dfec6b1a9dff69a37ef5c1d38067b1d45e33,0.16666666666666666,77
bfc10aec424ca9be984a0828b1dc31ccc4f662d9,0.07694444444444444,56
0677e6e491215f76adc3773d430d53bb1139648c,0.08409090909090909,55
599115c1dced90300601d382d11f9987c0e79a3b,0.375,90
362ab5da0399b85e43859597bc9c25983c636391,0.11111111111111112,57
cbce7c21977c6f6fbf0409a808618e1410a34e1c,0.15631578947368419,36
fbdf331e4e029d8fb7379f7c09e3523372a3ff02,0.10803304676544116,57
12e219dcb551623db7d73f31780c22a603dcf6e0,0.0763537758537759,57
1ea9c10de7999e22da9c0d68a5b958817ae2eb2a,0.10000000000000002,57
d12064ce8c179382a274d32127b02853fe09af1c,0.046753246753246755,77
7bd9f9adf2645147b728261dc4111959b716b2d0,0.016826923076923073,82
859a1bb24fe336ef299cbccba8c484abae68bb69,0.19692118226600985,22
9d172a56bcafbeb78c66e3f433476b03c35c8dab,0.17587209302325582,57
ada2da0527da0e35938ca76607f018ce7d59fdfe,0.15214904143475572,82
d16022bac1559b6366d3e15448f5b92b2ed242f9,0.12045454545454545,92
c40c43a1866f5d28065e4d81db0cf4b22dae0dea,-0.20231481481481475,29
518ae04ac48519aa1ee27d8348cb6a15a9c04785,0.12053184910327767,19
ebc4ba5761120a7b26b812160c14e9c4d466a9da,0.0,33
850e16b66e9403941dceefb4f879b9c49e6f3470,0.08172096265316604,39
3d1734936ada88b890e68d07a2d2bd5a948916d8,0.125,30
68906b7e3d37177fdf5d475945d4a30abf9064c6,-0.008044444444444456,39
efcbadd732371cbcb40d23db79841248d2c9908b,0.1875,45
8e11d847cc35fd62799517e06152c8917faa39d3,-0.006460864404412795,57
4f288121368a4370ed82a8ca4bf5e82759d3b673,0.34285714285714286,56
68febdcb2dfe43cd239b2690d33a0acafb5055b5,0.052083333333333336,39
427cf88841d7076a3d3b93e35f31007d72c988f3,0.0642857142857143,49
e3abd44076e1918ef02aedd6cc6ccbcef0a7255f,-0.10833333333333332,82
5f24b36528589ae10eaf44f86d7ff9832ca4e6aa,-0.006507936507936508,29
1ab6b0095b27414dea3307d8ed37d8fc56f9ec1d,0.15009169523157617,36
93283255e3e06fc4a45284d5cffffda9459b03ed,0.5051948051948052,82
9412e03109ead6f4dd44a89162a6de407deb262d,0.14375,59
c573732ba47fe55c568a746d1eb26515eae33f7b,0.08333204020244463,72
a8ab9aa8f58e39981a78d40980de876ac4d0f55c,-0.05833333333333333,87
77e3387b7d561c25347c76d51376de902dec204d,0.06298701298701297,39
9d5d2263a8caa931d998c4a731094f35d4fba86c,0.27817138218923937,59
9c692e220929213483440aff55d1411fba8b86cb,-0.01843149540517958,39
173c27e854da45f797687c9d48e85cecc40b589e,-0.026785714285714284,57
315b51ff9de383c330b7c8aca45c576c667049a2,0.0457505729564553,17
c4405fc6e59722ccf5bbb130f31f0ba0048a2e92,0.1225595238095238,57
5dfe9f857444192ccfb106adc66530e871e2346d,0.15312499999999998,57
99291b4126d5fc2f0fa9c2ac9536fc57e5c05d6a,-0.014488636363636337,18
67942fd4e0ce627ad4f627a930ed0b9d1e634259,0.007812500000000007,72
1ffb8ea0d8e87b9ad77dbedafb2c3de08960373a,0.16785714285714287,29
bc18fd17ab7038f3493f6d7c08a72703e709c01f,0.12004704379704378,71
a8c282c478e952937c649eda38f9480f85bf4530,0.1558091908091908,33
013da53852ade20dfee317a105567feae85cd038,0.05,72
c3a796e1dba75f1aabc4a9f64f5de8cf655f8765,0.0,57
dbd2c5d692d3d9be1b49dd61dd9730fc22c98da5,0.21428571428571427,33
f73cd1457f03a37730460057cda41dbdb0f0fa5a,-0.04924242424242425,76
5332649554b23e7c34f64a25a2091a62dba11648,0.13755731922398587,72
5d23cf4c030c68eec3b1c996a494ea031248f54f,0.09764369268942441,72
9a7643836522879061db2e1d244a50155b363d7e,0.07916666666666666,29
11128fb03ddb7e26f2f4d8731a596ae317af9041,0.0849506222943723,71
05f95a6a8429bc39e98408daedaec7b3e517208b,0.08333333333333333,56
80b2f220d9ed76b929a0bdf8d826ca0e7311f4c8,0.08045454545454545,4
535aecd600bf391f11b4e7102d93c882d50acc7e,0.013914956011730203,56
53548ccfb0628a31a07dcfdfdce426d8cdd04dc9,0.006832323232323243,6
ab45f3741822883102c9c9f9a87fb32a7817509a,-0.10785714285714287,29
d3eb4b0115cda7164e30db48eecc28233f4188fc,0.191875,81
fb589120e1467d0f56502ad07151015c0a12c30d,0.05833333333333333,57
e4d7903f76cbac8c3e1f814aa62a92d7ef2cb5f5,0.08844810228531158,30
c2fdc7f3ec4e653bf8ab6e6d35bc854ad29837d1,0.07148148148148148,82
7b5b52c4f289cc069e1b705fb0d2d887791e506a,0.11739305916305916,78
c189af79e6fd401fa9722b2aafc54f06136ef17c,0.08141025641025643,29
656faffab06ca2f02f8ef373469553536cd8835b,0.019924345495774074,80
148d2234392e2cdd863dc00f214bc797d95ebc81,0.25,19
8fe8e4cdc0b9b202247a6fcc622243f807d6c4f0,0.14999999999999997,39
00685690bbd571f13abfb75109ce052526212d6e,0.15395238095238095,29
43e20bf7aa5a4f175e0ed159b7bf4abdfee13de2,0.29259259259259257,19
42a03f62704324e155172bf7af04c3a5e94f92b8,0.17454304954304953,20
7ffd2b838ba3e58e39f8dfa3cccef8642966f2cf,0.03720609280526633,85
6701b1b48945e601beabfb111870088fc366b827,0.08416666666666667,60
303cf8a75a51e14ef594d0a354577c500c9fc868,0.04926900584795322,72
f3f2ca93db851e25c64c773396b1b403b80b15ad,0.075,57
e00ed4e7f99e4ced1fec0f659da07d121575b78d,0.11717643467643467,57
b15c798e3ec0c826b3846e3ba4403f343f20a129,0.07107371794871795,18
0852a185ecb0a9eaa527033cb1d4956da5803e17,0.20555555555555557,56
93a76f4bbe38cde7749cdb757cf509d8859602ce,0.24083333333333332,45
eee9274010e40a57733a972155c6ce1391f015e0,0.18333333333333335,4
9f4629668834849ed5d16b77bb147c87bc854c53,0.09847883597883597,39
b0ac8b4f0a62343a303ee3761dd134e3480d3456,0.06666666666666667,29
2e6d2da63fc80bee08029a442bf2a84b4a450dc6,0.10437598264090803,39
2abf8df423234a674b00164d3da8ec767a324afe,-0.13538961038961037,39
a40317226257afa2a334113c21f435cff81f7460,0.04761904761904762,56
1fd7066965a903472f369cecae0e090363e707c1,-0.00880066902794176,78
15b2176ced3a89ee9a32caa00bfc046d257ffccb,0.01418495410212277,29
070275669b77c51826455c237dd070b410b1ff87,0.23400162337662334,36
41ea80b6a0a60d810ddcde89673d44b4823d1028,-0.019545454545454543,81
1182297c5bb88495a85f31f3212ba1703a572912,-0.0388888888888889,78
33349145261bd06253c24e24a0bc6cb4ff2d8af2,0.13229166666666667,45
2a7dddbfdf67c90ffd43ec0fc68459b0f5101ba9,0.22243589743589742,36
4e99e4f899bb028a918a1108309a9d61ce837cab,0.1433733461374307,29
7ac35961e59cbb8707914b15d6f893048bfaa10e,-0.17208333333333334,72
f84be0b6b6d4263ea6c6ed8b6d3cef87cf70f4c8,0.10540816326530612,29
e9e3c0255385818e1f7c2805ca0dcd5861d4c39b,0.08232323232323234,57
8f062009d61ad2569c9c0c415e6d0d6006e632ab,0.10833333333333335,59
738f21e7bb5c0e69827d8a8cee7486c5b2211db2,0.121492673992674,19
fbee9248e4ca76bd084b7dd3bd6cf5c9feecb2be,-0.4,56
5bfbacb584da4e3d5099f6d1cf0022566c2999af,-0.20833333333333331,57
0f5215dfb2e9183bf62e6909f27a49b067fc9737,-0.005303030303030304,39
09822b130b6ac00988718432e48dfe6b849dc82f,0.11660714285714288,67
ee9c59d34621d118d72d627f558ee50084102b52,0.05189393939393939,33
2e31f0d9777b04aa300b4c94dba183f4b8310467,0.016666666666666663,56
9cda056b8a1a807c04f5ec5ba9fd955750bd5a6b,0.15705922865013774,36
b982a967e9067abe72c02df1f99192329b2cf217,0.10162753912753912,18
cba22f79dd83f5500f8aab28d62278fca43f8bf1,0.1609375,19
559561f6378b6def034de7f677a5deee7a740ad2,0.018333333333333326,51
5a0808d53951b5cf4648981b8012312a6861d8ae,-0.0883333333333333,33
66704ba4a65789a2f6523621b3754cb971b696f2,0.0725925925925926,49
37ac39009d3f86102d62112b021e64025af23497,0.06354166666666666,72
402e4e2f55e3df3b0b6aaae4dcbefc01d4eeb571,0.0036000440237728385,36
3f5dfe4550e75ebf165ca2e31a77e3e5bef407d1,0.10842151675485008,81
14fa74e8f7933892190f91dfae64def87ad670b4,0.04836413586413589,58
3ad2e1c3b2e085f8cfe2164a20aa0e24a7c2f09c,0.18409090909090908,57
c7763f86de00863e9bb0f8cc38e5112e1ebfeae9,-0.04867784992784992,59
e15161e8d85d68d470bd76499f72c6f1d4f2b457,0.25357142857142856,81
77d7b0181a52920f3b5530bc466ec03de3a644df,0.10170454545454545,78
8cf0d8f03c7f5c6bb9cd6518a00d67a990acb4bf,0.1378787878787879,19
145944053dfa38ca2b1156dbfff35896ce0d867e,-0.05,78
362f31dcd4d996b3fb2d71f565a98fa8c8333135,0.22499999999999998,19
c348f06ca487fd76a9dcf4810cc32fe8e0a72baf,0.0,39
1ba4debe87b36de60a6a403cb04c0f679c35f5c5,0.11000000000000001,72
95b4a18a1dfa8fdc2527f0357839fcaf9c406397,0.6333333333333333,57
3d3733e739c99782ec0eca26fa0918d46c89173e,0.18857142857142856,57
6212c191a0590ade142cb19ca38a4a143411b63a,0.04729308962642296,36
8c1e34712d23a75d9b6d6a0cf06c7e0730ee75ef,0.25,33
aa7820f85aba83164d7dad0ff4cde54bb3798022,0.0,78
2a7a329fd593bbe90670a2af7075f3b8a55fdd55,0.1819078947368421,33
7505e51181be98f667a335494c86adad4b4318fa,-0.06642857142857143,14
2e85188e2d22234d8dff3044f5500bf1e84af516,0.061260330578512406,45
6769374932dfe235f1ac9a88d85b88bae701ddb1,0.15404040404040403,72
801d519e09ad88d238219ef4d36759df0ac059bd,-0.2091117216117216,41
a34483d87fabcc1bb2ac7c3f420ed214f9b84f9a,0.08333333333333333,57
3b92920d452b298775ddcacb54570abe7bb4c473,0.09353535353535353,91
fe4f07166fff04615ee77066ced18e9b75a1523e,-0.017052512704686627,49
8713e81d2d23c34d272a86498437be12e386dcd5,0.095,39
1dcd9004f9ca253d99472023811826bbcfed2343,0.10381410256410255,29
1da14a22a1ca94f6876994505004c2ca1b60b3d3,-0.021510875955320398,57
32077a26e42522231f9e8dfedd1ef900bb13411b,0.11359523809523811,36
aeb7279f858ed3b471021090d975d260e2965be1,0.09434974747474749,33
2167f077bac88edf512f47ac7f3339348a8d2c07,0.11213779500069823,85
4b50c49c3dd86d76510191943538fb536d6e2c98,0.4,51
969a0ee73e0be400e2a5b2c6d1b6df133bdca4ea,0.30272727272727273,81
6bf22b538e194322e3d183ec901d5bf77fa72c3d,0.2875,33
543d5644348a7dbc19dcef8ea89f9560aba81e91,0.0,6
edcd5d4ad80a5d0b31391028f57f6cf9038e5193,0.13737373737373737,81
1d354eac9e773d80aa7ffe37f31a8236c2841534,0.5,56
7e72bcc17cc00224981e7d48e0b091948962cdb1,-0.05833333333333333,36
0c89a9b8de108c6236cd8beef8cf4f01160bf0da,0.0791103896103896,39
857b13348c344ad789760304d2ba45d13d12ca73,0.2290909090909091,89
d586e172694e8e37ef0fe137b2f129241034cd4a,0.021474358974358978,60
c658af0463dae8da973ebcc8ce55fb192f0f6002,0.11048581048581049,82
eb875b92dfb22f06445ed0c1940342899b271f19,0.28996212121212117,39
6504e7ec5b5261fa59bb816a5aedcb5d8e8aff56,0.0,19
7feedca4281ed5f464d3b5f19239dbaef4ff62b9,0.19285714285714287,19
4b9143c7398c36a1bf638b52a79156e20e9de523,-0.016666666666666663,39
46ab4c8a90f14170d9db6a185c7c1cd8e9a7eaa8,0.09601845522898153,82
bbde530165f0e951b15e37d6788228b80e4c48a9,0.10277777777777776,36
da36786408823a97b0049a61e545e4d9841266c5,0.1903409090909091,29
3a36b4ac797643434c545bd44407b7d2b1a7b4bd,-0.11180555555555557,29
9210b8218fd6b7c5996a914c97a430767b7509ea,0.14584899749373434,76
8f891bc48e18daf7483f165d2a6d7f5ed78c5235,0.1648933094268915,45
