unique_hash,new,drug,sentiment
2d2ab1bd1b4ff8244616c004e4f977b2c4ec2dbe,0.035949074074074064,64,1
f3562996b4358451e907fde343008bed737f4e8e,0.03580705009276437,6,2
02bb912ac75e3ef91876eb2676ce6cf9f6dbf128,0.3099537624851871,38,0
5ab1bb988f316d2d6bd25f570f325f0ec0356d30,0.018333333333333326,38,2
c4365e495fda50ee0dd544f3c77c74273beb1aea,0.38125,43,0
6c3f24062e6577f93e90427f6ab14609fef82db1,-0.08333333333333333,80,2
db97e950e5437248168fd91269f2336b19aa3dea,-0.04090909090909091,6,2
d9f7ebf1be9be1fb9cff251ec2d3b355a719caef,0.09997353721547268,38,1
7eb5cd0a8fccf78ba842a56050c48295d852caeb,-0.0625,64,2
8ba036aeb1f31a53c533efeb5ca7e30656993184,0.03429752066115702,13,2
79944f0dc77aeb03797cad6e64e18a51f530b19d,0.12896077499736036,63,2
0b9214e1445519527802ff342ab78bbe22052d17,0.03892045454545455,51,2
319a5361da79bc1b42a301ed1a77849297dc1b6c,0.0,64,0
0271d8730830719303dd0f3d3c0fd94409b66c84,0.2674107142857142,64,2
c5048649a7f612970027309e50a60536a4a67751,0.01561059907834101,43,1
7f5e5eddccbd99a59189d1c088cc9c96e93fdf09,-0.028014520202020204,89,2
0745deca6156da45317f589ad0b4089d5d26eeb4,0.25,66,2
14d0f0ef8d8641d1d1f0999bc55859d5e026f2e0,0.23666666666666666,64,0
6b6ff5190767bef38cca1c8e1f3a6693ed7cc615,0.0565079365079365,63,1
07210fc6f53fd2c9ba6c8643482a2dee48aa4b28,-0.026785714285714288,6,2
6a584c31bc0887210ffcff8c6981aee0d9d6bf74,-0.40625,31,1
06758ec2d3d9c4c5943234bd57786c126b71bd76,0.09563011063011065,31,1
7344bfebf70497a1f22514c0487de143e915d297,0.052212816944959814,80,2
e834990a92376ccd2c0535408b772571f7b05fb7,0.16431818181818184,38,2
2087976a2e8d6fb6a1def5977b6ec629e8528b67,-0.011363636363636367,89,2
ddcdaefbfd6f80c8d30855a6c74cf606064bae9a,0.44583333333333336,86,0
1edeadd7478292b964ce6807b2314579698d60ff,0.08351648351648353,31,2
20207837ab6142711bd2ff8a5dcbee662c26a6e9,-0.0630952380952381,64,2
78176d1d7b6f63c402cc74a2dea3406b37a4cd01,-0.05000000000000001,63,2
88253830698900d103cda067ad78efdf368cca42,0.22,63,2
78e0bd22341c8864357b1f2d15af099aca1f91f4,0.2714285714285714,31,2
932288992dd1e82187c44e1d208c34df468be873,0.014497526283240567,20,2
c8c9ae8abbe651eaa967b92ae4bcff87240555d8,0.077906162464986,98,2
72f6a8ed322da1161dcc79cd6e1b9c382b44b3d9,0.12664141414141414,51,2
4a003d5ce56035fadd32d87714477d7171f1f48d,-0.08993055555555556,80,1
0cabf930a82853d365247b20a1527366f12c24f8,0.03900703463203462,80,2
11d3bd0c038b32ef4938179771630411feac47e8,0.1315340909090909,88,2
9da39236723e9407a9a5c412c1f6aff27f072bb6,0.19166666666666665,38,0
9346a09ed380ed91c353954151cad4b4ea165ef0,0.19285714285714287,3,1
80730405cf58d5002e038f68a8ba9bc6687c7ab6,-0.34265381083562896,38,1
93f4bbcdaa6c6ae3f1bf820c72d2a5574b4028d5,0.21590909090909094,20,2
f136c6ed4af78235f0fc575126e476d5931e3875,0.0,64,2
094a5236a6b67ddc1f1f11a978e6208acec8537b,0.22791666666666668,35,2
aa05148ac9e67705ea591b3269efd61c0656e9b8,0.0,47,2
c83424d1e99397ae7097ea8d124723a293a8a28a,0.20667125803489442,38,1
ab4524d36e0bfd080a0880cdd27f4efcf3a6fda7,0.11129032258064517,31,2
82dcef99f92a6948b7eba91fd98fc013dc7a7e59,0.11013257575757575,80,2
263915e1e3707343c3b133d58698f04e48307e90,0.13952380952380952,64,1
66a8fba6c95abf072d5202becb3ee52cca3e772a,0.05,89,2
65c6cb87d9726803119773292a382b1d66351867,0.012142857142857155,80,1
e6df06c65667400bedf7d753c024db7d357e8865,-0.1575,38,1
057bee2db99d7e8fa45e6479ab0af1a3dda415d7,-0.02333333333333333,38,2
cbdfc00ab0edf70b51917a686a5638f66b35abad,0.19615384615384618,63,0
ed1ceb46a7eab11b9be5777724d27601d4a61fb7,0.07665544332211,38,2
cecaf2414252b564432bf4e3339512f3f0ba9169,0.10560224089635853,63,2
e3223207a4664b2c9baa3be7b094c21a570b0683,0.19999999999999998,88,2
f11a0fc58c446d4d77e54fdc835c6cef027d682e,-0.018274582560296824,63,2
853c5a69527c5fb6c212bf609232263f64cdbf7b,0.06145833333333334,64,2
17eeda03f1e78dec5500f754b1578928377e986d,0.0750339937839938,94,1
633517838e15787460be3e28c2f31983fea2a5e6,-0.011011904761904766,80,2
a7bc42816ba7807a9b3bcd02304fdd1d0c3d6582,0.06280149984695439,80,2
cd501a35d73d09ee328aded6e677b82fd3b70d12,0.14750957854406133,31,2
b3a3fa0b45d5925257f9c9bcedfd5f32eb2edfc0,0.4333333333333333,94,2
65442bf7fb7db8d19e5a58a5cfd02577ba07cd9f,0.12222222222222222,64,2
90ba65f27750004e874e94de055e8966e367ef59,0.020146520146520148,31,2
994a8a4797bbc875ad9943d808f671e41c4f2346,0.021626984126984154,19,2
e9309f70764c29514cdffd531628c5b34819e9ff,0.08592436974789917,35,1
a8ab6994431fbd8ea3b8b2d9b8658d2628496c3a,-0.02685185185185185,55,1
dfb64a0ffbcb98af9a0a29165f7cddc9c3a00782,0.06867299367299365,13,2
34e91bb3c88ac55a958f97b548237c471d41b6dc,0.005753968253968254,55,2
a5568fede7234402436bbd7d64f6656f4a76d4b8,0.021656887590392554,38,1
f3d329a0497b9c9a2902bdb994dd5374ea716479,0.15329545454545454,63,2
d1f407df24f178c253c8e067e028fdd0882b3102,0.1756818181818182,88,2
11d9d04cc3bbd606f33bf432b3f63b2826dd2911,0.34375,66,2
fa3f67ad6bb7a44cda2e2fe132a157c7e84b29a9,0.20601190476190476,94,2
fd7e21d22eb0cf0f86b712c4e9048985850635c6,-0.05555555555555555,53,1
b8ab8d7c474ae4056756d123907a9ddbf09fb515,-0.6999999999999998,38,1
80cb438f32822875bb454a618abe12d863a079a9,0.15999999999999998,66,0
95dbc31b3d276a3e12e7958c4d98844d94bd5c08,0.19025974025974027,38,0
ea6fb25f84ed0122f8a42db17ef7b7efafd8c0fd,-0.026488095238095238,31,1
d7e7528a0490aaf0dfdfd89867c30bcb0ede9f89,0.20069444444444443,86,2
7849e3213e752a8861e789a5b12869e9fedd4848,-0.041346153846153845,89,2
b56b4920c123e0e995c0afc2d6d4b3305d4278d1,0.4791666666666667,61,2
4bb2f6fa142fb3f40b78e2d7df8d9d1a665dfd24,0.051796620303564765,64,1
f4d34e3e3cf6188caf32db85bd3308eefe8435f1,0.12857142857142856,63,2
a724d59fbca4f4369aaaab56b121c3ae828aa15e,0.04611644721019722,80,2
7ecd21cbde8b5794e3054ec75ce89c42a606e39b,0.05,97,1
b7ed5f5413e49b3358d692e69805504efd90c7d7,0.015804002760524488,31,2
04c1d75c3621be65b574d042058170137d6cd461,-0.004629629629629632,64,2
4be9d4a006e7fd02dc31655fe31f03cd58d9ed15,0.0,38,2
d0e555ce4a84fd223ad080746d02143d589c4a54,0.08561459373959374,96,1
15cd29009955f81a2eb7704604299bad62b710e0,0.12888936939654155,85,0
26a9b1201b0c3274596e13735e7ab2145e9055eb,0.3833333333333333,92,2
4c5199a2bf6cb060902255fbb72a532652326d3b,0.09583333333333337,63,2
c9ba12dfaa5143bad69fe2786651c45ff6dcbb22,0.13345991805813237,63,0
cf2f071a9c8ffde70421b112ba816399f8d159eb,0.16231060606060607,63,2
a295c64e2376b58c65d95acbddfc77a9fec1033a,0.14100088183421516,51,2
c2fa1010bccee6235f1e8aee624a03fd07688c7c,0.2727272727272727,63,1
3e4305ad78ce397d68aefd110e04b342a9f75fab,0.09883124003189799,86,2
bb3ba50031a819169d649e8e48114deed79625ee,-0.017857142857142856,51,2
2bbb7b7554fc8014f9def6ad7e046a7c2f3a3a34,0.010204081632653064,96,0
4ff125eb7cea7aa5abea8701b6037571877cbd10,0.264,64,0
c15e10f229da80804debf8e1c2ea63d05bbe4a32,-0.011458333333333348,80,2
c5e2e23c2670867a6793567068a091a4102de1eb,0.17948717948717946,35,1
62ab2bd211652dad4fb4a358957a8998a6675faa,0.049676125683526993,31,2
6a16c51a7b3d02d894ff1b7182a0da46471b22c9,0.13623737373737374,64,2
411a388f62d44fbad10ab91dbfcbc6d36d59c14c,0.11992143658810327,64,0
892f9a9a5618259a58c426bfb02090527aa86fac,-0.038461538461538464,63,2
b75eff5db65206e99075edaab5787e43239d524b,0.15535049247581972,2,2
4ed81d250478217778f597d921db20545a5fab41,0.17351641414141414,20,2
2bf2003c4320beed99aa0906e1353e493607c051,0.1800595238095238,98,2
b2394f769fda813074a4196cacbc707457ab4e15,0.02,66,2
f073bf205c1ad1c5266de67ecc698448a8adea4d,-0.027083333333333334,31,1
eea4706889a3351b23ae66cc177316ddcfdebccd,0.20581818181818182,81,2
c809c433d590ca3ada4cd62568ce1b27499fffef,0.09601845522898153,88,2
f796fac24d422d7347e57f786f7cc186c99b0f77,0.0,63,0
320c4d4a697192bcb09d6b3043a0a40a9fb8cf49,0.05,44,2
f6fd54dd27966ac50af43fd2367c4ac82cbe6bc8,-0.022727272727272728,33,2
5d197f912b396fe0fb61a9f8095c581dc22786fd,0.11931448298536908,6,2
2f56428887f23d10450b195f60095818b1166e51,0.08444852249200073,86,2
bafcd0188907817d99daf8e584b60b63fb24b9e5,0.10620723362658847,38,2
4dfb9ff79637a6acba890fa536646161ab3baaae,-0.09038461538461534,35,2
3353015a95ba4cfbabea9c108566b45667a1203c,0.1536244019138756,80,1
e9bdb46b8b6ce92230c406de47e657ac3e80ba64,0.06437925170068028,89,2
e57c9630355944a10608811c364ed173af6d8a5f,0.41875,51,2
4d350d9f409501c5ce2273c9eb3be4c8ada2c424,0.0,63,2
f018161bb8242965fcea51f94e6ea6d046634444,0.20416666666666666,88,2
9bee61617431d3a288a7b6c6d451eaf9ed508aa5,0.10607043466737344,64,2
4c9bf0b30d5fb3dd41454474a00072bc2c5284fa,0.09815789473684211,20,2
b1b4a93c78dc64babf1ed1cc26c78583bb5513c0,0.1,31,2
5f6b98dbc814727efe90be97fb295df15c402b29,-0.09757575757575757,86,1
fc0d1886bbd8bd1f87b5a0989c3bb03ddc7c0b44,-0.006666666666666666,38,1
c80e52d9000b68eb0feb5b3eedef9fe0055f0d0b,0.575,51,0
0e6ffe6b74260ea52e580851c856c4a38d7ad212,0.07500000000000001,20,2
1c43804b2263c8f7dd0d08b850614b95caae927b,0.2940340909090909,38,1
7632fae9f8d4beff9618a95b0050ca291238be49,0.22893939393939391,61,0
695087f1462f7c07ab23f27cff40534e5501e0ff,0.275,63,2
04dc225d1f7a42ee069330ff32346e1d095a44b4,0.053125,43,2
af81e7b3d73c398293ce8d363a0b986f998f6513,0.2285807291666667,73,2
b7ee8991faf36ef886a8d399716e97b68a995eca,0.2041666666666667,31,1
20bf0873a730336db54199689605645c5f2dc6c3,0.1038961038961039,63,2
d533c15d0340ced616713ce4fde57c6e9ee946d4,0.2515350877192983,38,2
fe6db8cd7bc1102d9006f9c60ccd284db6a14cc9,0.11721590909090909,21,2
0d253f45ffae95f53818d96199400ad5f9e5e704,0.15999999999999998,64,2
884c97bfe25fa989d57bb52f4c6f7ec17d932b72,0.3271666666666667,64,2
99d4513418141fabdfca4254802745d43e007c80,0.04084249084249086,38,1
502857d2a96a4ae29e7745d5b5c529ab6460a432,0.07847798715445777,64,2
0ec57e5553f4c86927be4699ba82be9c6313d3d4,0.3106060606060606,38,2
be67815ad64b6801e53ffe249b4ce4d04d532343,0.15555555555555556,43,1
25615e446dd398d9006304bc740f732678d6c1c6,-0.008333333333333331,92,2
b1b6a71a96a3bdc8c16d8cb5712f8d745baaa33b,-0.01666666666666665,64,2
e1e5fcad6965520fc7ea3c71dbe184749db13a52,-0.1708333333333333,63,2
b46c5cc4d962e130422de67379f50a3b24091a46,0.10755208333333334,64,2
cac07c092eca9044f50651618d1e48a06267fb4c,0.14545454545454545,38,2
bbe0a27b2aea6539422c3bc325391c6de279c8f7,0.2875,73,2
d0e553ced1b8165d9eff7e41fbfa3dcf10a4f7a1,0.16546055796055797,35,2
6f2de7070fcfb7a678c50c37e742fd79c8490f28,-0.07246031746031745,98,2
bba0b70ec6de26f139329896dec45e2b317c46c2,0.1268410852713178,63,2
dcd29f5bf4df2068a0c5d9182159e228cf7e7d80,0.10711538461538464,6,2
cf73c028fac1d50d29450fe16437839d9287a6d6,0.23827272727272727,80,2
901ce19eecbc25e0247aec7038bcb556fab162c1,0.22888888888888886,89,1
2fc2107aa43d2deb1712880104f8801d6914bf4d,0.1111111111111111,63,0
e777487dc0a07dd54c6a1b829dac444f60f79098,0.19197994987468672,66,2
a24ebdf895c1ac87c8f38472020fa8b6f51d4b28,0.12311629811629812,51,2
6b349238bc5fecd9ee5f4f0ff38c39914869aa31,0.23612479474548442,86,2
5587828309ee83000ef705884fa18850b96e942e,0.13755731922398587,43,2
46a0fd247cbb5826437243069f549c5a5e34cefd,-0.024017857142857132,80,2
d4d40cc0e184a66281726e65436c277158310382,-0.08958333333333333,97,0
841b235b0975c5216fdd487c7b910594101d20a1,-0.084375,64,2
0a8cdf410a9e243be794945aced43a66c380827f,0.07376543209876543,86,2
429a6ed8e4dcafe3c3a0c8bc61f7a72ba694c6d6,0.11363636363636363,85,2
f6b60a19c4694adcc73b374ce6243a74a0aab12d,0.12159090909090908,3,2
ca79e6d26ce1f2e885851e8d79d1fd248f5250a6,0.14174156983367509,90,2
1d0028a39af0b09a35aaf863bd4b97fb77e505ce,0.04407738095238095,63,2
28fe724815b1b75d14c38339c031241ae0765f0e,0.16113636363636363,3,2
86664b630ce2efa2b9b40ff15379d998c0796067,0.03333333333333333,86,2
c8da7e0049513130d9f102aaefe6b5f006f08453,0.21071428571428572,88,2
d7e7d2e8ad9bdb404788bacd63b5f262dc981440,0.26729885258111064,51,0
48e66d7cf0a2edc97ca27cbbdbf959d2158939ad,0.13,63,2
5e5d2c7fe9ff002c7a44cf8e54414096290906e1,-0.052500000000000005,64,2
cdfbb199cd14118442fd48d5fa3ab805f7114be4,-0.028174603174603168,43,2
b44c2dad8e0ea352d56749f00124d3b82c6d721e,0.13845454545454544,66,2
035289cdc8bb02413d7f2be4e26f44128834b3dc,-0.07355769230769228,19,2
fe38360e7325fbcaa1a355497b39a94a1d034449,0.6,3,2
88f095732105070ec6749884a1c61bfd62f5fa26,0.02061560579942932,41,2
42d63a9bebedda6642a751f794f9ca3b0af037e3,0.11422865013774103,80,2
1fcf06946e9464b5b8694680b9ad7482b22aadec,0.15404040404040403,38,2
e496abac9dfaac767c064745fa33dd414270a452,0.01944444444444443,64,2
ab5e6ddab368f45ae4fd076970abdf3813adcb7b,0.21799242424242424,89,2
412bc53312a5f37ec0f6130901dff2804a866ae5,0.13321400821400825,38,2
ee282f61362a1f7ed80d0ae1045a4ff8d27f485a,0.14368772391401702,51,2
0fae60e59af1702fdc734f25a78c71334299f58c,-0.050193452380952366,31,2
62d4f703af4b0d57391f66ca71886a787dd357a4,0.09535123966942148,43,2
c8af9ae646834ce819276b144e00f1ac5185f99c,0.10954545454545456,98,2
fd56d08ca5032412f5a9f57eee41e2d4547b79cd,0.0,38,2
8edb1558fe948759ac7173d12fed4e7ff1b369bd,0.07828282828282827,2,0
c987fec9f4006148bb09880edbfe4f32a3a38f25,0.03558388293287622,35,2
c761c8f4de26169375622b41ccbe862817418c18,0.35,38,2
1e4c9430b0ab2b5135badd334e50388669f9f0b9,0.2268859649122807,64,1
165adec1fdcba22db1dbb65cd06f1745c88b5f72,0.13333333333333333,35,2
76a468d4192d940e8870c44540a19eee51295d27,0.16666666666666666,38,2
9c4986603dd465cacc3b6c84b7edafe3860b2628,0.10833333333333332,38,0
5e5a5291f0b9125666358f58072130e3bafe436b,0.6,38,1
e7e8edad6678a3a60a0f3a5110c35d7cefeae428,0.048982683982683975,31,2
0cf018d378fa318e35505ebe1ce37af55d52ddd9,0.3096014492753624,51,2
7d1a9f0ead7f87829802666cdbf4901005ec76a9,0.06585497835497836,64,2
8a23ee6a3f01970e1628c68c1b2bd85c730f93dd,0.0,53,2
126e8b20513dc7b63c388f0ca4f39931077144f6,0.327922077922078,64,0
9b6c05ef6d6f0475e5731103ac1f99fb13f022ca,0.24133261183261187,51,2
243099c24ceec820cbffbcbde15bd6f556c5ecb3,0.13140645586297764,61,2
145a343fcc38734a8f148e4206d8d582b6ed41ea,0.04377435064935065,43,2
3d5a36b8e60dccea00b69ffdae834c53c9b6c2f6,0.19175189393939393,67,2
99d1da4c910d8723e315d80ac35b4e8b619c921b,0.16658163265306122,31,1
733ce26fe43717b902a16e1e5f5f531a4c7d30d7,0.10543920214806292,60,2
89b3ec03f6ed3cda35101c7f9dcd598671d56734,0.0034887566137566106,38,0
d03393bdd77cf4a4cb225705fcd2252fa1f40f38,0.12031462585034014,89,1
a3294efe00877a82c46874a91118834749918897,0.275,88,1
f05b50c7bf82679c0035a4a22a9bc8b97bf48273,0.35000000000000003,63,0
7b62250e4f8bee88ac73bda2a3de1cbde3b3b41b,-0.024566182405165442,63,2
7fbb9d93307cd417109200a8af769cd02bfb7cf6,0.3333333333333333,80,1
0143fe0c21d4299933fc01a3f99e796a24ad5feb,0.09666666666666666,43,2
e9645dc06d42880a1e78dc5e91ffe8c846bcede5,0.014000000000000002,84,2
e3f127f437b1a36b0d3b9cbbe4f35c1ef6ebbccc,0.1,64,2
29225e21320d75c0a3aa620e0eb2775199698aec,0.26545783926218713,20,0
8045521fb85f42816ba50ba188f184e8cd0767c9,0.12116778756957329,63,2
9c925cb3bde5c04b335cc9245c03a9eba14a5ab0,0.14828227328227325,21,2
b99a49c40817bdd9ce75c0b319837485e51cda5e,0.15316137566137566,12,2
d8a3b17c968493fa1bb6a648d718311b3b5936a3,-0.03612898357996395,31,2
80c6ec7839887cf20d0fb0c599e190035c035e61,0.2769696969696969,32,2
7411e834c7f925f4cea43603650c2d3239d3e696,0.12829635642135642,64,0
a973d13b0d9fd049320fb2c8953e28429cef9dcd,-0.03303598758144213,43,2
2f4b8dfcac70d4bbb2777aef4690d1e76c096cc3,0.15515873015873016,64,0
94c23ffd81fbd87639c4adb31e040ebd28a1d945,0.15714285714285717,43,2
cc07f12b804e39de810d461becbcda17cb70084e,0.105974025974026,38,1
9061edbf0a7223c9ec96c6d49e965776edff702e,0.016871180290297938,86,1
abefb6079c702fb44c24bca54af8bfcb79c40e2d,0.02500000000000001,92,0
6122273106dbf63c01ae17ea4de88b295ad63c76,0.13916666666666666,90,0
a782f4e24d2a34637f07141d508eef7e0a766bd2,0.13199404761904762,31,2
fd4bbbf1de5b4fcacbd24e640b3596c15dfbc978,-0.11586174242424242,38,2
ebebc7e03ff4d0bda63b3b30f10a973133816951,0.015441919191919192,90,2
e2487cef304b923fa6c81120338507db82212038,0.08278649023932043,79,2
89b306e51c19659e6c3b338107e0c29f95132626,0.1652986172403648,72,2
7b97e2f2d1f4eccc403abcd4a41f8be611ba276e,0.4600000000000001,20,1
43af2b0ddffe54154e353fdc31ef6f49a39ce6b0,0.7,38,0
0353596e757ad342fef223533209558a60896f09,-0.17666666666666667,27,0
c084bec068b3cb2553cbf14da2e39a052d9e5afe,0.11310041837247715,64,2
8c0f91206fc6a04a31c50cd0cdd44bfa49ddc45e,0.0,63,2
a46309c5135f98ecd1937c4f92d1a04d6e80b0af,0.014158163265306124,13,2
94f18fe2efbb47703d7557131ee9bc4c803a4512,0.032571428571428564,64,2
a23cf28cdb782b283b03b62bedff1789d2b5a305,0.21243055555555557,89,2
dda9ba2e226a75fe26e9411ede0f3cfa0b5a4880,0.03490612648221343,38,2
a8ae4dbfeabbae5ef7133168490fcaa8e90eb58f,0.1284722222222222,35,2
5ffcfd708d522e80fd47f7504cd6b8d8e2b2d42e,-0.1755952380952381,31,1
a22f16309ddb99a9ec0af42eea483dbddd4dab4d,0.08703189300411523,63,0
d9864ae275693c214beda47412ad01277f0ee5f6,0.375,89,2
a6e08cad4527bebf9458d82d71501a3089cc285a,0.08400432900432901,35,2
49679c72f3c4831a7f5511541f1c04acecb787f6,0.13442192192192196,38,2
bc786b0ed55d672030926b3cde3eb2e03710d742,0.07166666666666667,88,0
8a8ddf9f90c47f9b9facebed6d07f7f7359cb0b7,0.11666666666666665,63,2
e17e7be628fa8417ea2f7c84028d85eb875257d3,0.07968750000000001,31,0
0a52dd35d3cbb09b9f618df71647a162e8d2ae6f,0.10454545454545454,63,2
3a428e5e7ab65d2040aaf178543ac76c7d59c1ac,-0.034999999999999996,35,2
b813a6a163976d185faf0a3eb32f933a5437c7d3,0.08833333333333335,64,2
c92b883d2eb01d43bd5b2ef6ede44114d6882541,0.0972,47,2
6da6a6b5636ec3b21ffa54aa63e844795aeeae72,0.005357142857142855,21,2
b3cfa5636e22df1a0fc6dbbf1d79783ab3f14ed4,0.0,89,2
295977edefd454e46e7c795169be96b552cbaf30,0.002462121212121214,66,2
90670d332c7dd51c69717be30c28e13437365efd,0.2,64,2
a538618c2d73097fa2798a9caf216a8defe537f2,0.043734012199921284,35,2
88b4530e00de89cca5d2d6a10361c46d076475c3,-0.08888888888888889,31,2
bfda1c96c2daad0a420068cc5799a09473a60230,0.725,64,0
c52c6966a5440491dedb67c245c0565a090da263,0.050187702922077915,38,1
7661c40b6e125e9d6b133f1b5c1c5add116d35e0,0.10279720279720281,72,0
b3050e024031a4d4f066e025ab789d40379051d6,0.1697062084257206,67,2
1ecc901efbacffb62be71fac87b2a398e1f8ad8e,0.65,66,2
e3e77ad95f18698fd3df364982969a08f33cab3a,0.10544549851190477,66,2
467b3f9a883c4119a8a70b1fa9981bec7e310124,0.3125,38,1
3fcc79ca540306014ad848e6b36041edc58d438b,0.028571428571428574,38,2
ff34226c1061e8f546fe86ba189e80948d240b12,0.16041666666666665,31,2
06cf02c8dd20a2fc8e90dc07a3450e7a2b24d7bb,0.17265625000000004,3,0
d7d2de67948e92485d8966109e101d990b7f3a88,0.03158684282961742,61,2
b88e742f2f8bcc5f4a9aaebb342b5b2b209c1f52,0.12449494949494948,63,2
79e5c8a4b8057cb9a9fc4942522b41d067553f49,0.19298376623376623,43,1
6ee03976792c5e9fa60b01b8863fd42bb4554688,0.049999999999999996,51,1
9aafc148ebe82eebff4bb088742fe5230a9ad881,0.1039780154486037,78,2
1e3d3903acc0890ba4c65d45080f67bd0e58b095,0.04121821544151641,79,0
e4ed6e8d39409944e5f5def97c08c2f88e457484,0.16088054457619674,88,2
2cbc268ef0f38a08e31a55c05de2d6dab2aabacf,0.08636019283746556,38,1
19b803502c880d762b7ff6d1d6fec326f6ba10b8,0.0720930327534101,64,2
172fd22f5140d071bfda07e184aa75817c331184,0.054563492063492064,31,1
34434402620f7891453df9eba5063d7b0e33213f,0.18141233766233766,38,2
34df429cb9e95511515e426c0014f46453c70668,0.11955194805194806,51,2
ad70171b4a9e32706621da09d6e8717dd1e8712f,0.4166666666666667,90,2
ec2f6a8d904a1d4e6cc92ee7ea86fe40a13aff57,0.10540816326530612,86,2
b9030ee2ec195f3ebd4b23f09209f37929700abf,0.062371482683982696,86,2
6d77bfa57b49b6cbd20a6d2883a9f0e921dff48e,0.12169596327239644,64,2
2cc68210ec3c56e43ae3074d8ba2376566ee9227,0.12603305785123967,38,0
34ce55fbbcddc5e260ff67048a4a8a741048d46b,0.21349999999999997,73,2
d8e513722c60e41b776b60454abc755d25be152e,0.10795454545454546,6,2
903ccde5939265df58350eee204dfd56b49290b0,0.20074573863636364,38,0
43519487f87f2c1cb4ea905b16c365ee0d31c3be,-0.3,63,2
883ef965a2f28227bc93ea464da1f7ce403b4999,0.5,20,2
0f601495b0ce8cc908180369ab5cc9d13f3dc02e,-0.0625,38,0
4618416eb3cd4e2a714eaa7a47205c494860da20,1.0,38,0
c3b9742672e5f39106ec084a45a94ca157fd4daa,0.1992063492063492,89,2
20d6a2d6ce20f074d7748f67aa9263bc86390f8a,-0.041666666666666664,64,2
50d405dbe29d5bae357b89e436274f30f00035e8,0.09762396694214875,33,0
a3d02dd0fd9d44b2d049e936a7a135a62563b031,0.12294114615543189,32,2
1f91181644f7ce7e4f5fc3d544fd3267222c40cc,0.026996527777777772,80,1
3cc40aa5788849a4105896b81d8191b163713880,0.15180180180180178,43,2
5b44909bbf10cce0573b7e5f471c897f3a1cf0a7,0.13229216361869423,38,2
a93c87d027600c736d94663add5a872702ffa669,0.08888888888888889,63,0
ea76611e211faa8d8838c4646e9f199cdcb20006,0.033374384236453204,35,2
4082dfc1d9c899d9f2bc9d945b252d1959ddfbe5,0.12226874003189793,64,1
57caa4bf18f3c69f0faa6e9221e5c2a733e31a3f,0.0753902662993572,64,0
b426d1b9e2f3371c0c3c781c644895c3d57ef4b3,0.0,33,2
dfe4da67dbb52ec5578ef00f9bc98e02f68dcb5b,0.006931216931216911,90,2
9c71c616e928ce6d6f7d78f248bd572a06b8070f,-0.125,6,2
3a12f698b925bdf33525a1d4b8e90575e3b78fca,0.21413690476190478,55,2
3407586802638d8859f4b230ed58900673906880,0.12113636363636363,3,2
a4788aa4dfcf2a1bcd9db67557628422836cae20,0.2972486772486772,6,2
f667b15262de9f5d5ef673d5f0be2dc7c10c1b71,0.024999999999999994,89,1
d8313fa8709983c449bfc24f080dd5931d8e6fc4,0.1127010523351987,86,2
3a798890ae6df19ca8fc3bd9294090c5117d8b6a,-0.015856481481481458,19,2
ac9f8c5b42211206f93d767a9771586b04199bc5,0.08055555555555557,64,2
0b7d77ee5774c854d1ee4b5a6ea4d90bc0fe3b24,0.12302842085450781,13,0
1ce174731de82f292969d380a7391bdee08c50cf,0.024999999999999994,94,1
30c91c182b967335ff982301d270799dd4a1c661,-0.033522727272727273,35,2
1f63a980a79289612fb75a9b8ed245575874397a,0.023571772143200734,38,2
36f3962017f08d284ac2bd120830f0d67406585d,0.10199468336763416,64,2
06de401e9b6bcf41842617b260186f562aa17181,0.1625,63,0
2c63fe842f1c945cb9231f93f7aa34906e186069,0.07944444444444441,63,2
da452f02d6e5ab6abfa2f5e99c6f28d09f2b80bc,0.08511363636363636,51,2
3d798597f080b08be721516b4388a572c5ae654a,0.08392857142857142,43,2
815b3933e4523af1458cc2047961b6893d9582cb,0.0971067821067821,35,2
1c67e373addb33d9cbddf2bb7287f5c344ea9a2a,0.075,80,1
26ca6ff4c2efb417754cbe14cc454d32277c1a6e,0.0,63,2
30eff5797ad9b911a69107e4adf5692b94d21ff1,0.33999999999999997,68,0
21af804d7efbcd16254351cd5df17e8b434b4221,0.11174975198412698,38,1
4a53c8de7878cfe9ce9f1cfc959f7121adcf55ee,0.10760028860028861,98,2
2c7dd754abe741b34e12778bfa20c6e7bc12b6b4,0.08165326736755307,21,2
96ee6a21bf4e755454690659b35555591d879b4c,-0.010064935064935061,88,2
238e7f00c31fc35fe81d8ec3de04ddaeb461a5e3,0.336,64,1
12edca8b45e3a90f1a99517370016710675efe2d,0.11948051948051949,35,2
819aa1e8372a937e5fdd8b1f2238c8deb3d4b6c7,0.08111255411255412,38,2
133e84a970be5947878e0a3a50f88b158f9aa4b8,0.0,57,2
eacd174013a4d7cf0652fdb5d42e021427df6574,-0.04642857142857144,86,2
2dc7ec69d33206fa4e19949eb0db1fa5d0d4468f,0.04583333333333334,6,2
073a606b9033b323ec460fe3cfd5d2fce72c10f6,0.16562500000000002,20,2
60a5f610515df9cb9e8c02cfe3473697ae66f704,0.11310947824105717,47,2
498d2e09582025e2bc7b422cd41c69bb669348db,-0.034722222222222224,64,0
5917bd8471c94cff2090cce684ea8db71679b402,0.06909013605442177,29,2
