id,cc_cons
46804,14007.84319
29039,3145.858563
3026,824.6020313
45892,1816.974751
15165,4080.42454
8034,2397.034273
6903,856.6516015
46495,1553.297464
3566,3780.970745
8471,1920.985715
1784,9806.22039
46332,2313.511347
21057,6606.754222
1898,6659.246353
26486,2819.773322
10384,1487.810053
45734,2530.275389
38636,5102.463561
34456,3337.089335
17695,4744.867664
38117,1254.97061
21449,2961.098137
5506,1781.232236
27611,1914.662539
35182,1762.551738
2969,3757.102673
31843,6877.180653
43831,2329.735656
35465,1227.019087
21637,2906.929746
15228,1219.750432
43561,4623.077453
11314,5100.70321
41642,2045.505616
41250,3490.554083
15175,1754.70035
31084,4172.822124
5512,1677.663925
13190,2808.423827
20687,2506.351275
41452,3404.141196
11573,2643.596501
9120,7008.015631
20331,2408.501208
17977,10317.66057
31417,4758.176612
28355,2991.981243
33201,7485.498146
32085,1815.056118
17340,3783.091647
16186,1467.828212
17694,12168.90727
41477,1784.18581
388,1930.624792
41165,886.6195227
11387,6164.186144
40459,6304.56809
44699,2605.170496
11870,1608.297725
1496,1811.269253
29832,2045.493281
4808,4635.944804
42781,9543.501651
45637,4487.321201
20480,3083.857748
41975,2657.121513
44463,3187.666474
28244,11833.58601
13697,3388.107597
28164,2710.064206
5640,2319.747339
4582,1711.316446
7009,3259.214741
18669,3338.216958
31003,4849.793413
16900,1864.162691
32101,2710.021816
12190,2650.881063
12533,1824.776596
20760,1927.590965
15220,2130.318001
18593,2674.765769
43052,2014.097571
34982,12478.70077
37886,2462.276004
37350,4855.901576
5657,2123.509498
45804,2602.409859
28175,3673.901271
27354,2864.221929
3165,6208.691058
17688,11628.25419
31570,1510.088845
14343,3017.520049
8074,2142.976136
14693,1184.248747
24986,9625.985373
5317,1841.551843
41836,1386.037049
7587,2947.645745
11711,3204.012284
11329,3910.533072
20193,2614.539472
4900,2417.273736
12836,8593.996118
14622,1544.614423
45533,1057.963688
39333,2163.578246
8337,1899.770997
3437,2094.945613
21430,2317.17608
42058,1318.412942
46207,4255.311614
1886,3132.859344
8257,2588.361332
7148,2364.845804
16330,1473.397347
32234,5737.614217
3564,3159.573936
15349,3281.638262
10378,2423.94978
27983,4740.917459
15853,2129.08484
41269,2479.192573
7316,6438.519692
8834,2911.245265
31048,2351.029571
44255,1494.918448
11124,2045.069891
6369,2656.745993
310,4086.196915
26529,1443.380075
5609,3607.851728
22765,2450.691266
3674,1534.971987
23552,2745.253887
9621,3777.806696
39207,2502.91323
42423,4550.317929
2279,5513.60499
8612,1714.367531
26572,10087.13347
21502,2433.167414
21691,2297.569171
35505,2195.788881
711,3968.018306
6538,1507.032558
9435,2274.052469
23517,18243.10362
22121,3421.74034
21791,3138.902557
21352,5482.335415
6419,2227.315673
33746,5348.131327
12364,2961.679947
11159,2695.453645
4373,1578.968425
44944,4908.364294
25424,1619.611186
20533,3541.756927
8924,4417.968161
15113,2582.529046
18026,1494.331868
20026,1811.905023
33020,2224.752307
10385,3404.643783
42064,4771.915673
5827,9616.110179
35485,1647.252135
13025,2438.294788
22762,1393.741805
40541,4297.915048
28380,2232.050287
16045,2781.70638
13208,16961.15887
16972,4324.597464
29671,3428.356798
18783,1882.064191
39508,2774.155027
26670,1777.273321
44064,2165.722108
1196,4391.701302
16050,2142.813558
37996,4224.78218
28121,4064.762546
17891,4817.487019
27207,2591.730776
12000,2695.518897
9312,2774.674961
35113,2628.053416
5751,6657.287077
3682,1600.049362
5163,3293.079309
15144,11547.20823
46177,5630.493891
18312,1094.782764
28944,7802.833689
17504,2588.45421
35215,1560.421541
38295,4471.546355
11625,3350.523467
45998,5735.866234
24421,2864.597239
42780,1253.543734
24009,1521.3774
2260,3631.842255
45260,1441.915295
1988,2238.347015
2136,21686.45407
34796,3389.253507
36114,2613.99346
20190,4142.496599
25355,1632.098529
21133,5504.752954
9817,1171.702076
5788,2919.704107
37094,2058.909114
25736,2044.451308
41691,3901.134985
15072,1114.084671
20795,4060.984767
22872,1789.971283
8264,1657.993859
40769,2762.429045
5030,3611.6577
46209,3555.160659
1901,2050.773806
27120,2485.961176
45114,1798.724185
46499,4836.371827
12001,5129.969726
16690,1776.303527
17267,3609.939732
44749,1790.789954
34107,6016.922006
45504,3066.031869
38050,1992.497568
9540,3243.395589
3247,11101.51817
18447,1199.789854
33510,1179.647781
44647,3875.865815
10704,2292.813393
28991,2821.489037
10093,4545.625785
38852,3242.768995
14935,18298.48804
17220,9577.887336
12048,2650.818378
38906,4465.852497
24066,1880.278252
15019,1481.407489
15608,3654.029015
11145,3371.872101
29169,5618.264781
2642,3692.420694
35875,2584.520077
32833,4731.282385
29177,3918.437284
34987,2273.711855
11849,5852.428834
31066,4215.596632
38063,4712.234072
38523,6002.979611
45844,3108.981343
10156,1453.377317
29082,1936.497751
11318,1976.783037
7825,2890.38787
19954,1400.421607
29253,2518.530386
9190,1498.985081
15440,4237.478769
24787,936.5185518
14441,1653.425781
2135,2408.288938
43720,3220.548619
4593,2404.464566
44562,2054.538433
10904,1785.314385
5420,13121.414
6152,1798.530939
9829,3363.866488
24527,2098.761868
33310,4697.256987
13352,6588.033051
31630,2692.227191
633,2973.322124
1189,5087.960248
13937,1901.128887
17273,2704.455928
1281,3268.544835
8940,4368.057245
5298,2574.242759
24904,6259.64938
6227,2155.921578
14728,2120.722243
37091,6474.712555
25297,2759.6224
29723,6698.953566
2310,1814.375718
24868,3699.762171
37197,1645.478066
4065,4156.536505
30995,2496.2573
13695,6255.334213
38598,803.2708743
15726,7653.178768
35906,1828.931722
4873,6502.814762
5001,3560.336229
17537,3633.344344
32247,4462.970921
16182,3288.838067
44321,2237.716478
3981,1749.191416
5297,4477.83616
25806,5203.747135
5891,6031.37091
4589,2134.809035
30638,2790.7749
42677,1607.720323
23426,2510.396951
8063,3736.274297
38231,3338.92506
15530,2580.246575
45997,2096.499089
40251,4387.684897
43962,1793.210332
41940,1635.549993
46789,6966.740948
45870,2156.383441
44795,3174.065139
39943,1405.289609
38655,1155.233318
11249,5358.45675
37683,4250.832969
1353,2478.205426
20677,2687.471062
20081,1620.592133
38358,2076.664329
40083,3873.659112
45928,2754.96756
25937,1807.480995
23765,4381.745593
18688,3084.853944
6342,7333.512872
38715,1985.729669
14952,10445.91961
29556,2347.604823
36350,4508.331138
1839,2940.011668
6495,5265.808107
34566,12127.44726
13668,4327.732587
22860,4391.935621
20916,3690.858194
18122,4884.015598
10880,1516.554362
7380,7327.137098
42012,3655.955102
573,2609.668213
29178,5197.132446
45811,3292.444404
18951,3114.123294
15346,1451.470172
25667,2541.519098
45726,13709.81987
25130,10824.89549
15711,5173.728178
9187,2575.92753
42555,10362.8391
42662,2127.075133
40191,2508.218248
2065,2810.174076
2602,2310.351333
37338,5215.473239
668,6813.628516
22315,5843.525907
4066,2537.403852
34643,2287.939652
44802,2590.670202
26615,4790.765565
16964,2795.681246
27904,3230.361505
10039,1944.451776
15603,1884.788903
1262,2181.132928
4895,3472.513008
26353,1815.216649
44771,2320.353221
40544,1609.080422
21176,948.9058019
25135,2423.4885
45126,1440.436024
8970,1472.670221
3245,3696.099128
6449,2066.098979
25154,1501.323855
26095,926.0953325
41458,1008.020376
4339,2216.435449
38545,5348.532768
3830,4353.757198
33529,8251.60581
3930,2357.427721
37365,2134.457295
3980,2820.970972
25136,1333.163508
6825,3528.920249
9048,3023.742631
22334,2176.076874
30814,1224.508359
43975,1380.650437
24069,2355.954602
38784,4306.861891
41533,4525.065654
27672,3520.503588
37278,3084.896806
44261,5565.740945
13191,2728.151295
17016,3345.540069
13062,2411.759318
31168,9395.660741
27285,2925.010991
3693,5426.84169
29527,2588.968828
23972,4556.819989
6457,3015.816977
40284,3590.105991
43012,3019.824421
9116,4287.058519
40979,2120.843501
28423,1615.472363
33301,2089.195065
40865,755.7559802
15624,1866.214715
28758,2019.663767
32364,4228.298779
26932,3390.116824
869,3798.643195
11426,2317.043693
39580,4277.086741
18268,6402.085922
31698,2914.301943
7959,11130.72899
28141,2963.736039
38487,3287.557962
18061,4980.533405
20371,2481.497955
1520,2339.533932
33822,1540.934286
20100,1865.737844
46236,4064.391905
1547,3135.620725
26626,2548.847147
13826,1615.753598
46718,5205.68646
26976,3090.837496
46232,3247.408508
36724,8542.008433
9461,8139.62351
20400,5412.721089
30528,3193.668562
2891,2630.4818
28365,3166.780513
30592,2249.918024
4677,3385.200911
17353,8727.994815
8222,1158.459509
5193,1450.249047
2977,3290.318431
2134,1785.496568
29380,9825.472181
28957,4843.333184
34415,4489.837959
15601,4685.290761
7767,2734.808079
1246,1660.918455
11766,2087.092383
32198,5018.97629
36924,3006.833035
427,2152.354391
5863,2149.67159
5853,3727.568201
12008,4779.986677
22869,967.8488922
21761,2710.447433
28760,3798.009477
5200,2240.088248
18937,3680.068316
3041,3652.117385
6590,1295.205335
7341,8829.527578
8487,1546.686881
25637,5901.257402
31934,4215.506399
31313,3828.496899
43192,1854.736701
16444,2003.871094
4773,895.4997486
44692,3572.005844
46727,1730.933206
40795,2220.162695
5656,2620.875302
27312,4647.403018
31797,2557.570748
41241,1152.026584
24784,1634.113095
23370,1742.630512
30189,2332.196803
6976,3674.291635
7235,3766.082155
28204,3790.318639
19793,2030.398044
31946,3185.260303
45027,2641.571305
24969,1914.628008
33434,1887.90701
14680,4756.364896
33503,5320.409729
4459,2610.411515
8149,2286.693976
26445,2962.287988
23302,3174.635028
21702,2486.834063
44700,4063.615861
10780,1848.414537
22257,1533.68033
4043,4329.461334
43946,2555.166659
25705,2903.647172
37298,2169.234352
37180,6519.723153
4960,3639.163839
26381,2058.949283
1968,6903.111886
40899,3324.375189
4451,1511.077675
37998,10872.6008
16107,9625.160753
37113,9072.607787
21447,1792.439959
15566,2876.932426
38828,6317.499012
11912,5122.569125
44626,765.5972542
32694,4652.597906
5998,4880.167657
9252,2340.974929
39575,1490.653027
15015,1681.378568
7673,2248.663234
15707,7293.839848
852,3552.134192
2645,1185.754394
40660,3630.462329
3085,1993.899042
9823,2766.239933
39249,2053.554921
18804,1993.918514
4769,4111.843957
33908,2458.124227
9809,3754.788857
27141,2621.650697
12765,2353.543238
41780,5866.96687
46565,1293.242203
45016,6261.003687
20518,1061.188044
21713,5045.381465
44994,3745.804368
3142,1524.872659
2611,5208.847896
29440,2990.526574
43195,3546.435746
34134,3408.70222
39545,3265.949291
7771,2360.251096
25635,1489.760016
35778,1621.351911
19062,4652.198634
39834,1240.170415
21575,1545.83224
33964,2004.412057
11021,1717.441364
21577,10078.09025
12259,2946.867218
35855,2447.934325
29743,2259.668153
19399,9604.643194
25992,4334.133645
24417,3006.116438
14849,3969.206463
12584,2080.84683
9595,7883.352945
16253,3404.617145
39817,4991.67853
36091,2914.421892
44144,3772.276427
31951,2451.99226
24697,4076.895378
3468,5300.575147
45631,4396.177949
30857,3281.386664
5608,3928.993745
9813,2406.724385
22143,4876.208863
30205,6987.189464
35731,5248.265141
27913,2742.238629
26987,4953.215591
9359,1973.028347
41459,2657.508758
1024,4380.587862
3405,4567.272898
26442,3756.798698
14840,3804.542692
10198,1837.917302
8969,2918.017738
46590,2113.113279
42761,2248.152229
13685,5456.281725
39611,1320.843152
32417,1982.781071
22503,1303.664051
12427,6434.581125
38554,1761.668008
26728,4091.133032
20088,1618.642925
26603,5372.669939
40,2167.739101
2641,1505.447941
29669,1337.612462
22007,1835.983356
7570,3109.15033
28221,3440.337814
29842,2450.927517
33486,2310.820535
9070,1859.778941
44882,3550.527973
10064,2807.592617
29623,2706.525152
24514,2320.218464
38678,2814.188472
9586,4707.693948
221,2076.440563
10469,1450.516484
18809,1937.850903
42024,4005.324264
45163,2401.549627
4400,2239.50359
35749,2948.708496
728,12384.06688
40351,2620.856701
26780,2333.024105
14773,2301.856852
6679,6518.394637
40844,2128.385611
30219,2193.314318
14808,2358.12388
15614,2382.24392
6273,1016.528474
21887,1183.452011
30327,1215.652586
5944,2996.747854
26435,2415.99897
36821,2278.250693
37442,3640.505927
31880,1540.943798
35375,4437.001039
1628,3837.439647
8360,2689.059483
15978,1882.809808
41216,2505.040612
9005,3313.455899
27036,1325.365789
34807,2593.862488
23698,2715.342258
46785,4543.164499
21347,2199.677208
493,3067.747353
8961,1335.711287
42182,1539.952323
5090,4418.389671
19137,1560.549262
1341,1165.683008
11536,2523.620808
23663,4688.826612
19575,9395.755568
9571,1469.462907
25399,3267.346377
5269,5429.68776
27454,855.4106073
3490,3021.767007
25615,1552.951129
45655,5196.5213
42207,2146.424054
12297,4183.030107
29879,1833.972584
46432,3929.210807
18039,2060.887174
16611,1995.635029
45799,1101.043488
4976,2250.091764
35526,1763.441355
34508,6196.860596
24334,3627.998206
9710,1595.831828
42696,1779.524602
44326,4859.429358
34697,1999.314407
10958,3851.305319
31932,5588.780228
25052,2768.560766
37533,14250.79801
6235,3875.026274
28253,3294.662453
38294,2909.663141
27501,18146.04671
23931,2011.825127
29813,3441.222957
43695,3392.813336
26509,4239.192997
11677,1896.170876
31540,2540.598573
36457,5507.285418
7147,2590.72712
8280,2417.526403
1521,2104.692257
42822,3515.648587
4468,2915.28259
22577,2525.857085
23644,2575.892806
15457,11047.85427
14587,2659.428889
3272,1674.133821
32457,2242.416235
6050,1646.404727
19313,558.9859319
13257,4989.223633
14425,3623.570351
31967,2216.79805
6966,6883.510888
42752,2462.039394
21205,2407.027772
18237,3978.907558
41504,2385.151967
3384,6287.662405
11456,2126.773886
45520,4451.593748
26715,2772.712953
6691,2191.454377
41413,1664.122266
6668,1510.093344
2252,4015.785001
34430,5077.975406
35512,2248.142808
17379,2089.996384
29588,3885.812242
32842,3282.088526
28936,1883.46911
11149,7057.922789
14943,3341.169652
29755,1708.426012
31517,2014.742451
721,5274.359469
34674,7791.411147
29641,4537.766882
11504,2523.725064
2146,4061.686601
32723,4227.62135
5876,1397.341344
3177,3430.421301
15405,6618.091735
14867,1541.090419
29529,1065.406399
6089,3923.148885
22945,3228.162931
42706,1464.820471
44001,2322.897034
8406,1841.633843
35291,5739.516459
41303,1218.532365
39335,10784.16829
19476,2864.083001
46460,3925.396007
15401,5685.577169
37635,1938.137227
42089,12936.0542
16447,4122.813093
18090,9069.000953
5964,5628.125002
41442,1888.552048
29585,1880.937543
14205,4415.856913
34864,2742.692626
35826,2338.87699
12243,1989.318481
32869,928.6200848
23292,1455.808769
35588,1836.751265
3802,6119.865626
27997,2353.708035
42248,3448.780915
14606,3534.073183
41607,842.5327061
18947,3116.870021
42746,1277.890308
33794,10009.30026
19618,2167.088057
34568,5567.073827
16966,2071.387999
30812,2903.40122
43133,1537.87505
46503,1918.270507
2634,2713.005951
40309,2606.174409
5966,7987.672757
44905,2988.169016
32368,6985.080392
25319,8481.02027
5383,2749.22597
30177,4289.074576
28636,2772.835019
8672,2610.045914
17633,5704.286783
1462,5888.602847
18422,8247.902829
10501,1970.248953
23616,1308.024571
22711,4690.647482
5126,6031.982251
21576,3297.597516
41578,3302.49159
17909,3860.566766
9273,8146.668397
31616,1699.394217
36020,6005.228027
24731,2947.237039
22149,1804.407822
39647,1866.60921
28435,18003.10965
4757,4103.942831
13875,2376.824525
42718,2992.836092
21285,3519.064224
19258,2061.119469
40871,2167.29998
41307,3731.105966
33558,6365.753237
23764,5156.774903
13384,3382.783737
5924,5855.171517
44604,3602.416817
46392,2602.313928
44433,1178.050333
40753,2298.911982
43233,4076.605055
231,2034.47951
39855,2811.658493
35438,3578.324587
22950,2957.153686
27160,2433.494085
18428,2523.72035
18771,1325.92175
11489,11878.72304
27175,3690.148157
22180,1652.62383
14034,1505.82254
44631,2897.586865
43280,2274.256817
12886,1653.041098
19860,2810.661208
11717,4821.727043
18764,3217.593914
7124,753.2929995
11764,2654.464763
33654,5212.161066
23789,3010.722214
31272,2688.989195
13982,1607.592187
40428,4533.193981
18032,3076.515366
2733,3600.782919
27597,10724.1198
29330,1862.165853
24882,3183.474678
23751,2009.322532
12931,3133.136744
1614,3887.904457
39770,3882.442727
39714,3577.782839
25156,19069.90832
37325,2021.643919
13122,3036.716796
44719,8586.634671
43878,2783.233315
35558,5459.507881
9927,5356.282691
30190,1813.840109
142,3229.91069
28001,3777.120816
13623,1413.429427
12398,2176.129293
24341,1303.125339
2223,4370.230346
37663,4827.616144
31409,2543.806488
7160,2268.502689
16839,2743.118684
44785,1680.16414
39845,3140.003247
6478,1708.00699
41891,800.6313621
41952,4396.41957
28835,2520.039803
33971,4234.463782
3281,1752.75055
19800,1858.96545
35938,948.3356367
43261,5734.389311
12619,2902.819914
5654,2065.646426
15573,4023.455787
2907,1240.602354
21023,1565.419552
30364,2048.492763
4992,1741.137282
7918,1818.055994
11660,1798.621126
40750,3600.680483
40830,1833.416755
44917,3006.196301
5906,2194.936362
11793,1443.632797
28690,2280.093578
2078,2264.419847
39864,1462.720852
45192,2320.884172
40542,2458.653127
44638,2007.845642
14405,6301.279096
7233,1639.50237
11212,1531.059736
3375,3378.2198
14601,6936.679649
2562,4384.358697
23512,5997.230192
36887,1450.578522
29958,1878.838843
14045,2769.021902
43439,2979.697245
1551,1694.204595
918,2064.356254
22208,5164.858365
6711,4719.99705
13660,1776.634164
13724,4408.763792
33259,3056.245549
45122,1978.657484
11516,1450.192091
19324,7024.526359
26536,3963.906259
27212,3546.437018
40906,1585.733236
13580,2774.959827
43761,2742.727632
28212,3114.793687
35853,1689.741235
34298,1144.20614
647,2919.516132
6760,3183.853384
478,3371.600285
44907,3720.911954
34272,3011.849529
27650,6017.604468
3666,5810.342465
18739,2047.773719
2289,1447.549585
456,4505.088418
20119,3694.65111
8344,5546.876109
10925,3557.178122
32371,1172.515021
3261,2063.476039
21357,3031.855453
26510,2987.363026
26271,2657.14145
35308,1477.099266
13361,1607.353387
9646,805.8750633
3632,3436.361854
6072,4124.019657
21406,2089.466842
23205,12491.72934
41653,1933.925661
15391,4035.434281
10362,4284.882081
17689,2812.185447
17840,4160.232364
22767,2943.629264
35712,6172.434153
38005,1248.049437
17300,6116.784663
4887,5369.887076
4437,3266.398096
34668,2529.100113
14122,4157.645629
23227,2795.043637
240,4839.451441
30479,2621.648544
39449,10380.20806
32473,3105.951159
22855,1428.420984
25623,2817.603497
28648,3682.238032
44844,4017.657693
19792,1789.969629
25511,871.6606164
31197,3456.254201
41064,11915.46749
3461,2059.162993
13120,3627.955794
39313,10928.67217
5373,2894.262277
18481,2392.618255
32701,3150.479563
44822,2601.93787
25978,4356.840659
11773,2537.710024
28054,2012.434474
40079,2644.181392
31851,9710.599805
21892,7447.175866
4775,2061.043114
25167,5153.711822
16462,7191.725271
36060,1770.022119
42361,2359.755195
11420,2634.7614
25151,802.2603431
32859,2479.185489
39582,2115.300738
5403,7524.442857
3083,1458.611594
37707,6243.409072
2052,6186.845926
3615,1977.97869
9230,1202.962572
20194,1546.70026
15185,5413.338063
10432,2173.620578
3635,1713.271162
17946,1002.151578
38804,2925.855519
31269,2105.447451
17416,1432.88084
4012,2547.538786
3208,2622.714684
39260,1806.598097
16625,2124.384187
8083,2083.703322
16532,4283.959974
17999,2868.163621
17847,19589.20454
22645,4948.083352
12548,2060.349677
38693,1565.501672
23289,1660.003014
18438,3440.846011
4200,1752.974132
37858,7171.560702
24894,3282.887794
14348,3541.295973
35837,12792.1529
23190,2328.217517
24300,2176.949536
9298,2027.899902
21563,4822.80182
16105,12785.26376
27935,1799.310577
14087,7443.481617
36536,6526.95964
4670,3431.944917
24121,6378.851407
27368,7320.7427
16170,3199.228986
11873,2878.720113
8093,4394.502671
13498,3750.563708
37822,4620.017446
44375,3652.725889
3701,6769.881492
33165,2480.028496
23041,2684.548797
32678,2325.056556
20722,3713.214165
13811,3763.969709
7168,2608.997183
46009,1194.802478
40022,4034.646718
30992,4008.675554
35098,6530.318457
36893,8708.022229
17632,3748.506971
30400,3014.374417
32605,7644.928321
20039,27808.07846
30171,1405.095468
30536,2488.208508
43765,2539.000532
664,2506.694539
15630,2978.511229
26254,2880.253137
200,6055.35436
10910,2184.804912
15928,1682.875163
27306,2721.062547
14890,2125.97262
22173,7507.652153
31250,3371.056681
35257,5372.291911
40779,3051.915277
3847,2521.127538
21286,1782.00706
24635,1901.557786
35236,3102.568591
44958,2796.24671
32800,1352.100038
20067,4109.204172
6860,2238.059157
30228,4551.646849
30292,2658.61084
6778,4998.818115
36991,2556.401758
9136,8698.227508
45589,2113.515378
23326,3015.387456
22963,1807.251863
16259,7171.671748
34289,1174.058362
5206,2684.661544
4179,1876.337388
8536,2503.735491
33645,2887.412091
34475,6322.760446
33343,3601.697554
7063,1880.818263
26623,1997.400446
45278,1089.575207
3480,1666.264668
29524,1659.570909
21216,4185.149611
28900,2090.768534
33137,8224.559356
19952,12728.07422
23141,2664.175309
40313,11391.551
6468,1082.907559
20705,5383.965601
5886,4085.79708
15340,2166.456003
27793,2080.228636
11188,2243.801475
36598,2655.298228
45129,2683.7871
14590,4010.935507
41649,4232.989395
11156,4435.209443
26701,7899.222353
35406,3066.960717
8927,3226.433498
2463,5146.855121
636,2143.980121
34820,1421.96569
37399,9691.11021
11697,5342.125204
29211,3244.055848
11899,6208.020861
37848,2886.542145
3036,6201.887109
32563,1341.554067
10897,2925.084113
27874,3057.370469
9666,2185.821161
43077,1133.362749
7450,2250.651807
45894,3046.97652
6987,1854.35233
33085,1702.525747
99,3260.493349
13758,8432.043213
20428,5316.338682
33806,6140.21763
28177,1692.522369
18247,2771.986012
44018,2924.015986
25909,1787.00003
8768,2207.167444
736,3752.174529
3132,5753.679199
19632,2201.978162
25885,2811.629741
26999,1749.807476
9749,6868.977126
12911,2574.72477
4545,3631.220144
27420,2865.508261
32555,1752.745647
42990,3958.692015
29370,3782.580748
34249,2586.918946
24085,1899.265572
30085,6148.387671
23929,5310.485939
35950,5922.745161
5513,3157.564468
26854,2028.687288
45983,1817.186754
9613,1205.764165
7623,7412.709312
21913,1224.734757
8199,3917.906669
1167,3167.31332
40376,9682.179306
46709,1921.755921
2661,1760.070625
46714,2690.272307
27426,4004.580841
8350,8629.627996
19932,1506.312066
32303,3623.117202
42246,1669.870938
15494,4706.572458
29884,1557.086085
40595,4114.210582
26471,2680.044321
36804,2564.127961
7746,1848.270036
36796,4007.834483
38423,2593.620699
23875,5175.571228
5440,1526.479177
2784,2030.993909
752,1969.223172
26482,5266.646901
5936,4039.85835
16609,3118.11878
6834,3134.550544
4535,2107.644686
18271,2175.937155
46258,1988.64275
41497,8353.390715
9474,4196.124197
7192,1364.972247
32200,1358.4624
28113,3928.55988
6666,3456.973277
38683,1322.711196
10972,2692.114421
32853,3519.783558
11365,2205.335882
46712,2039.092339
10428,4481.075353
32131,2505.940655
2301,4614.885706
23415,2279.380143
3714,4734.160093
25709,7170.987221
41709,13128.08267
4343,1119.236547
916,4485.234284
9750,6130.497588
3337,3492.347744
34956,3226.959582
13746,3226.563605
14497,5186.461712
20129,1323.195821
29812,1989.5727
46620,2966.572438
5254,1745.874992
31890,3558.053108
42282,3194.869616
17994,4827.05216
44043,2178.352448
15106,4957.644079
18790,6966.693362
32183,13060.52597
6407,1818.525138
33643,2742.020264
13608,2306.433779
6192,2354.147055
26010,1020.915738
21719,1096.609324
4208,1870.331789
17900,2073.497292
7251,1266.446542
17601,1251.395018
34184,2792.664715
33873,5239.763349
19694,1234.947507
26163,4343.733187
4460,2839.083254
8590,7199.13652
45429,4178.628408
6647,3154.213452
45092,1675.655611
8373,1169.974909
44594,2751.229077
31349,6072.961248
37678,964.0412219
31670,6931.021514
16750,4440.557249
37189,1763.570505
29339,2605.574381
46546,3900.248079
29614,4363.614206
21500,3953.002762
21841,1683.578102
976,3762.244989
24905,1720.559863
22543,1533.179961
26648,4050.087892
30729,8072.184626
3790,3996.486146
17798,4023.961065
21331,4623.114671
9403,4612.756951
30217,1282.660273
5067,3787.896536
37618,1819.701541
21683,2223.604063
42159,44540.18619
35968,1427.118315
45050,1021.182205
7044,2356.171231
22182,2225.274512
20820,3670.263926
24572,2977.484076
31341,5378.133466
28454,7236.733931
43201,1687.199209
24473,3050.184566
46692,2047.336108
32402,1682.130499
17297,2112.259195
34848,4296.843844
40000,7882.366814
35489,5006.839734
1604,6233.618794
34089,2664.71591
4427,825.072666
13637,1512.87962
40139,1187.626844
40416,1824.463992
24863,11213.68583
14093,6432.690233
5770,10869.69697
24780,2424.71858
37371,5775.600998
16487,1785.808727
3568,2101.279943
1783,1836.457248
40425,3127.000766
41545,1906.183126
1749,3495.594715
30466,2254.026888
5198,6200.631935
22110,2628.464903
33342,3053.051593
17967,15782.94764
10655,4549.611257
39215,4316.432018
24640,6414.895031
14023,7149.773087
6132,13806.48017
36840,3283.537883
28283,4250.590533
3875,11982.48078
31336,2967.127296
18551,782.7469151
20785,2176.091649
29542,1807.610962
45140,3772.668089
7152,1656.000941
8838,5940.312598
6025,2340.173203
7502,7987.771004
16367,2103.362136
42108,3334.068968
31694,2624.520175
44894,2040.65887
13226,4037.942144
25021,2124.909456
39137,1237.841955
41405,1951.123557
45472,3554.060161
27798,3937.049245
4104,2788.116759
42011,2736.109527
13049,3011.125063
35664,3085.621118
17413,4676.391546
20054,3791.900063
6098,4944.428176
23615,5217.008974
25320,2600.013175
21974,7103.98852
30805,2302.920801
15299,1539.4199
11198,4207.289891
18145,1025.670241
10818,3375.266871
44529,1627.582754
16959,2892.558529
24604,3370.325149
19676,2170.220316
28486,1429.083235
581,1602.74955
34866,6497.318931
26369,2369.35671
25107,4693.156211
22163,4516.458181
11562,1853.484129
36100,2478.137629
36922,2889.805372
12305,3391.603742
14893,1677.901589
28332,2076.440734
11315,721.2894831
8779,1373.07648
6520,1863.19833
3,3753.958756
3511,1388.288809
13616,7223.217297
8130,1583.521973
38614,1589.226402
37923,2803.995266
14700,1684.514657
31513,1515.290413
24745,4198.087904
9219,3045.362396
34762,1828.159762
21862,1863.413134
41058,2345.122741
20276,4505.603413
14217,3821.202821
19332,2527.823538
22580,11897.81391
12578,2145.538113
19077,2051.555894
14107,5136.632686
26083,3872.367384
22993,1987.972741
11787,2722.196586
28386,4004.138326
22479,3078.86016
3565,2058.547273
13792,2949.121275
1045,3525.614014
33809,3824.602555
17911,1630.786693
17062,7832.848361
44518,1743.554219
33479,3094.826082
44675,7081.499222
10934,3948.440121
4965,6970.781126
40880,2581.706973
17848,1963.894318
17835,2955.007663
18375,3803.532402
14923,6867.479408
45657,2608.905155
19421,3972.979403
17380,1919.266838
39988,3868.316007
35493,4228.426929
2085,784.6210163
4268,1615.065196
16032,2908.427859
22425,3174.924192
18899,1380.370591
11788,3376.345863
27710,1709.735804
25679,2181.6308
6182,7835.242061
43335,5210.616045
5732,3355.63066
29379,2967.993163
18212,2272.520691
35683,14510.55895
31046,1500.281371
8370,7148.094949
465,1511.970904
3745,3234.178166
45741,2397.524546
750,1507.210199
12728,13902.9054
29746,2109.849643
45008,2702.706699
5531,6832.470351
26985,2257.01887
7643,6878.93961
18547,2842.923362
19973,1164.945851
3681,4479.363035
36501,4245.607798
6134,3275.539466
45103,2913.636032
30772,11571.18916
18748,1955.695305
39691,2337.375777
6873,2008.162385
17188,1978.707875
9771,3428.56788
46271,2599.677225
26255,3843.202074
4806,3217.702697
11544,2049.521295
32435,2938.873199
36771,4845.57209
33724,4213.44238
9130,2001.852457
36134,9071.702446
33687,2371.971046
24801,2273.766514
5887,3021.957036
8850,2584.131664
16500,4568.555213
23943,6111.991764
15829,10957.53875
10490,1675.879418
20027,2679.940797
22199,888.1732812
27249,12727.04667
35084,4359.698379
31648,2162.150151
45176,2115.016581
5983,1742.396795
12103,3677.949195
14971,2002.311823
15027,4074.204769
3647,3336.5484
168,2898.58824
23414,7136.137876
20627,6046.474986
5519,2272.818214
17332,12294.85609
44680,3877.403958
4369,2547.747784
3003,4010.964387
31246,1910.082739
28782,7163.133995
19882,1515.553619
26305,3661.551356
15736,2221.515958
