video_id,likes
69705,2381.0
31012,5285.0
85434,103706.0
81828,8119.0
30685,2809.0
67643,811.0
52109,2582.0
46904,548.0
20068,366.0
34730,783.0
49063,22177.0
37081,6368.0
87980,25763.0
71013,36.0
788,15042.0
30226,61296.0
21901,3094.0
40185,601.0
59835,8032.0
19795,188519.0
83441,407.0
55004,991.0
5050,983.0
65533,2256.0
39723,901.0
63295,2473.0
12593,2031.0
38584,3896.0
42154,99.0
11272,246.0
44536,12150.0
33272,1856.0
43039,1836.0
51632,1032.0
78602,2499.0
45405,13005.0
79018,3038.0
43951,633.0
18133,36657.0
36179,13589.0
10113,2275.0
57216,1825.0
595,6287.0
37236,14861.0
60509,9497.0
37428,717.0
54078,66690.0
41042,21805.0
9160,5702.0
48529,3614.0
78950,7384.0
7688,987.0
37339,295820.0
37171,98183.0
24675,6438.0
71937,693.0
14541,6878.0
2478,2608.0
80719,4678.0
7910,50.0
70321,2001.0
16693,1691.0
65134,12348.0
59820,821.0
29744,657.0
77285,8433.0
30900,635.0
59017,3895.0
7496,16651.0
23204,192.0
79928,1555.0
9467,3653.0
33356,492.0
11955,992.0
19264,706.0
45019,457.0
40600,1233.0
49518,4489.0
60603,47568.0
62275,42472.0
54602,7781.0
80044,11197.0
3963,255.0
7800,2128.0
40771,13921.0
31925,82915.0
40196,592.0
41242,16031.0
48477,2196.0
15196,869.0
28770,28232.0
54438,10532.0
41160,1268.0
47849,6506.0
44455,1373.0
72191,21724.0
79726,34.0
41690,9017.0
36667,41488.0
30629,4138.0
39366,4248.0
16761,856197.0
88982,6810.0
9777,20653.0
46216,698.0
58325,3314.0
73876,5607.0
70995,1462.0
76156,12855.0
65082,12726.0
69192,87894.0
49149,36.0
31408,17685.0
8153,18059.0
17696,622.0
82808,1371.0
26648,4517.0
35469,23.0
46189,9568.0
5303,2412.0
88189,12837.0
7169,328.0
29152,1291.0
37277,509.0
61916,529.0
46968,203.0
72498,437.0
62443,9736.0
84078,3488.0
44481,3129.0
41543,80.0
20735,4937.0
59287,18952.0
83627,1732122.0
38215,16385.0
39418,49054.0
7221,1259.0
75422,25007.0
39339,66681.0
41048,1415.0
10932,4180.0
70723,9585.0
12661,797.0
14157,327.0
25971,7425.0
68559,12273.0
60033,36101.0
20463,2794.0
32824,8591.0
74927,588.0
84941,2484.0
81738,12383.0
41443,1844.0
38150,20429.0
3515,209.0
88865,6549.0
10628,33051.0
53299,95.0
7833,242.0
9370,1507.0
21505,12040.0
48703,2415.0
24329,1606.0
26426,6713.0
23911,94.0
59124,971.0
32503,1859.0
44914,3477.0
75483,7305.0
14607,1932.0
32823,60226.0
18306,9.0
37312,2408.0
74754,1268.0
16303,12248.0
62606,284.0
76603,682.0
1125,13714.0
20104,3168.0
39632,44339.0
65630,87.0
22504,13636.0
67996,532.0
10533,1064.0
75560,4713.0
38437,938.0
76522,1242.0
62015,871.0
12600,241944.0
24063,547.0
36567,1622.0
61597,7447.0
19394,30824.0
11359,566.0
29603,7251.0
18410,3681.0
72853,2702.0
25589,13416.0
7778,7106.0
22104,161.0
77509,4571.0
51876,16336.0
45912,6837.0
10338,1792.0
18236,4859.0
57770,1763.0
25199,1062.0
6924,268725.0
76712,1799.0
49532,5851.0
72449,19034.0
21485,296.0
55744,7770.0
39985,2783.0
8727,10433.0
40410,4012.0
61133,1152.0
34455,247.0
28979,14602.0
74876,154258.0
6287,32379.0
15070,20177.0
78415,5795.0
58951,71245.0
21575,16694.0
5020,36881.0
72547,934.0
9889,28317.0
12394,4715.0
84538,2441.0
1132,41796.0
38205,7646.0
36176,12015.0
65627,922.0
8263,569.0
38025,21140.0
40796,10688.0
67620,1728.0
58545,16451.0
77171,6740.0
66798,27631.0
35440,7197.0
78669,14179.0
45309,1228.0
53768,751.0
61951,619.0
945,85.0
23858,612.0
6233,3470.0
54099,1467.0
4848,210268.0
44219,2924.0
43509,545.0
26311,20219.0
36831,38833.0
33473,76566.0
66907,2701.0
26988,2502.0
27632,10703.0
82764,5283.0
36148,2546.0
57970,3725.0
28325,703.0
42596,66365.0
43655,3877.0
59621,154.0
78662,1136.0
63055,39530.0
50177,23916.0
28468,4472.0
10769,14015.0
30703,8281.0
22854,100428.0
67026,590.0
39489,109.0
68172,1278.0
33234,205.0
88449,1797.0
67200,2877.0
20636,1183.0
24827,3572.0
42806,951.0
33456,18373.0
28984,15305.0
22026,1174.0
80347,19740.0
85129,1860.0
4814,27483.0
76068,87719.0
54283,5916.0
40080,10781.0
22290,3057.0
17157,9192.0
24523,1167.0
27666,5461.0
51379,6880.0
18060,4493.0
17926,2174.0
68122,200.0
64884,62069.0
45214,401.0
83980,7911.0
63027,4503.0
60885,2099.0
53076,6366.0
83269,221.0
7250,5575.0
42198,696.0
69876,5435.0
54398,241.0
48881,275.0
10959,3609.0
77964,4549.0
40759,1569.0
30195,1196.0
65040,1258.0
14667,18432.0
15562,14290.0
41131,27715.0
11146,442.0
3062,5091.0
13021,82.0
10972,3208.0
51801,16745.0
21265,9727.0
22315,12578.0
61134,3488.0
80638,548.0
37696,66.0
10223,7927.0
65156,13640.0
19805,826.0
73833,5515.0
75896,3137.0
64218,2145.0
41717,1161.0
65624,15.0
75996,41427.0
12021,4522.0
77085,3643.0
44488,51663.0
69029,349.0
64548,3100.0
40058,375.0
79965,1131.0
13546,11162.0
3172,9250.0
86829,24980.0
83969,2617.0
49009,1164.0
7186,28250.0
51365,609.0
29971,1570.0
34414,992.0
39888,4747.0
19120,784.0
8163,1752.0
43683,6105.0
26308,13563.0
32960,5032.0
14776,1511.0
5252,218.0
22574,505.0
20123,303.0
71095,2241.0
78238,200345.0
13421,3345.0
56781,2109.0
53487,3228.0
9362,577.0
10576,898.0
79984,4668.0
75796,457.0
67428,6557.0
86135,845.0
44104,863.0
55451,1719.0
84106,23539.0
86611,2351.0
61241,1506.0
3073,27159.0
74101,19249.0
28729,934.0
48908,181.0
37158,9162.0
38796,3854.0
30080,21593.0
57068,4065.0
41787,39962.0
70460,1570.0
18889,20187.0
15424,2667.0
19576,74624.0
78879,79.0
23870,572.0
86485,206.0
3076,277.0
2498,9396.0
15212,1399.0
55507,8769.0
2989,111.0
57651,48472.0
37027,95740.0
48026,64.0
24635,94306.0
38896,103.0
75804,11722.0
61843,642.0
46036,13593.0
56562,7833.0
63493,1696.0
73579,9189.0
76623,1450.0
55572,3127.0
4060,756.0
2236,14792.0
85364,14017.0
16929,1319.0
45481,2508.0
26398,1102.0
66200,3663.0
58830,6950.0
80667,1779.0
24284,1109.0
82982,3653.0
672,64.0
1165,1084.0
18924,9639.0
13173,510.0
86732,843.0
52207,32529.0
43312,389.0
959,3950.0
63533,1103.0
32109,14937.0
10728,16112.0
10289,1055.0
73052,1372.0
61976,6050.0
83219,316214.0
72663,8040.0
62168,5922.0
63664,45.0
21244,44520.0
52407,1135.0
36507,204867.0
83161,528.0
31517,6611.0
45285,19906.0
63937,23.0
66005,18528.0
29605,16475.0
61417,540.0
23218,1727.0
39376,912.0
9249,3104.0
26519,10977.0
36661,12970.0
66703,1626.0
5666,3543.0
53923,430.0
36918,854.0
18423,7144.0
84661,411.0
31405,799.0
38130,3872.0
85904,566.0
31498,4500.0
87594,6174.0
75681,243.0
9840,3630.0
88823,1098.0
54570,257.0
58876,6031.0
27861,590.0
17805,7236.0
24422,498.0
65756,689.0
26033,3626.0
83888,1478.0
8156,845.0
13014,2730.0
30529,681.0
37826,2687.0
64354,7785.0
19195,1140.0
34253,3428.0
1889,9107.0
29346,982.0
7270,1893.0
60056,3467.0
25371,4017.0
1400,80904.0
3277,433.0
5775,78625.0
63657,321.0
18591,9121.0
42558,2685.0
56647,4963.0
44501,8337.0
46504,8067.0
20242,165.0
89231,111.0
13441,452295.0
32410,639.0
201,1086.0
21137,8892.0
12268,154.0
87392,7916.0
85214,12339.0
61022,16472.0
1465,2085.0
40233,47382.0
21065,6890.0
66532,1888.0
2322,1424.0
14186,11540.0
76969,36265.0
58236,9891.0
77389,1741.0
28065,1268.0
11202,6816.0
62467,257.0
61995,7132.0
28584,89.0
20751,4746.0
47853,2804.0
70634,584.0
59685,2105.0
62760,71.0
25340,20602.0
86068,3197.0
70621,547.0
44663,146446.0
2595,3256.0
15390,610.0
57933,6240.0
67300,6632.0
66333,31797.0
67543,5735.0
50876,28555.0
17994,4874.0
4907,6856.0
63375,63.0
14212,8569.0
13706,1253.0
1282,1327.0
1021,14248.0
53498,16915.0
52574,3263.0
46041,8617.0
17195,1981.0
44747,4234.0
73562,7603.0
35290,8386.0
10773,1734.0
73003,10099.0
71196,996.0
50814,6170.0
49701,2452.0
36360,7242.0
71879,3579.0
74491,2267.0
7311,560.0
23816,9084.0
21717,14183.0
59103,7105.0
12843,4836.0
77911,2724.0
68227,1082.0
12235,19841.0
67421,2085.0
42920,8.0
4352,775.0
20432,773.0
66342,5013.0
72329,7446.0
66751,24116.0
43562,1540.0
66207,746.0
57205,62571.0
12314,301.0
76964,36002.0
44460,1133.0
58574,757.0
47159,2135.0
71385,6675.0
49860,495.0
81916,5502.0
79465,2303.0
71271,1294.0
84420,1321.0
43940,1027.0
51259,6114.0
5065,958.0
53866,2406.0
45151,2405.0
9983,6637.0
73550,11058.0
61226,2898.0
17143,3534.0
30102,2406.0
57100,4185.0
67981,3434.0
50191,87.0
16335,3289.0
5943,55488.0
11309,8110.0
15497,668.0
78042,1653.0
23072,6826.0
65619,274.0
69694,10736.0
46610,17395.0
13366,176.0
50298,8650.0
84820,698.0
49912,15460.0
47300,2095.0
64511,409498.0
57251,64016.0
68918,5366.0
3258,581.0
25448,10061.0
84310,18727.0
56043,3212.0
53082,20814.0
34317,4767.0
81699,817.0
38233,351.0
52643,1547.0
80777,2609.0
51742,589.0
18293,27939.0
12451,2677.0
77102,233.0
37344,41755.0
1854,1081.0
79670,1452.0
18518,2538.0
74213,6186.0
20450,3553.0
13178,506.0
82752,3223.0
35347,2658.0
88443,6708.0
5865,372.0
75938,1303.0
66291,1554.0
425,3128.0
21322,861.0
69500,4245.0
20623,374.0
25827,10317.0
66689,49005.0
57194,10079.0
42557,1209.0
36062,907.0
41992,1351.0
56460,993.0
22366,6916.0
9564,272.0
60961,21900.0
87382,2201.0
25417,43213.0
6334,832.0
11502,6607.0
4935,1117.0
7917,2987.0
54452,12082.0
11313,148.0
61285,4360.0
79887,2247.0
77427,2396.0
81422,19585.0
41015,9766.0
14773,1109.0
7142,10487.0
18085,1283.0
30710,123.0
80247,206.0
47233,4696.0
79444,3956.0
58101,12999.0
45155,16247.0
51226,5659.0
32795,2653.0
69114,478.0
54272,17245.0
50868,3897.0
14889,1184.0
56429,64.0
76244,133.0
2433,114.0
66918,19531.0
85551,15871.0
18812,2002.0
41730,2300.0
34286,778.0
55601,46750.0
42252,25093.0
52689,444.0
82333,3613.0
3411,10132.0
86074,75.0
20627,15297.0
35784,45183.0
18706,1419.0
66802,10497.0
33603,1148.0
75062,35884.0
42870,2568.0
74597,2377.0
56520,20968.0
55364,1643.0
84743,1455.0
2096,26516.0
23972,1698.0
39523,5515.0
437,990.0
41582,287.0
53561,2275.0
86181,4111.0
29239,11268.0
75678,1379.0
80597,3297.0
3771,48365.0
47684,2354.0
74452,459.0
13538,1618.0
68166,4371.0
15450,3421.0
7968,796.0
17401,304.0
59927,26906.0
59595,4794.0
75510,1209.0
9651,1378.0
84116,2530.0
86468,24243.0
34643,425.0
11148,2788.0
51880,710.0
31356,22546.0
85528,9423.0
17436,3004.0
78728,7815.0
17952,10739.0
26092,4243.0
54893,5511.0
44298,5770.0
41039,2225.0
60094,180.0
15442,2869.0
78077,8435.0
47658,1657.0
57081,803.0
90,375.0
15177,11378.0
60736,13068.0
77840,1371.0
73606,256.0
11128,7500.0
76237,14742.0
55114,54044.0
60994,18448.0
25951,840.0
1753,8160.0
17901,523.0
45380,1554.0
76765,15659.0
72600,784.0
284,1653.0
71558,184.0
77269,2287.0
27910,412.0
32897,1142.0
7817,16576.0
42783,5791.0
46723,4486.0
52438,6212.0
72242,446.0
1674,127959.0
81050,3646.0
23054,17028.0
65726,10997.0
51564,170.0
81248,498.0
63034,1443.0
72602,3790.0
5779,6346.0
63165,3691.0
89030,69352.0
19453,41210.0
87123,4324.0
81843,6232.0
69826,841.0
65569,57959.0
72650,90.0
80532,659.0
35884,11248.0
31188,831.0
39956,93.0
11516,2101.0
4938,6563.0
51685,1370.0
65312,216.0
57494,5047.0
46232,17956.0
59211,1045.0
15093,2674.0
79276,107404.0
78126,631.0
72336,1276.0
83305,38509.0
45158,530.0
21964,743.0
72171,5018.0
1143,5690.0
31387,1578.0
2372,7454.0
24097,4841.0
18175,1955.0
20657,725.0
16518,3340.0
59781,23026.0
82713,9429.0
80341,40388.0
7863,1638.0
21504,765.0
37584,1763.0
80965,106.0
3352,593.0
27611,2912.0
22140,1180.0
41216,30759.0
37079,339.0
83129,14039.0
31975,8071.0
66916,3284.0
32073,6091.0
11676,5239.0
10645,673.0
59916,1869.0
86721,29.0
29538,34590.0
30099,3065.0
58517,429.0
80644,4184.0
47151,1013.0
79364,49464.0
14836,16068.0
66606,843.0
52933,8975.0
6070,16081.0
35971,361.0
73426,12469.0
8507,6007.0
6348,4815.0
5051,15426.0
36258,3198.0
27274,17680.0
72644,6675.0
48556,24890.0
9850,52.0
26397,1461.0
55936,45380.0
57162,134.0
42115,43339.0
46313,509.0
47580,2396.0
48569,42479.0
29701,531.0
53879,484.0
37625,1974.0
18289,36925.0
26876,24140.0
78538,14881.0
7471,4443.0
80026,700.0
45629,2033.0
64818,4085.0
40063,24366.0
16657,93813.0
29498,634.0
68907,14080.0
45388,325.0
71925,8578.0
60536,7150.0
75,12907.0
15529,778.0
46742,1239213.0
38440,72.0
46731,68004.0
22118,3752.0
71770,4466.0
19836,7037.0
3629,3584.0
66229,23303.0
45784,386.0
43454,5720.0
24514,418.0
18847,1413.0
85703,1106.0
16958,288.0
52724,36293.0
2772,968.0
29324,684.0
12876,828.0
76914,14969.0
38484,1194.0
71203,2116.0
62183,3095.0
6841,111851.0
6018,2931.0
5964,306.0
87694,1170.0
21143,19967.0
4172,5569.0
88910,954.0
76630,243.0
30498,6598.0
37451,2250.0
5250,241628.0
8775,2490.0
45012,3212.0
66636,1291.0
71683,1858.0
10611,22766.0
70927,364.0
39782,35481.0
37477,301.0
3204,3168.0
25218,157.0
1565,1540.0
25617,136.0
51992,1113.0
17486,136.0
66483,8287.0
23233,1600.0
26653,666.0
25116,999.0
22550,322.0
77834,13089.0
51071,9321.0
30048,565.0
59775,2429.0
28027,1020.0
25376,9866.0
14810,13231.0
88465,211.0
25979,5691.0
480,2307.0
39979,5822.0
39980,21191.0
38409,699.0
35792,25045.0
22313,1311.0
39429,1140.0
72045,7754.0
82334,4579.0
87187,450.0
21364,18102.0
4120,3387.0
39756,8.0
74335,828.0
74405,1984.0
37076,1719.0
72929,1221.0
14807,28677.0
50039,947.0
5298,140.0
63634,4873.0
21461,67.0
61225,2068.0
73953,9159.0
72655,1041.0
9290,10690.0
36991,4028.0
30573,5991.0
11521,3122.0
86857,7734.0
78013,336.0
77670,1045.0
8667,12857.0
30089,148.0
35949,722.0
57087,81280.0
1017,1784.0
14103,1875.0
10343,947.0
79886,838.0
26030,3096.0
43706,1006.0
62369,6037.0
87296,6552.0
32834,9015.0
16316,118644.0
19070,486.0
41255,12646.0
43234,28705.0
58643,587.0
5044,8229.0
51857,1032.0
76287,485.0
8468,1211.0
69852,4194.0
16258,454.0
60024,12165.0
14977,4008.0
58076,963.0
17925,26771.0
7092,2446.0
36620,1410.0
20903,10918.0
56774,5622.0
37022,774.0
67587,8741.0
43315,254.0
4412,1420.0
60480,11357.0
64646,13035.0
62620,1522.0
42207,468.0
19036,13014.0
22277,5091.0
71360,3287.0
65636,1007.0
26228,1516.0
60619,2829.0
3751,1625.0
2744,5317.0
21237,1147.0
33770,2258.0
37490,817.0
46062,14717.0
19206,74016.0
30659,2990.0
82624,295.0
75106,20955.0
56702,346.0
89221,2526.0
47678,11060.0
81261,5759.0
80265,232.0
42513,1102.0
29497,22713.0
29628,548.0
58536,8733.0
15012,6220.0
2717,92.0
36488,2408.0
55295,1615.0
28108,10027.0
21474,673.0
25762,17671.0
23884,2206.0
11157,1073.0
66495,5531.0
81460,15937.0
60584,12915.0
16531,5444.0
44130,3217.0
61342,3479.0
74643,1035.0
53174,8297.0
63233,2835.0
88015,155.0
36799,1199.0
4494,1440.0
47951,261.0
82621,1242.0
81404,9643.0
33125,5835.0
16233,3031.0
56955,6781.0
82213,422.0
14149,600.0
57070,4017.0
14453,3367.0
4677,74.0
70631,3068.0
62433,4254.0
15666,35383.0
17167,1162.0
15817,652.0
6898,347.0
30337,469.0
85660,683.0
36033,4907.0
1770,2645.0
1947,2206.0
47384,421612.0
45485,303.0
77745,2451.0
61512,10259.0
71961,3444.0
82274,7160.0
81944,8956.0
86103,470.0
69585,340.0
6687,1045.0
87657,3177.0
45554,868.0
43983,13930.0
11552,1923.0
60979,30105.0
20793,1209.0
16587,10291.0
5605,9807.0
2253,1775.0
18580,18318.0
75908,14920.0
9035,3846.0
75778,2043.0
79398,461.0
40758,200.0
4901,20786.0
27377,28206.0
7281,14896.0
60971,4958.0
21602,5241.0
18758,1609.0
73849,8049.0
3376,282.0
66379,24583.0
56452,12103.0
83761,2204.0
25818,13278.0
35650,4304.0
88649,1479.0
55976,71196.0
40544,1035.0
64014,93.0
33556,1246.0
33291,214.0
38156,61817.0
70663,18337.0
23119,1046.0
10575,15237.0
20645,1242.0
49239,7554.0
4431,408.0
83634,15236.0
73517,965.0
67381,5136.0
898,8974.0
25020,536.0
8924,5400.0
58644,1902.0
84913,7514.0
84626,13205.0
16148,7854.0
87833,18241.0
14356,5407.0
32738,3727.0
40806,98300.0
29978,2154.0
27515,12028.0
51587,64686.0
27352,8887.0
21350,1033.0
22606,6936.0
23875,1296.0
61498,3525.0
41645,4148.0
50569,1485.0
21763,43747.0
13843,8498.0
21750,2857.0
47988,11992.0
22085,1026.0
12656,20720.0
13876,3285.0
4022,4486.0
77473,389.0
22903,3248.0
2960,11346.0
565,3053.0
21004,1627.0
35951,13497.0
56186,2887.0
77655,30316.0
52728,9153.0
84522,26233.0
10436,41540.0
62238,136.0
26218,1884.0
87879,26751.0
10176,671.0
32285,115.0
24908,1155.0
43639,3965.0
72977,229.0
61335,10167.0
7424,2953.0
53203,2182.0
58244,1054.0
86405,205.0
44025,112398.0
88549,916.0
30752,121.0
3662,417.0
58930,2749.0
76700,6265.0
64045,2196.0
9667,36276.0
34053,1120.0
86780,444.0
28423,651.0
63041,3138.0
29818,8849.0
42861,173473.0
54373,27216.0
37330,11507.0
294,23.0
2790,2481.0
27170,9606.0
17492,104.0
75413,2864.0
21098,3114.0
37455,4446.0
22093,1227.0
13565,12494.0
22053,1161.0
87196,113457.0
24598,581.0
81195,424.0
51251,835.0
65181,11316.0
48599,962.0
74747,12012.0
76463,55196.0
78610,908.0
85973,803.0
69972,721.0
21132,14002.0
64539,2443.0
65667,914.0
77442,2774.0
69544,927.0
83636,7678.0
31140,1702.0
29492,1480.0
62700,4053.0
81301,1319.0
30581,5884.0
46937,25353.0
64578,23192.0
3029,11192.0
81938,806.0
78809,19669.0
59513,2381.0
14399,660.0
32990,2912.0
57086,3136.0
59608,4532.0
2399,821.0
45663,4549.0
78515,2965.0
23162,31563.0
86130,38002.0
15756,3141.0
32478,478.0
20185,163242.0
51334,959.0
56710,5093.0
28868,536.0
54726,9027.0
75876,1590.0
38701,13283.0
26306,1528.0
63608,6203.0
42998,2550.0
43977,487.0
73468,180.0
39169,466.0
9109,953.0
69124,577.0
8800,5978.0
79949,17234.0
6352,1471.0
80780,775.0
7935,12798.0
4731,12069.0
6723,9763.0
54704,1959.0
76665,11850.0
63349,5049.0
81420,19751.0
73255,2150.0
50052,1394.0
88839,19649.0
56727,6332.0
8521,4989.0
18896,4151.0
76507,463.0
68789,3476.0
48059,3394.0
1178,52.0
52954,1159.0
84717,4580.0
4389,24265.0
23650,932.0
67328,19156.0
86253,1462.0
24265,266.0
5076,1794.0
34237,1145.0
56215,2179.0
27652,22733.0
57292,2108.0
41447,10612.0
3609,10874.0
73017,1336.0
33308,2545.0
29922,5444.0
71522,11880.0
65663,895.0
11743,2829.0
69055,1448.0
782,3089.0
62048,24036.0
28585,86.0
68538,40005.0
17418,448.0
42890,175.0
8595,1924.0
58357,1267.0
68403,1513.0
38248,75590.0
46703,436.0
62763,1912.0
57108,4306.0
24725,18696.0
25176,10897.0
33146,4798.0
31649,675.0
84034,1771.0
71279,3719.0
23180,4879.0
48774,12676.0
25970,2881.0
86047,1585.0
77677,2488.0
71050,20393.0
6295,2180.0
20397,1360.0
63739,1888.0
78412,75007.0
88820,2172.0
53099,3202.0
50349,61.0
43121,1254.0
76044,5543.0
5728,297.0
61846,189.0
51578,456.0
23585,3539.0
17527,7133.0
36164,1401.0
68475,7142.0
30542,1541.0
3853,580.0
14891,8935.0
88710,1861.0
84145,1502.0
86846,4430.0
34195,99.0
82092,295.0
64337,1822.0
86245,154.0
76739,8541.0
3085,25512.0
2646,6836.0
33637,712.0
12094,6535.0
51640,12030.0
15614,921.0
78262,650.0
27551,12249.0
8895,10708.0
2294,5873.0
8947,6423.0
61955,408.0
41514,1095.0
39508,519.0
83261,2603.0
57381,895.0
65719,709.0
5635,2011.0
48305,20785.0
71047,1249.0
3150,5389.0
32769,5461.0
70735,1590.0
27159,7458.0
72053,5529.0
79495,7029.0
48098,6957.0
2204,7743.0
53705,1002.0
51438,16628.0
76619,165.0
53578,33781.0
28381,2434.0
51394,285.0
13233,3340.0
13981,84.0
60193,749.0
14243,178192.0
21436,597.0
57629,96326.0
6074,4670.0
26913,3476.0
24785,10092.0
78503,10684.0
21871,185.0
86308,4749.0
38734,589.0
8265,3961.0
8444,1458.0
59593,47280.0
71678,2143.0
73733,20688.0
58187,1896.0
69032,24545.0
37318,6096.0
24282,2028.0
7357,6952.0
19574,2292.0
67310,14792.0
73843,2082.0
8474,3551.0
47982,9404.0
12540,58280.0
5142,772.0
11327,15570.0
21167,6889.0
40042,1171.0
1991,25535.0
79301,3061.0
43322,488.0
23124,3000.0
165,16967.0
63814,10548.0
17774,9755.0
78226,6330.0
83900,46.0
87209,5829.0
54843,19367.0
67763,99630.0
86700,6376.0
71782,18965.0
49029,8612.0
74775,1535.0
35048,4411.0
46292,3890.0
87046,4065.0
52501,194.0
83158,6247.0
84794,664.0
79982,8444.0
44388,960.0
82273,1376.0
31839,34794.0
84054,15754.0
3169,2685.0
67889,2060.0
46543,621.0
68787,1205.0
28248,662.0
77364,1785.0
81064,10305.0
83019,2928.0
22202,1500.0
73220,2375.0
82295,721.0
13718,4856.0
56827,378.0
43031,486.0
77067,5443.0
39758,2750.0
59473,26409.0
16074,207.0
13179,246.0
80027,13389.0
75668,4943.0
52060,1758.0
9703,3184.0
41290,12947.0
22808,943.0
46035,3954.0
35685,1836.0
59368,37530.0
45062,2384.0
14741,3151.0
73119,388036.0
65139,2013.0
44708,1101.0
34607,2913.0
50634,83440.0
8726,61864.0
20518,9456.0
56587,3508.0
68267,15841.0
78650,533.0
27803,5385.0
33698,470.0
56374,3730.0
28285,3615.0
9275,5003.0
57267,32964.0
27995,717.0
16277,389.0
83085,243.0
48999,7305.0
11642,11377.0
47413,9702.0
70306,2230.0
48330,11266.0
24638,2170.0
1622,1065.0
80067,3980.0
44915,21438.0
32810,29877.0
40981,345.0
1452,5150.0
69007,159.0
61255,1720.0
81373,14475.0
70363,25.0
29588,3640.0
69409,3854.0
16242,2562.0
9963,2110.0
28838,3034.0
61062,9992.0
78236,2821.0
86513,13794.0
55501,6095.0
63614,1248.0
46494,2462.0
14998,6801.0
87543,39.0
78982,2333.0
85801,33771.0
10252,285.0
72923,2118.0
17974,6305.0
37095,4556.0
18302,2225.0
20783,1324.0
51934,8951.0
87681,26294.0
87022,3255.0
56454,36128.0
2867,11748.0
45866,194509.0
24921,9319.0
10520,432.0
25626,458.0
54282,3603.0
72110,3712.0
77125,169.0
63316,2767.0
79983,536.0
14444,2134.0
19151,2016.0
82431,638.0
46299,4979.0
37414,336.0
6197,19454.0
33715,13172.0
61466,4176.0
11102,3747.0
9914,5008.0
39328,451.0
25238,432.0
72351,1700.0
67043,18845.0
22271,418.0
38017,13791.0
69100,3295.0
34200,698.0
50804,4623.0
49885,44.0
44837,76853.0
6097,6557.0
17972,1731.0
82954,16194.0
29254,4310.0
49808,19447.0
73254,19294.0
70359,5038.0
13547,55613.0
27334,7828.0
42408,13170.0
62158,33395.0
13774,16956.0
18488,5660.0
53495,50569.0
70736,30931.0
5152,1590.0
2550,89033.0
83981,1876.0
10917,2447.0
11392,5725.0
86726,5732.0
70654,747.0
13995,27424.0
48085,2031.0
52370,9458.0
59609,2264.0
18271,17178.0
70043,12840.0
70106,1136.0
34482,24683.0
30654,923.0
30904,13798.0
12542,11251.0
56832,435.0
34056,792.0
58854,107338.0
84432,16214.0
12306,2517.0
46852,6936.0
78327,17620.0
86561,2287.0
88390,3104.0
79743,15890.0
8230,240.0
33411,3279.0
4370,315.0
13942,562.0
24508,371.0
77752,211.0
32397,5994.0
55105,15966.0
66433,4399.0
79385,468.0
29804,265.0
350,5894.0
38569,26321.0
33762,2609.0
50869,6460.0
81426,1407.0
29391,3730.0
81103,85004.0
72389,9254.0
71383,1764.0
33415,9647.0
75530,1132.0
76967,6483.0
5668,3005.0
62093,1968.0
54306,1529.0
68493,1686.0
53026,12888.0
81832,9348.0
33024,7954.0
66352,276.0
514,3793.0
53575,7267.0
66935,4339.0
79474,13886.0
15378,58.0
47443,2300.0
34949,7267.0
25862,1677.0
85960,76.0
58432,92.0
63502,2025.0
68218,1519.0
43323,1680.0
65308,1582.0
39438,39735.0
14037,465.0
58560,4196.0
48060,2886.0
10134,328109.0
33312,6440.0
5690,5731.0
59789,833.0
40546,1793.0
21468,8156.0
85822,6978.0
7450,9768.0
16547,1029.0
83418,15295.0
12359,1033.0
61073,9671.0
14151,9239.0
75708,19407.0
62360,2736.0
46145,19549.0
29575,6967.0
27725,14705.0
18264,19676.0
48940,377.0
55947,2932.0
87083,3491.0
6680,174.0
85865,4282.0
80316,2430.0
40070,840.0
15274,300.0
55193,488.0
79557,3644.0
19975,1872.0
34786,9273.0
68051,1167.0
40487,53379.0
25996,13051.0
65010,2898.0
71872,15393.0
46916,835.0
56884,4200.0
4929,403.0
58692,2474.0
8716,629.0
6553,19307.0
39220,3421.0
6930,3717.0
38058,4204.0
15314,8.0
43907,31.0
1244,25129.0
76171,22173.0
78528,544.0
63245,2289.0
1029,1121.0
86188,6964.0
6959,7973.0
21150,16870.0
72000,13691.0
62956,270.0
40513,19732.0
40308,2741.0
29040,6049.0
16106,179.0
49624,205.0
68463,72347.0
51126,2056.0
85286,14123.0
79405,2050.0
50969,11039.0
9145,34682.0
10355,42032.0
1295,51.0
18182,6177.0
82177,56334.0
33975,1552.0
18810,1431.0
83516,1765.0
84900,15826.0
72702,2310.0
48607,92405.0
13388,16377.0
36037,249.0
72972,2156.0
35259,406.0
68352,569.0
7318,9104.0
84632,1155.0
78007,937.0
2134,1448.0
16816,1116.0
21658,24674.0
43066,4933.0
41792,1469.0
36651,1357.0
24900,1268.0
22133,875.0
25787,856.0
30598,600.0
38491,1121.0
27693,13936.0
69832,1844.0
21012,13390.0
23775,5722.0
68594,2828.0
78385,27339.0
55597,20260.0
37085,10559.0
60883,691.0
44485,822.0
11689,87.0
69995,10431.0
84084,487.0
37243,2966.0
10257,26025.0
51349,13605.0
25256,32.0
49198,3727.0
70045,7861.0
84860,10893.0
15807,6548.0
36322,5425.0
86355,32391.0
54632,5905.0
59969,3221.0
6191,7978.0
53252,8.0
12082,413.0
20363,862.0
