ID,electricity_consumption
13098,308.6708405
13099,294.6435103
13100,280.1164758
13101,310.3076042
13102,304.5257688
13103,308.3968484
13104,305.6366435
13105,311.5005894
13106,308.5031065
13107,315.3665238
13108,286.7679003
13109,307.2632711
13110,302.7636783
13111,322.2326028
13112,297.2477512
13113,323.2793864
13114,309.8995226
13115,307.4165317
13116,292.3307184
13117,250.401197
13118,257.8862335
13119,244.3538744
13120,235.2202967
13121,222.0416034
13122,251.3983948
13123,261.5437691
13124,299.282268
13125,311.1419662
13126,279.2837645
13127,313.8029142
13128,284.6884721
13129,316.5144183
13130,307.8870366
13131,296.3774415
13132,284.1997145
13133,300.975639
13134,258.5066959
13135,301.5010763
13136,313.0965224
13137,300.4918034
13138,313.4452382
13139,303.3542607
13140,315.6352221
13141,298.9322934
13142,305.5217655
13143,288.1175476
13144,298.0995801
13145,290.3066915
13146,252.309116
13147,280.8166036
13148,323.297404
13149,299.6582975
13150,321.9950482
13151,313.4920271
13152,321.5147816
13153,320.0645609
13154,290.4934837
13155,266.7488002
13156,231.9376103
13157,266.8559251
13158,260.4817288
13159,260.739642
13160,255.8049372
13161,220.2715389
13162,214.0038521
13163,230.9068616
13164,211.3978383
13165,214.6532523
13166,186.7986409
13167,212.4501487
13168,211.5012566
13169,227.2222266
13170,225.4235055
13171,228.2843755
13172,231.7380098
13173,250.7052052
13174,238.6260471
13175,237.9247821
13728,238.6149069
13729,251.0903001
13730,236.8008657
13731,280.3721195
13732,282.6138436
13733,262.2383308
13734,282.2655384
13735,277.0869173
13736,280.358416
13737,273.1236666
13738,239.3585218
13739,267.6076663
13740,268.1812083
13741,236.2421295
13742,268.834409
13743,251.6065698
13744,240.1631169
13745,244.7936458
13746,246.3989161
13747,260.2620048
13748,251.4326903
13749,280.5000739
13750,273.8823897
13751,277.673585
13752,268.5246707
13753,258.441333
13754,276.0492969
13755,259.7976551
13756,279.5133131
13757,270.8470682
13758,280.3805701
13759,256.3540682
13760,273.3018685
13761,279.4725421
13762,280.4741072
13763,275.9588368
13764,277.9407037
13765,283.2771301
13766,279.9085743
13767,378.8779115
13768,279.5552918
13769,388.3937735
13770,267.6044155
13771,284.1088234
13772,282.6462445
13773,272.581939
13774,283.0561306
13775,294.5006118
13776,295.0618854
13777,353.8086894
13778,286.6159912
13779,294.0836134
13780,272.8510227
13781,264.9264528
13782,294.889948
13783,225.7092543
13784,228.087061
13785,260.9218419
13786,249.2465178
13787,357.4351438
13788,321.8150902
13789,259.6053916
13790,276.9105433
13791,254.6546675
13792,256.7422104
13793,265.5750181
13794,265.7829398
13795,291.4126724
13796,277.3972147
13797,267.9905414
13798,363.7945288
13799,269.7820448
13800,272.5880681
13801,249.7981732
13802,265.8438905
13803,241.9344458
13804,261.5505869
13805,256.6461905
13806,247.4236747
13807,251.2764436
13808,257.1116799
13809,242.36989
13810,257.9044352
13811,233.2766039
13812,238.35627
13813,223.5260506
13814,220.7688264
13815,249.8437214
13816,261.5343067
13817,281.7876719
13818,245.5288019
13819,269.1148448
13820,279.9151527
13821,272.2674554
13822,278.8580938
13823,263.1750924
13824,280.3592234
13825,274.7503655
13826,247.5635777
13827,226.6214752
13828,234.5602982
13829,220.3179626
13830,255.7600171
13831,260.9967591
13832,255.7166887
13833,237.8212414
13834,251.1066146
13835,274.758057
13836,250.5398144
13837,247.8268793
13838,254.8156207
13839,291.8603498
13840,268.092237
13841,321.8123624
13842,275.8778286
13843,284.0397717
13844,280.7866348
13845,276.3427451
13846,266.4915942
13847,264.8960855
13848,258.3431611
13849,263.4647407
13850,283.932853
13851,267.5117584
13852,260.4765372
13853,256.8984564
13854,261.5073568
13855,278.7926788
13856,264.1816525
13857,251.1661707
13858,272.734341
13859,264.1800413
13860,244.6721712
13861,263.8023319
13862,271.8280184
13863,257.831527
13864,264.3074713
13865,259.4594473
13866,248.4262223
13867,256.496502
13868,232.2528754
13869,237.4316995
13870,212.7385648
13871,210.6296454
13872,224.6010303
13873,233.907365
13874,227.9906016
13875,224.315945
13876,238.1151135
13877,255.8159593
13878,258.2153158
13879,257.5803606
13880,245.7304825
13881,264.2696348
13882,237.4622884
13883,260.1628979
13884,233.5050871
13885,265.086871
13886,262.5239445
13887,269.5385992
13888,276.2512674
13889,269.5003619
13890,282.640023
13891,240.7564801
13892,227.9961145
13893,215.1238382
13894,219.2576641
13895,261.3918314
13896,265.7165311
13897,257.3730291
13898,263.1567293
13899,247.5711021
13900,240.9870518
13901,262.480815
13902,265.7470705
13903,244.4346716
13904,247.2518864
13905,237.7365986
13906,263.3120232
13907,258.3107911
13908,264.6427042
13909,260.5684223
13910,263.6426195
13911,240.1651487
13912,257.8682165
13913,251.6886692
13914,250.4237381
13915,253.7729419
13916,269.6437995
13917,260.1813363
13918,263.8540101
13919,252.87216
14472,296.8217885
14473,356.3088232
14474,316.8909036
14475,317.8028268
14476,306.3572662
14477,311.626075
14478,359.3852441
14479,320.0178755
14480,389.8467424
14481,338.1004128
14482,386.2869506
14483,326.8014231
14484,330.2103565
14485,321.501028
14486,316.6122083
14487,308.145614
14488,325.7880427
14489,396.4916152
14490,398.603805
14491,334.9976486
14492,332.2051713
14493,376.4553425
14494,308.8650353
14495,377.9138535
14496,399.2918176
14497,377.207811
14498,387.8701639
14499,332.6733505
14500,330.9635373
14501,329.5813813
14502,412.3150926
14503,396.4703302
14504,385.4274794
14505,391.6094845
14506,385.6947314
14507,416.5381003
14508,404.3790561
14509,335.0099073
14510,403.0720657
14511,418.6008653
14512,397.4245804
14513,341.6419142
14514,379.4759494
14515,366.5268341
14516,397.0482404
14517,374.639795
14518,391.9609546
14519,323.6891537
14520,388.2420577
14521,376.032444
14522,396.0807553
14523,382.9301865
14524,365.9850213
14525,363.1714145
14526,370.4823566
14527,407.9756282
14528,412.5982844
14529,410.1481725
14530,423.4276256
14531,411.0371201
14532,351.6054105
14533,409.72608
14534,367.797851
14535,302.6572902
14536,305.0933679
14537,275.4919668
14538,324.3263903
14539,321.4570467
14540,400.498762
14541,415.4445343
14542,415.9305558
14543,393.3066029
14544,416.709875
14545,390.5790429
14546,423.5831539
14547,386.609947
14548,379.9247083
14549,378.138003
14550,370.4158087
14551,378.7308069
14552,333.3307174
14553,397.4851373
14554,384.2024998
14555,312.0873894
14556,295.4766753
14557,289.4521415
14558,282.7368525
14559,317.2907592
14560,399.8045849
14561,412.0314856
14562,405.9021038
14563,406.5479973
14564,423.1818581
14565,411.0128393
14566,390.4192514
14567,396.4531128
14568,386.6554515
14569,392.9450621
14570,400.9597574
14571,401.6287907
14572,391.0767568
14573,403.8738592
14574,338.8770308
14575,400.2446984
14576,424.8960197
14577,436.585749
14578,404.6779806
14579,385.3684674
14580,406.7194085
14581,380.778808
14582,410.6768794
14583,389.519706
14584,395.6374635
14585,394.9007163
14586,398.4991601
14587,394.224635
14588,406.674341
14589,416.9484216
14590,416.4161103
14591,401.5487339
15144,290.2984648
15145,314.931617
15146,302.7438386
15147,318.4649969
15148,312.305627
15149,319.2299713
15150,297.2667347
15151,274.7692091
15152,278.2580003
15153,311.9148027
15154,286.747775
15155,310.8588104
15156,284.2273509
15157,354.6423303
15158,330.2328223
15159,339.6317454
15160,275.7763765
15161,325.2010793
15162,339.258632
15163,321.9375601
15164,349.8018201
15165,311.6979099
15166,328.6782497
15167,329.9841368
15168,302.9892545
15169,319.2138494
15170,310.0685789
15171,285.7452885
15172,292.8728115
15173,287.5857095
15174,330.7105313
15175,315.8002202
15176,323.8832088
15177,335.095833
15178,319.4737226
15179,299.1967935
15180,307.6510042
15181,322.4335398
15182,318.5742526
15183,341.4949556
15184,314.1451711
15185,305.8815349
15186,304.2879895
15187,333.9692346
15188,332.1975177
15189,326.6251455
15190,325.1886562
15191,265.8662102
15192,308.0242595
15193,309.1421998
15194,282.576511
15195,312.8693856
15196,306.6919414
15197,336.0909792
15198,305.4149484
15199,276.1042397
15200,280.6689536
15201,273.4844132
15202,344.8282101
15203,307.92786
15204,329.7211145
15205,344.3780813
15206,331.8635915
15207,291.2642023
15208,326.1297354
15209,354.5105942
15210,281.8808355
15211,252.5066438
15212,322.6984965
15213,267.1866669
15214,282.2521607
15215,290.3198852
15216,280.9583057
15217,324.7093921
15218,295.8105401
15219,303.7746223
15220,265.8695337
15221,263.5260114
15222,293.7523202
15223,265.4214721
15224,274.0884123
15225,277.4923161
15226,370.1496442
15227,370.01379
15228,259.8598851
15229,253.4155442
15230,266.5796764
15231,201.5834684
15232,209.1551058
15233,290.3712226
15234,282.9893272
15235,331.1109958
15236,285.5746971
15237,314.8945044
15238,330.7811072
15239,268.5259943
15240,287.4558923
15241,289.5070546
15242,322.5236616
15243,262.7107227
15244,288.5604616
15245,302.8353991
15246,265.364937
15247,327.0971521
15248,324.1460976
15249,310.143678
15250,310.6829038
15251,306.1838823
15252,325.8332264
15253,337.549406
15254,266.5448237
15255,267.7113264
15256,263.0825514
15257,233.0781754
15258,247.3898435
15259,237.983674
15260,218.5069986
15261,194.0217724
15262,209.3154709
15263,188.343033
15264,192.6768865
15265,194.2647121
15266,188.0993794
15267,172.6615626
15268,169.4580052
15269,179.6647702
15270,170.0838251
15271,173.240567
15272,174.2134285
15273,174.4235896
15274,166.9259613
15275,187.6504302
15276,177.1208801
15277,182.2896344
15278,182.5470042
15279,163.1197801
15280,185.4191941
15281,179.0969319
15282,178.3087939
15283,176.8963312
15284,175.9661437
15285,171.1555623
15286,165.5090176
15287,173.3285861
15288,179.0446954
15289,173.3164727
15290,226.6566702
15291,206.4610041
15292,244.2759347
15293,231.85474
15294,228.0641902
15295,240.5944693
15296,228.7557983
15297,213.2225635
15298,205.3541064
15299,224.7446148
15300,198.1522888
15301,213.085597
15302,196.5375388
15303,214.9186568
15304,212.2575674
15305,218.764779
15306,226.7339736
15307,257.9130629
15308,287.0076404
15309,270.3483974
15310,231.6619752
15311,269.9188857
15312,259.431932
15313,224.8196806
15314,224.4094934
15315,248.8658158
15316,249.2518811
15317,243.1099503
15318,254.2299762
15319,251.0964579
15320,247.0739435
15321,226.5738493
15322,218.6174767
15323,204.7590737
15324,215.0178931
15325,240.0202624
15326,210.8510738
15327,205.5019673
15328,218.3394013
15329,231.5263324
15330,237.9704072
15331,232.0894989
15332,225.9006047
15333,300.2935732
15334,306.1864275
15335,299.4718243
15888,313.5177994
15889,334.7661978
15890,280.5873222
15891,294.5704101
15892,304.2197109
15893,286.7975927
15894,312.5229262
15895,284.4586277
15896,339.9594684
15897,321.9602699
15898,303.7873406
15899,299.075921
15900,271.3988984
15901,237.8796196
15902,237.2537831
15903,233.8598826
15904,216.087808
15905,233.3727352
15906,308.5905421
15907,275.8289763
15908,325.0429809
15909,312.2198438
15910,323.23446
15911,331.4493753
15912,354.0417322
15913,339.6491973
15914,348.4257239
15915,364.2489294
15916,342.4652469
15917,382.2272331
15918,351.0726757
15919,289.1486035
15920,309.8574037
15921,342.4232709
15922,304.0278614
15923,331.8059981
15924,338.2606142
15925,323.1333185
15926,319.2975975
15927,309.249652
15928,317.751465
15929,365.4839437
15930,332.5841433
15931,332.834203
15932,334.6963118
15933,343.3601258
15934,332.6542884
15935,323.35988
15936,372.3921531
15937,372.0012081
15938,333.144365
15939,362.8833425
15940,353.8168037
15941,376.3741072
15942,393.853862
15943,367.8987846
15944,335.9452957
15945,380.965989
15946,313.8715767
15947,351.3674976
15948,396.0195677
15949,414.554981
15950,389.2616989
15951,403.3797932
15952,398.2200463
15953,364.1671628
15954,397.0254242
15955,392.7856551
15956,372.0075713
15957,343.7081789
15958,390.4692777
15959,383.4253779
15960,374.7977907
15961,346.1828129
15962,342.4280188
15963,397.2117124
15964,410.10192
15965,363.4335243
15966,345.4711144
15967,350.0369836
15968,388.4094444
15969,363.8480858
15970,382.6679303
15971,359.6093361
15972,302.2099569
15973,275.520608
15974,262.6983623
15975,231.8619444
15976,221.3530624
15977,216.8223014
15978,219.8615586
15979,215.6284887
15980,199.7316961
15981,195.9099516
15982,202.3114185
15983,205.5430252
15984,221.0675989
15985,212.8335864
15986,227.8984436
15987,189.3838013
15988,251.4666795
15989,261.0128698
15990,235.7878066
15991,252.8112284
15992,243.4226359
15993,223.4009866
15994,236.5581444
15995,204.6742232
15996,223.0876974
15997,231.5832043
15998,241.5083041
15999,238.8273437
16000,232.3764515
16001,239.2780844
16002,262.560704
16003,259.7516648
16004,266.8128835
16005,273.7669038
16006,275.4348192
16007,320.1144463
16008,310.9691617
16009,334.9313128
16010,267.9751468
16011,310.792842
16012,307.8084427
16013,307.5852897
16014,286.470451
16015,302.4644575
16016,325.4232634
16017,282.0692014
16018,273.9647582
16019,301.8676382
16020,270.8524698
16021,326.2682275
16022,276.2965791
16023,218.5473
16024,315.264619
16025,273.5935512
16026,265.8014114
16027,242.8596737
16028,227.6634007
16029,232.5068824
16030,198.6724264
16031,172.9607487
16032,168.743797
16033,156.1065082
16034,149.73977
16035,163.99556
16036,214.9035965
16037,225.6111915
16038,215.4256673
16039,224.9360734
16040,245.8012257
16041,212.8209223
16042,229.7889742
16043,183.9981127
16044,193.2125169
16045,221.7473673
16046,231.1210344
16047,223.4176722
16048,219.4138281
16049,208.5593529
16050,210.8713218
16051,230.2137372
16052,240.0688623
16053,235.7143963
16054,199.8316035
16055,177.2401552
16608,211.1174574
16609,243.8218116
16610,261.0389399
16611,250.7659836
16612,278.7991328
16613,251.1220948
16614,308.7914063
16615,309.7943465
16616,301.2128388
16617,268.9660842
16618,245.1765868
16619,224.6892435
16620,252.7832499
16621,231.8279207
16622,208.37755
16623,229.3738012
16624,234.7714892
16625,205.882075
16626,264.2345438
16627,321.4435525
16628,332.2602863
16629,290.7740445
16630,256.9490435
16631,319.0714464
16632,440.7941451
16633,410.0352104
16634,347.8035148
16635,396.1629769
16636,418.4194993
16637,421.9025642
16638,377.785831
16639,504.9381662
16640,486.0786727
16641,483.4770923
16642,404.1090307
16643,366.8734859
16644,300.2657137
16645,277.6360127
16646,310.2833288
16647,257.7053042
16648,320.7679154
16649,287.4649214
16650,387.7384002
16651,363.3102423
16652,464.1692692
16653,448.7825396
16654,431.3406304
16655,493.4433678
16656,463.3992737
16657,490.2697309
16658,437.2335374
16659,406.4944553
16660,434.4094808
16661,465.2155434
16662,438.1685727
16663,413.614043
16664,469.8405726
16665,409.6293945
16666,453.385569
16667,262.809221
16668,231.3099498
16669,227.2704743
16670,207.0187795
16671,217.2037762
16672,203.8431649
16673,205.8278014
16674,204.2107474
16675,207.5746291
16676,271.7508595
16677,249.9100021
16678,239.629094
16679,264.9761107
16680,266.0557857
16681,251.2603577
16682,243.032954
16683,218.7088487
16684,212.0792179
16685,280.6116394
16686,242.0529032
16687,222.2046131
16688,231.7153613
16689,231.830592
16690,214.111124
16691,206.8165532
16692,203.0444863
16693,208.8578187
16694,211.8611223
16695,210.4192039
16696,210.5755809
16697,210.385241
16698,228.1077311
16699,242.5784455
16700,242.0555874
16701,337.4864601
16702,346.5699433
16703,349.9660786
16704,365.4013932
16705,289.6124125
16706,409.7213717
16707,326.7331954
16708,315.2092586
16709,360.5460455
16710,461.9833433
16711,455.6462701
16712,469.1130073
16713,467.4022197
16714,435.9146055
16715,400.8280678
16716,375.3348783
16717,419.015379
16718,437.6775147
16719,313.3215042
16720,421.5339669
16721,396.450429
16722,441.9782622
16723,430.307396
16724,434.4138153
16725,456.9415979
16726,212.838747
16727,196.8945379
16728,215.1995977
16729,191.925076
16730,217.26217
16731,209.5960482
16732,238.9990479
16733,222.5135992
16734,207.9724047
16735,225.090858
16736,213.8935115
16737,219.8168346
16738,216.0834936
16739,214.9951435
16740,215.8298303
16741,210.5920745
16742,212.2172202
16743,215.1636697
16744,216.8537878
16745,216.7811911
16746,227.0748885
16747,225.2610331
16748,274.3348263
16749,244.7364407
16750,376.9020431
16751,294.5110934
16752,301.4611013
16753,303.332235
16754,329.1683842
16755,315.3119817
16756,353.7529193
16757,437.0420369
16758,329.5070848
16759,407.9934225
16760,421.9670781
16761,367.1748037
16762,320.865719
16763,295.3513254
16764,239.2002373
16765,255.3989888
16766,228.7966022
16767,243.0512673
16768,244.7235634
16769,282.9956412
16770,284.4253251
16771,377.6660783
16772,333.218633
16773,433.515535
16774,398.9365104
16775,289.8804602
16776,302.6543494
16777,303.1744075
16778,263.1199732
16779,270.9674453
16780,223.5000927
16781,210.4018637
16782,205.3163363
16783,205.9922807
16784,194.5784431
16785,191.86981
16786,187.3113385
16787,203.8691284
16788,208.5219027
16789,199.3144957
16790,203.9199636
16791,201.2810282
16792,206.0040356
16793,231.5628343
16794,215.0085678
16795,221.9036056
16796,214.4996671
16797,237.1076419
16798,235.7328526
16799,248.9735669
17352,218.9695964
17353,275.3300953
17354,204.4617036
17355,250.1329477
17356,252.3768919
17357,389.3869722
17358,192.8383604
17359,284.3749285
17360,264.2768151
17361,238.2421418
17362,298.1688651
17363,277.2359272
17364,239.6184267
17365,282.3341134
17366,270.634501
17367,299.5124135
17368,251.193494
17369,313.8929807
17370,203.0016331
17371,203.161127
17372,202.8022054
17373,187.9029251
17374,187.5915719
17375,203.8722514
17376,213.4351822
17377,195.0617722
17378,224.6691088
17379,182.7220279
17380,194.0975603
17381,198.6022472
17382,189.92988
17383,209.2492998
17384,190.4502259
17385,173.3673303
17386,179.0192518
17387,185.6959354
17388,189.0377968
17389,220.4285858
17390,207.1882732
17391,204.6366927
17392,199.6614158
17393,216.716828
17394,219.9538463
17395,191.7719362
17396,195.9341388
17397,207.8465545
17398,363.267493
17399,226.5936065
17400,297.0693351
17401,190.2998172
17402,270.1673901
17403,175.3430312
17404,203.2150005
17405,298.1101555
17406,272.5265396
17407,177.4795587
17408,209.6869892
17409,257.5894483
17410,233.8919235
17411,214.5557714
17412,264.0819722
17413,225.3020697
17414,208.4006933
17415,206.4434529
17416,242.835913
17417,267.7649044
17418,304.8888887
17419,258.9719768
17420,316.8313158
17421,318.2890333
17422,291.8751636
17423,210.0448505
17424,279.3165924
17425,228.4225928
17426,206.2900516
17427,291.6350021
17428,238.9117707
17429,198.1428585
17430,167.4391599
17431,221.5793151
17432,220.5171773
17433,230.1199967
17434,188.9987204
17435,191.0068425
17436,214.4629839
17437,297.3546895
17438,270.2149109
17439,295.0012414
17440,306.0003784
17441,308.023575
17442,287.7865128
17443,261.6841289
17444,269.3060383
17445,348.1869805
17446,303.3675874
17447,318.4203523
17448,390.2148521
17449,250.7254083
17450,357.9036816
17451,350.1384696
17452,362.8915784
17453,329.1260005
17454,218.2936983
17455,242.3337893
17456,197.0273666
17457,220.3947614
17458,223.0338367
17459,264.659362
17460,218.0699728
17461,178.0313939
17462,192.2781555
17463,220.0014525
17464,204.0497897
17465,200.576091
17466,287.2175345
17467,324.9062275
17468,293.6418821
17469,293.7507198
17470,323.2462101
17471,440.0979821
17472,414.4657697
17473,432.8151893
17474,410.719796
17475,211.91499
17476,246.0610681
17477,196.0231027
17478,201.530486
17479,171.9754024
17480,193.0135847
17481,195.1132409
17482,190.38242
17483,194.675916
17484,207.7761376
17485,205.7980706
17486,203.4758176
17487,209.9369251
17488,212.5917713
17489,199.0634685
17490,206.8167179
17491,195.6385435
17492,238.7791865
17493,183.4184577
17494,221.5845454
17495,239.8180361
17496,203.2521623
17497,192.8044874
17498,204.7401589
17499,202.98706
17500,212.80332
17501,198.9350416
17502,187.551496
17503,199.2848623
17504,210.4159226
17505,199.723369
17506,199.7377478
17507,189.7053365
17508,209.2440265
17509,205.2300077
17510,215.4662042
17511,210.1611085
17512,224.1802138
17513,194.5778941
17514,196.2649125
17515,193.3473337
17516,186.3087063
17517,274.8626347
17518,285.6929842
17519,265.1538921
18072,529.9690761
18073,422.7919101
18074,488.5297279
18075,457.1157831
18076,475.8137192
18077,477.1975308
18078,464.1387685
18079,460.7918898
18080,461.5311955
18081,398.5654145
18082,536.3325957
18083,552.6448116
18084,460.4810755
18085,484.003049
18086,455.8566946
18087,486.2606831
18088,459.8024955
18089,455.0296125
18090,473.5905592
18091,531.00673
18092,489.0453722
18093,453.3314729
18094,437.2728163
18095,452.7993912
18096,320.1252644
18097,306.0250686
18098,314.9875945
18099,327.5828697
18100,311.7915616
18101,298.0722187
18102,302.2873776
18103,354.0240771
18104,321.2915395
18105,317.8920439
18106,272.7209569
18107,282.7227423
18108,250.4058106
18109,270.3968684
18110,248.8790235
18111,252.1842606
18112,271.0788543
18113,295.367751
18114,288.3815684
18115,301.6493147
18116,268.5249994
18117,306.3748679
18118,266.7712829
18119,288.2588183
18120,264.974586
18121,315.1817377
18122,273.3906375
18123,369.5786623
18124,336.0393389
18125,327.5398086
18126,337.6252444
18127,445.5033487
18128,289.0659968
18129,343.9735338
18130,323.8543291
18131,284.7649542
18132,305.6678801
18133,313.9666865
18134,311.2168207
18135,293.3480596
18136,356.6959834
18137,371.2347528
18138,374.2744626
18139,355.3332819
18140,406.1853159
18141,409.9991798
18142,425.2959288
18143,351.303333
18144,394.3660072
18145,403.0708093
18146,337.9419396
18147,357.885746
18148,377.0420762
18149,514.075014
18150,355.7379016
18151,405.4400239
18152,442.1254217
18153,447.4065768
18154,426.7899285
18155,353.4142461
18156,361.8314043
18157,416.4836583
18158,370.8777764
18159,374.8640867
18160,365.5063616
18161,372.2402609
18162,450.6609543
18163,450.7521993
18164,383.1353134
18165,468.004266
18166,478.8277675
18167,448.5479427
18168,463.7707118
18169,431.1578652
18170,393.6969333
18171,451.3652566
18172,409.0396197
18173,402.4063677
18174,445.466051
18175,363.8331729
18176,474.3618072
18177,582.8296196
18178,463.9603411
18179,493.1990821
18180,500.3165347
18181,449.2215223
18182,423.4694124
18183,485.8523713
18184,469.2890153
18185,487.2787151
18186,460.6199627
18187,472.3314353
18188,473.8824415
18189,455.8740974
18190,476.7672214
18191,504.2438418
18192,471.3886397
18193,480.3133416
18194,497.9214343
18195,514.1985167
18196,502.2419196
18197,536.4040448
18198,498.0160623
18199,465.2326445
18200,448.5487241
18201,510.7897423
18202,434.5705375
18203,478.0035488
18204,433.8697124
18205,502.1033464
18206,481.7763778
18207,465.4301018
18208,458.3885143
18209,473.486025
18210,458.2658892
18211,465.8579568
18212,453.5120094
18213,439.0010225
18214,491.8588291
18215,484.1721145
18216,512.7470987
18217,442.5601599
18218,470.8852093
18219,492.9363335
18220,511.7692156
18221,508.9580355
18222,473.8839995
18223,442.8250522
18224,535.8454958
18225,499.0636218
18226,443.2948897
18227,456.2713206
18228,470.8537409
18229,472.5751736
18230,455.4325943
18231,464.3229101
18232,433.0460856
18233,441.5221928
18234,446.8540416
18235,484.3156698
18236,444.6847011
18237,423.1658531
18238,449.7042214
18239,406.6963879
18240,425.5096487
18241,383.0386143
18242,365.7594003
18243,400.6097087
18244,361.2938378
18245,358.4240953
18246,448.495468
18247,500.3931427
18248,482.1881026
18249,475.0248864
18250,474.5284537
18251,480.3177143
18252,428.7003021
18253,462.6760671
18254,469.8597743
18255,464.9969153
18256,447.2182386
18257,460.3174665
18258,460.402925
18259,483.9622415
18260,435.4477843
18261,455.612812
18262,505.2994391
18263,495.2535265
18816,376.9179024
18817,306.0591564
18818,284.4737592
18819,327.3502667
18820,323.5372427
18821,397.2394589
18822,274.1498662
18823,307.907915
18824,257.1386211
18825,269.4546225
18826,290.052293
18827,271.0242271
18828,243.5713768
18829,274.2350288
18830,301.6639502
18831,295.6409536
18832,271.5710973
18833,262.8372954
18834,296.4159525
18835,354.5233943
18836,331.8262327
18837,327.5585496
18838,396.3863091
18839,286.1427029
18840,394.2715859
18841,445.9811508
18842,324.789827
18843,319.0239666
18844,427.8246381
18845,301.8192394
18846,401.6707505
18847,412.888254
18848,434.4564472
18849,441.3163833
18850,409.7190143
18851,323.0419797
18852,363.1060496
18853,372.3149658
18854,436.1592507
18855,438.7677296
18856,430.8643032
18857,446.2015434
18858,383.4166271
18859,435.0297034
18860,421.9630423
18861,419.1495605
18862,446.2343739
18863,400.4331769
18864,424.8061725
18865,453.9384759
18866,426.5214581
18867,446.5991704
18868,421.1116291
18869,431.3116541
18870,453.0795843
18871,412.2438784
18872,415.2202962
18873,460.256242
18874,406.9693574
18875,365.1495367
18876,372.8768414
18877,381.030449
18878,383.3877945
18879,460.1223683
18880,374.5973046
18881,421.8664245
18882,405.9287068
18883,417.3926338
18884,406.4702374
18885,394.5446178
18886,399.5133136
18887,398.0050483
18888,387.5325561
18889,362.1552822
18890,347.1246011
18891,337.7458572
18892,344.6872101
18893,257.2816042
18894,348.287889
18895,340.7308624
18896,342.9794074
18897,353.3695503
18898,305.9128523
18899,375.073049
18900,371.3429621
18901,429.035559
18902,427.1403957
18903,413.9447452
18904,420.5370807
18905,422.3387696
18906,406.5848432
18907,383.4670933
18908,394.0836277
18909,398.4668224
18910,398.4393363
18911,439.0588681
18912,469.230271
18913,471.3301261
18914,431.3841573
18915,455.7281252
18916,480.9270888
18917,496.4869201
18918,469.0452687
18919,435.4116147
18920,422.3208746
18921,409.042772
18922,403.5613955
18923,344.9263074
18924,285.1984089
18925,265.4875746
18926,263.9182169
18927,282.4305477
18928,250.5205087
18929,274.5776127
18930,258.571573
18931,412.4882473
18932,380.9110387
18933,400.7347963
18934,377.3523944
18935,450.0995661
18936,431.6551922
18937,475.493727
18938,441.6067303
18939,431.0744609
18940,447.3027362
18941,412.3818942
18942,407.6783136
18943,409.1836623
18944,471.6339202
18945,469.6135101
18946,451.3237044
18947,426.4633526
18948,282.8204883
18949,253.8211458
18950,265.1898806
18951,252.8921841
18952,238.3201488
18953,230.373994
18954,240.2432861
18955,219.1431275
18956,200.4595855
18957,213.8871342
18958,214.1610714
18959,207.9361996
18960,210.0164632
18961,192.099827
18962,204.9433534
18963,210.0371343
18964,207.0529446
18965,202.769419
18966,203.9268317
18967,206.2748178
18968,222.8046716
18969,205.175148
18970,204.7138029
18971,230.7817999
18972,228.0297321
18973,221.9014441
18974,213.7449972
18975,200.4798228
18976,217.0052001
18977,228.3014474
18978,226.4357279
18979,246.1524693
18980,218.6285796
18981,219.2398466
18982,222.5007685
18983,242.0371344
18984,226.187131
18985,250.7835922
18986,217.3436597
18987,273.8222447
18988,322.5412256
18989,238.1388977
18990,246.5331117
18991,235.8085466
18992,264.2051033
18993,236.8217855
18994,224.8223163
18995,266.5469293
18996,275.2561354
18997,286.0874617
18998,248.6353853
18999,263.9766226
19000,255.5017517
19001,255.8652667
19002,246.874935
19003,252.5934355
19004,249.0455244
19005,295.3391462
19006,323.4999786
19007,284.524385
19560,305.3648395
19561,255.0043289
19562,303.2800757
19563,289.6971918
19564,355.2979296
19565,313.2055533
19566,314.7413617
19567,365.0723043
19568,384.0033321
19569,350.4645042
19570,364.850627
19571,362.976892
19572,349.4697501
19573,325.2363175
19574,331.137915
19575,332.3101407
19576,313.7977487
19577,324.6578665
19578,316.0871757
19579,377.2427608
19580,403.413039
19581,379.140364
19582,369.4312077
19583,352.8086754
19584,377.5229122
19585,395.8446813
19586,438.4672524
19587,403.2704592
19588,487.1300636
19589,448.2752364
19590,416.7400524
19591,418.3225643
19592,449.3439369
19593,529.6860969
19594,466.7906695
19595,418.4049617
19596,380.1440834
19597,330.2001188
19598,339.3159154
19599,332.8223638
19600,314.1175203
19601,267.3898944
19602,235.7188275
19603,227.0748547
19604,209.1315928
19605,221.7197867
19606,222.7794074
19607,217.7144916
19608,221.4316073
19609,218.7326783
19610,204.2768494
19611,207.4999247
19612,206.7503629
19613,218.5449758
19614,218.2775691
19615,210.4707803
19616,201.2213218
19617,194.0474617
19618,217.7158978
19619,211.1306372
19620,246.6752607
19621,307.0153767
19622,244.0924714
19623,238.5223943
19624,254.4679932
19625,202.16383
19626,243.5791324
19627,221.7139926
19628,325.3857956
19629,307.5612839
19630,319.313725
19631,315.2000642
19632,351.9714451
19633,347.9276897
19634,323.7318369
19635,348.7226205
19636,262.7844931
19637,310.055581
