"predict","no","yes"
"no",0.8226558106296588,0.17734418937034124
"no",0.8966514324690619,0.10334856753093817
"yes",0.1949174605625773,0.8050825394374227
"yes",0.7401047289434965,0.2598952710565034
"yes",0.7152259662719718,0.2847740337280283
"no",0.8884287349300992,0.11157126506990073
"yes",0.7462784962633509,0.25372150373664915
"yes",0.35016496381680373,0.6498350361831963
"no",0.8716218410166696,0.12837815898333038
"no",0.8807573782955321,0.11924262170446784
"no",0.8330791509287413,0.1669208490712587
"yes",0.1735701953031632,0.8264298046968368
"no",0.8777537760233326,0.12224622397666736
"no",0.8159827852261295,0.18401721477387042
"yes",0.3550197239775925,0.6449802760224075
"no",0.8387639118741939,0.1612360881258062
"no",0.8379377559154038,0.16206224408459627
"no",0.8558069870761074,0.1441930129238927
"no",0.9137778395732304,0.08622216042676953
"no",0.9136688619838876,0.08633113801611232
"no",0.9054176766046805,0.09458232339531947
"yes",0.6190178831143924,0.3809821168856076
"no",0.9115029879715787,0.08849701202842133
"no",0.8488166082444026,0.1511833917555973
"no",0.8572992081584971,0.14270079184150283
"yes",0.7756101847275367,0.22438981527246327
"no",0.8128439504209494,0.18715604957905066
"yes",0.6359244743864658,0.3640755256135341
"no",0.8892896544246156,0.11071034557538437
"no",0.7853640105616878,0.2146359894383122
"no",0.8861364703032377,0.11386352969676222
"no",0.8614818473748107,0.13851815262518924
"no",0.832528888065017,0.16747111193498299
"no",0.86676787976862,0.13323212023138004
"no",0.8815887884399513,0.11841121156004872
"yes",0.43867570845551396,0.561324291544486
"no",0.8497336712460015,0.15026632875399848
"no",0.9039277934619735,0.09607220653802646
"no",0.90398444768143,0.09601555231856992
"no",0.8833074522066269,0.11669254779337311
"no",0.9214484624989441,0.07855153750105587
"yes",0.7247861098950521,0.27521389010494784
"no",0.8706571920853358,0.12934280791466424
"no",0.8185834800149644,0.18141651998503563
"no",0.8893811385079948,0.11061886149200521
"yes",0.1345784965306741,0.8654215034693259
"no",0.8821905573767662,0.11780944262323377
"no",0.8809468841300405,0.11905311586995947
"yes",0.5409792180368282,0.4590207819631718
"yes",0.6198478540032375,0.3801521459967625
"no",0.9198857388356485,0.08011426116435146
"no",0.8680213140345233,0.13197868596547668
"no",0.906456887829758,0.09354311217024198
"no",0.871372789326761,0.128627210673239
"yes",0.30519248580847214,0.6948075141915279
"no",0.8317665680075034,0.16823343199249663
"no",0.8685876229787548,0.13141237702124525
"no",0.9046951752690657,0.0953048247309343
"no",0.8166968605014748,0.18330313949852517
"no",0.8086640139858077,0.19133598601419233
"no",0.9184390628603395,0.08156093713966048
"no",0.9251527705182833,0.07484722948171675
"no",0.9001850334784443,0.09981496652155572
"no",0.9112145957279701,0.08878540427202987
"no",0.9233914622528607,0.07660853774713927
"no",0.9168271327224768,0.0831728672775232
"no",0.785870272714545,0.21412972728545496
"no",0.8530641951663337,0.14693580483366633
"yes",0.48484499054889496,0.515155009451105
"yes",0.7048277280946657,0.29517227190533435
"yes",0.5101873783287625,0.48981262167123746
"yes",0.17470505641549228,0.8252949435845077
"no",0.8448513817573258,0.15514861824267429
"no",0.9052575848052042,0.09474241519479577
"no",0.90465755534531,0.09534244465469001
"no",0.8671631510676214,0.13283684893237852
"no",0.8602208741390593,0.1397791258609407
"no",0.9140522555279655,0.08594774447203452
"no",0.8797195968250722,0.12028040317492787
"no",0.8070944725163753,0.1929055274836247
"yes",0.7729301027152122,0.2270698972847878
"yes",0.4247303566723897,0.5752696433276103
"no",0.884424438689483,0.11557556131051702
"no",0.922559700923679,0.07744029907632105
"no",0.8342186379392824,0.16578136206071756
"yes",0.6754956456260743,0.32450435437392566
"no",0.9108207038746686,0.0891792961253314
"no",0.9142830688734752,0.0857169311265248
"no",0.8739466284741122,0.12605337152588775
"no",0.9027496865300623,0.09725031346993773
"no",0.8733444620055956,0.12665553799440443
"no",0.8611024881137457,0.13889751188625438
"no",0.8698633225974233,0.1301366774025767
"no",0.8253920732650576,0.17460792673494244
"no",0.8803407796841136,0.11965922031588644
"no",0.8075236506120499,0.19247634938795008
"yes",0.6569735104880157,0.34302648951198433
"yes",0.777169306904387,0.22283069309561296
"no",0.8987064751727181,0.10129352482728189
"no",0.9100664044038962,0.0899335955961038
"yes",0.3236686323507184,0.6763313676492816
"no",0.826108117959122,0.173891882040878
"no",0.8949599473607852,0.10504005263921484
"yes",0.7006803160258992,0.2993196839741008
"no",0.7992207383457122,0.2007792616542879
"yes",0.544677326798108,0.45532267320189196
"no",0.8632545360418389,0.13674546395816112
"no",0.9154916898067916,0.08450831019320838
"no",0.8214656502189207,0.17853434978107927
"no",0.8419557476536224,0.1580442523463776
"no",0.896502312829634,0.10349768717036598
"no",0.8203932369682679,0.17960676303173206
"yes",0.7651915826944078,0.23480841730559227
"no",0.8809198759728945,0.11908012402710555
"yes",0.2186461288989472,0.7813538711010528
"no",0.8350999399304521,0.16490006006954797
"no",0.9019139554387857,0.09808604456121425
"no",0.8019047601136153,0.19809523988638467
"no",0.9007015715517163,0.09929842844828378
"no",0.8669054940155858,0.13309450598441425
"yes",0.19889868491485818,0.8011013150851418
"no",0.8877467255114023,0.11225327448859768
"no",0.8955534851118613,0.10444651488813873
"yes",0.7581140808891345,0.24188591911086554
"no",0.8773233981096302,0.12267660189036982
"no",0.873163731527357,0.126836268472643
"no",0.9096379432827943,0.09036205671720571
"yes",0.6263852382063492,0.37361476179365083
"yes",0.634700985168669,0.365299014831331
"no",0.8620199347122615,0.13798006528773854
"yes",0.411999981328394,0.588000018671606
"no",0.8878379639128757,0.11216203608712429
"no",0.8753375206500134,0.12466247934998666
"yes",0.7639842502639289,0.23601574973607115
"no",0.9209691212175629,0.0790308787824371
"yes",0.3052090554983854,0.6947909445016146
"yes",0.7228809077903445,0.27711909220965547
"no",0.9025030051418961,0.09749699485810391
"no",0.8772470102527785,0.12275298974722143
"no",0.8645199847257226,0.13548001527427744
"no",0.9051969501452082,0.09480304985479178
"no",0.8654065894895508,0.1345934105104491
"no",0.8865159588983277,0.11348404110167229
"yes",0.7104788369339572,0.2895211630660428
"yes",0.21529289970697485,0.7847071002930252
"no",0.9066206018426223,0.09337939815737771
"yes",0.47144470290369966,0.5285552970963003
"no",0.8449132171839882,0.15508678281601185
"yes",0.7353409920906807,0.2646590079093193
"no",0.8958822682546724,0.10411773174532755
"no",0.8922537831197374,0.10774621688026265
"no",0.8935089243447359,0.10649107565526406
"no",0.9195703995897478,0.08042960041025218
"no",0.9242946116535694,0.0757053883464306
"no",0.9021418490643717,0.09785815093562836
"no",0.8950702528750941,0.1049297471249059
"yes",0.2744189948549228,0.7255810051450772
"no",0.81440692327408,0.18559307672592001
"no",0.8743877324461422,0.12561226755385785
"no",0.8643108255039401,0.13568917449605986
"yes",0.4861269845584202,0.5138730154415798
"no",0.8785950516053553,0.12140494839464465
"no",0.8892583781987018,0.1107416218012982
"no",0.8849368821063694,0.11506311789363052
"no",0.89405017034388,0.10594982965611997
"yes",0.21636209676091722,0.7836379032390828
"no",0.9110464874996166,0.08895351250038343
"no",0.9117772379693696,0.08822276203063042
"no",0.9033490929251673,0.09665090707483272
"no",0.858492702929625,0.141507297070375
"no",0.8849793126956763,0.11502068730432372
"yes",0.19870426961690013,0.8012957303830999
"no",0.920232033069345,0.07976796693065498
"no",0.8622824527706192,0.1377175472293808
"no",0.9029578636951562,0.09704213630484379
"no",0.8219991483335733,0.17800085166642668
"yes",0.19324060923009034,0.8067593907699097
"no",0.9003135051843837,0.0996864948156163
"no",0.8681339141388114,0.1318660858611886
"no",0.8623885613170472,0.13761143868295278
"no",0.8537834502447326,0.14621654975526743
"no",0.8959434240950068,0.10405657590499313
"no",0.9017784870355176,0.09822151296448246
"no",0.7966040155534858,0.2033959844465142
"yes",0.7674348651294057,0.23256513487059427
"no",0.8018477173775324,0.19815228262246762
"no",0.8392930111102788,0.1607069888897212
"no",0.8548749048346578,0.1451250951653422
"no",0.9067825194042614,0.09321748059573863
"no",0.90796866070794,0.09203133929205996
"yes",0.2591769245573108,0.7408230754426892
"no",0.8655791056834208,0.1344208943165792
"no",0.9076989227404663,0.09230107725953374
"no",0.9135475428594241,0.08645245714057591
"no",0.8580920290051948,0.14190797099480523
"no",0.8123760258564703,0.18762397414352977
"no",0.9171734042534626,0.08282659574653736
"yes",0.7208970305805334,0.27910296941946655
"yes",0.3342695062973171,0.6657304937026829
"no",0.8474265187356927,0.15257348126430725
"yes",0.7533761437172931,0.24662385628270686
"no",0.8329388777040274,0.16706112229597256
"yes",0.3659378088803825,0.6340621911196175
"no",0.7908425149422467,0.20915748505775328
"no",0.9120596422269973,0.08794035777300266
"no",0.8775425776682662,0.1224574223317338
"no",0.8479463336455266,0.15205366635447334
"no",0.8845172442605856,0.11548275573941437
"yes",0.2615038265707599,0.7384961734292401
"no",0.8831541179044113,0.11684588209558865
"no",0.8349696458024028,0.16503035419759718
"no",0.8861031614827432,0.11389683851725686
"no",0.8975441599463969,0.1024558400536031
"no",0.9152295640723662,0.08477043592763381
"yes",0.28487895006681885,0.7151210499331812
"yes",0.7143010054652983,0.2856989945347017
"yes",0.3864447192443352,0.6135552807556648
"no",0.8986456799116558,0.10135432008834416
"no",0.8988939514533604,0.1011060485466396
"no",0.8946955542723858,0.10530444572761424
"yes",0.3565567355995253,0.6434432644004747
"no",0.8582874523307877,0.1417125476692122
"yes",0.16248161711264697,0.837518382887353
"no",0.8981567722144865,0.10184322778551347
"no",0.9114924597136271,0.08850754028637282
"no",0.8911368965832703,0.10886310341672965
"yes",0.314814666776167,0.685185333223833
"no",0.8873501661240604,0.1126498338759396
"no",0.9116922142198727,0.08830778578012728
"no",0.8953295373476637,0.10467046265233629
"no",0.9215317050758328,0.07846829492416718
"no",0.9138452350965907,0.08615476490340929
"no",0.8367135202188393,0.16328647978116073
"no",0.866727812419974,0.13327218758002599
"no",0.8647427524732294,0.13525724752677062
"no",0.8847911094634758,0.11520889053652421
"no",0.8847164031607764,0.11528359683922368
"no",0.8431316615092092,0.15686833849079088
"no",0.9139553877754562,0.08604461222454388
"no",0.8670138317235621,0.132986168276438
"no",0.8735145954796013,0.12648540452039875
"no",0.8441444816407649,0.15585551835923506
"no",0.9266341142963059,0.07336588570369411
"no",0.8962017206907873,0.10379827930921265
"no",0.919648232809536,0.08035176719046404
"no",0.8930614642813061,0.1069385357186939
"no",0.854806282771299,0.14519371722870106
"no",0.915475330815199,0.08452466918480095
"no",0.8887147483700142,0.11128525162998579
"no",0.9160708985923809,0.08392910140761914
"no",0.8507086593944047,0.1492913406055954
"no",0.8868105780728178,0.11318942192718216
"no",0.8833055248873782,0.11669447511262172
"yes",0.2637514417342016,0.7362485582657984
"yes",0.289249762613209,0.710750237386791
"yes",0.13606495886222336,0.8639350411377766
"yes",0.6071537098647064,0.39284629013529365
"no",0.9156621403434777,0.0843378596565223
"yes",0.7210882069769253,0.2789117930230747
"no",0.8535356378941319,0.1464643621058681
"no",0.9195567458284744,0.08044325417152563
"no",0.8776588010932118,0.1223411989067882
"yes",0.7709838028045578,0.22901619719544222
"yes",0.1883159811855274,0.8116840188144726
"no",0.9071849308279638,0.0928150691720362
"no",0.8596603000219922,0.14033969997800777
"yes",0.6784758530041921,0.3215241469958079
"no",0.9116333570351569,0.08836664296484308
"yes",0.2750103080454449,0.7249896919545551
"no",0.9099752332094783,0.09002476679052171
"yes",0.3117400755380182,0.6882599244619818
"no",0.8911723962643865,0.10882760373561354
"no",0.8510219066708884,0.1489780933291116
"no",0.9061302530818842,0.09386974691811582
"no",0.8700431585970078,0.12995684140299227
"no",0.8941563913742028,0.10584360862579718
"yes",0.713005068819293,0.286994931180707
"no",0.9145580642161568,0.08544193578384314
"yes",0.32399190404876876,0.6760080959512312
"yes",0.4731553912802995,0.5268446087197005
"no",0.8889347904822537,0.11106520951774639
"no",0.8405328355501254,0.15946716444987463
"no",0.9067022098931449,0.09329779010685513
"yes",0.17442767745235854,0.8255723225476415
"no",0.7987819749329892,0.20121802506701084
"no",0.8916622588733005,0.10833774112669946
"no",0.8761827046013152,0.1238172953986848
"no",0.8494920266534992,0.15050797334650076
"no",0.8263615592833913,0.17363844071660875
"no",0.9133997071005892,0.08660029289941087
"no",0.8514430722482929,0.1485569277517071
"no",0.9033207267565061,0.09667927324349393
"yes",0.401823969922265,0.598176030077735
"no",0.8321059346986185,0.16789406530138154
"no",0.9135675532780436,0.08643244672195634
"no",0.7866700608665088,0.21332993913349121
"no",0.9017592024172957,0.0982407975827043
"no",0.8999195234969366,0.10008047650306334
"yes",0.5513868701271376,0.44861312987286234
"no",0.8849136426067313,0.11508635739326865
"no",0.7989853905151352,0.2010146094848648
"yes",0.6862330031804017,0.3137669968195983
"no",0.9039230280889167,0.09607697191108334
"no",0.8809987671554981,0.11900123284450188
"no",0.7884849116552582,0.21151508834474173
"no",0.8842462798891336,0.11575372011086638
"no",0.8418212929167184,0.15817870708328166
"no",0.8705317642897514,0.12946823571024854
"no",0.8987066321710983,0.10129336782890173
"no",0.8651660668604793,0.1348339331395208
"yes",0.4101222106138642,0.5898777893861358
"no",0.8599287255392426,0.14007127446075743
"yes",0.407838468024191,0.592161531975809
"no",0.8385947383128137,0.16140526168718627
"no",0.8184822592267531,0.18151774077324687
"no",0.9206471714966346,0.07935282850336547
"no",0.8930910343733746,0.10690896562662547
"no",0.8352992074330972,0.1647007925669028
"yes",0.5248969749539856,0.4751030250460144
"no",0.875693390104452,0.124306609895548
"no",0.8916042825419398,0.1083957174580602
"yes",0.6995504917371982,0.30044950826280187
"no",0.900189029794841,0.09981097020515906
"no",0.8999188940190009,0.10008110598099905
"yes",0.40472451812038857,0.5952754818796114
"yes",0.37748809517309956,0.6225119048269004
"yes",0.5839775395917219,0.416022460408278
"no",0.8950370775525809,0.10496292244741912
"no",0.7969342326029297,0.20306576739707027
"no",0.9222597623967969,0.07774023760320314
"yes",0.6773631665831994,0.32263683341680066
"no",0.9165114437109078,0.0834885562890922
"yes",0.2968174024421816,0.7031825975578184
"no",0.8462287854720405,0.1537712145279595
"no",0.8867762080497648,0.11322379195023528
"yes",0.4391631835489811,0.5608368164510189
"no",0.8704016071390828,0.12959839286091718
"no",0.7979663046257959,0.2020336953742041
"no",0.9049570981365738,0.09504290186342618
"no",0.8505256182112741,0.14947438178872585
"yes",0.22761721774632881,0.7723827822536712
"no",0.8520540756140426,0.1479459243859574
"yes",0.5211899349567295,0.4788100650432705
"no",0.8922934300962899,0.10770656990371007
"no",0.9227852770152773,0.07721472298472261
"yes",0.32622662903256194,0.6737733709674381
"yes",0.300373947309704,0.699626052690296
"yes",0.7394355799772064,0.26056442002279356
"no",0.9033278830599111,0.09667211694008891
"no",0.9102819841345712,0.08971801586542887
"no",0.9211095836832293,0.07889041631677077
"yes",0.3493329632821215,0.6506670367178785
"no",0.905996688752626,0.09400331124737409
"no",0.8628261904916724,0.1371738095083276
"no",0.8878135856746242,0.11218641432537584
"no",0.8608783988304112,0.1391216011695888
"yes",0.17332121148449342,0.8266787885155066
"no",0.876045939069856,0.12395406093014404
"no",0.8711961544105773,0.12880384558942276
"yes",0.2276260810396652,0.7723739189603348
"no",0.9015934107822181,0.09840658921778184
"yes",0.13548792158563738,0.8645120784143626
"no",0.8838779243843827,0.11612207561561728
"no",0.9054815590086488,0.09451844099135118
"yes",0.09925589857988182,0.9007441014201182
"no",0.8350891137766268,0.1649108862233732
"no",0.9135511423590372,0.0864488576409628
"no",0.9026452536790844,0.09735474632091555
"no",0.858870251642858,0.14112974835714195
"no",0.8329022916015517,0.16709770839844826
"yes",0.7063171511222741,0.29368284887772583
"no",0.9061262948941887,0.09387370510581132
"yes",0.20026144159712855,0.7997385584028714
"no",0.7959314058186069,0.20406859418139311
"no",0.8344511680212335,0.16554883197876644
"no",0.8876374180183854,0.11236258198161461
"no",0.9105706417081827,0.08942935829181725
"no",0.9103086208665804,0.08969137913341958
"no",0.8762080481051138,0.12379195189488619
"no",0.9022320998185342,0.0977679001814657
"no",0.8746266659441608,0.12537333405583917
"yes",0.3466348581392009,0.6533651418607991
"yes",0.5399674430884258,0.46003255691157413
"no",0.8853397458340119,0.11466025416598814
"yes",0.7183786295101269,0.2816213704898731
"no",0.8958342207502319,0.10416577924976805
"no",0.8672490382997389,0.13275096170026118
"no",0.905417006033022,0.09458299396697796
"no",0.9015543981151667,0.09844560188483331
"no",0.8932766058437629,0.10672339415623716
"no",0.9126029515221987,0.08739704847780126
"no",0.8438241463746485,0.1561758536253514
"no",0.8978742874897369,0.1021257125102631
"no",0.911640829503296,0.08835917049670403
"no",0.9204305498324332,0.07956945016756681
"no",0.8563020056145527,0.14369799438544725
"no",0.9013914453799203,0.0986085546200797
"yes",0.40683378657261715,0.5931662134273828
"no",0.8514753200918516,0.1485246799081484
"no",0.8399509112559156,0.16004908874408444
"no",0.887207572587509,0.1127924274124909
"no",0.8752382877985535,0.12476171220144647
"no",0.8347128221670943,0.16528717783290564
"no",0.8970664430118116,0.10293355698818842
"no",0.8400992531174712,0.15990074688252875
"yes",0.6946983247538823,0.3053016752461178
"yes",0.7739755118888781,0.22602448811112186
"no",0.8276126725973618,0.17238732740263818
"no",0.8393209365447933,0.16067906345520672
"no",0.8670659973827798,0.13293400261722024
"yes",0.47494920506873106,0.5250507949312689
"no",0.8883860636184293,0.1116139363815707
"no",0.8743706962079778,0.1256293037920222
"no",0.899857020167264,0.100142979832736
"no",0.8347927351499114,0.1652072648500886
"yes",0.7246451583321367,0.2753548416678632
"no",0.9036863303222236,0.09631366967777649
"no",0.8460243467311923,0.1539756532688077
"no",0.8354751432773773,0.1645248567226228
"no",0.9120054002659749,0.08799459973402508
"no",0.9024074403918466,0.09759255960815343
"no",0.9232814735736741,0.0767185264263259
"no",0.8687383058527616,0.13126169414723848
"no",0.7881883613872576,0.21181163861274246
"no",0.7896904395757613,0.21030956042423862
"yes",0.6210058085578194,0.37899419144218055
"yes",0.7772458722725907,0.22275412772740932
"no",0.8994268871286115,0.10057311287138854
"no",0.9147356408785109,0.0852643591214891
"no",0.8908960158673843,0.10910398413261566
"no",0.8779938453132683,0.12200615468673169
"no",0.9193045331732231,0.08069546682677682
"no",0.8546320996873974,0.14536790031260263
"yes",0.5089839975608386,0.4910160024391615
"yes",0.7519147294629156,0.24808527053708443
"yes",0.679430155533344,0.32056984446665604
"no",0.8924097223468251,0.1075902776531749
"yes",0.5644657488208545,0.43553425117914546
"yes",0.23931163835542757,0.7606883616445724
"no",0.8936886611188684,0.10631133888113167
"no",0.907354211870368,0.09264578812963194
"no",0.9127011834717829,0.08729881652821718
"no",0.8624431925929695,0.13755680740703047
"no",0.918915052652574,0.08108494734742604
"no",0.8681801436716269,0.13181985632837315
"no",0.83528099407323,0.16471900592677
"yes",0.7360506721036943,0.26394932789630565
"yes",0.6317574764201704,0.36824252357982956
"yes",0.29745681233399923,0.7025431876660008
"yes",0.663762622524839,0.3362373774751611
"no",0.8899006447422536,0.11009935525774642
"no",0.9080575109694364,0.09194248903056353
"no",0.8967970486036755,0.10320295139632453
"no",0.9213331515983448,0.07866684840165515
"no",0.8768858785324575,0.12311412146754255
"no",0.8541776182252802,0.14582238177471982
"no",0.9114833892655614,0.08851661073443863
"no",0.9101255697174696,0.08987443028253038
"yes",0.3841097862821231,0.6158902137178769
"no",0.8463418268982348,0.15365817310176524
"yes",0.5455852198995488,0.4544147801004512
"yes",0.5689657287386644,0.43103427126133564
"no",0.899494477602427,0.100505522397573
"no",0.9007707945810468,0.09922920541895318
"no",0.9183452888860799,0.08165471111392011
"no",0.8713253232025168,0.12867467679748326
"yes",0.689366823862308,0.31063317613769204
"no",0.9080332871504799,0.09196671284952007
"no",0.8660450511965687,0.13395494880343128
"yes",0.4431505297142365,0.5568494702857635
"yes",0.7202933958132525,0.2797066041867475
"no",0.9182810435039188,0.0817189564960812
"yes",0.2230816131421448,0.7769183868578552
"yes",0.5693813646905551,0.4306186353094449
"no",0.8867642562109032,0.11323574378909686
"yes",0.4006303772517551,0.5993696227482449
"no",0.8969690372393083,0.10303096276069171
"no",0.8721141792899497,0.12788582071005028
"no",0.8444847444293304,0.15551525557066964
"yes",0.496723142253924,0.503276857746076
"no",0.8674302762328404,0.1325697237671596
"no",0.8336048970383343,0.16639510296166568
"no",0.8885919492326331,0.11140805076736694
"no",0.8622354009503638,0.13776459904963623
"no",0.9119226813158091,0.08807731868419091
"no",0.857467771830284,0.142532228169716
"yes",0.3669382899215139,0.6330617100784861
"yes",0.13671280113347806,0.8632871988665219
"no",0.8798826749022668,0.12011732509773317
"yes",0.7771728668450723,0.22282713315492772
"yes",0.6427311859815139,0.3572688140184861
"no",0.8591611908295478,0.14083880917045222
"no",0.9200415786806836,0.07995842131931641
"no",0.8755313128616,0.1244686871384
"no",0.8430479503100539,0.15695204968994614
"no",0.8812231157817286,0.11877688421827139
"no",0.8934797894760388,0.10652021052396124
"no",0.9006997799633364,0.09930022003666361
"no",0.9205726888953902,0.0794273111046098
"no",0.8094410052938111,0.1905589947061889
"no",0.8416131085548033,0.1583868914451967
"yes",0.7729918720848787,0.2270081279151213
"no",0.8992163845343626,0.10078361546563744
"no",0.8943644163773734,0.10563558362262665
"yes",0.21938694204997866,0.7806130579500213
"no",0.8911522916804159,0.10884770831958411
"yes",0.685560608699823,0.31443939130017695
"no",0.9048200612370461,0.09517993876295397
"no",0.9072154819183149,0.09278451808168504
"yes",0.48452579438256493,0.5154742056174351
"no",0.8361664440643235,0.16383355593567656
"no",0.8486177982351882,0.1513822017648118
"yes",0.6005014527705689,0.3994985472294311
"no",0.8143260966251802,0.18567390337481976
"no",0.871967891125269,0.12803210887473102
"no",0.8973498274891013,0.10265017251089868
"no",0.9049986206134365,0.09500137938656351
"no",0.9156642661427443,0.08433573385725572
"no",0.7989531101360872,0.20104688986391286
"no",0.8413014307537229,0.15869856924627712
"no",0.8906640263723768,0.10933597362762318
"no",0.8998849540199729,0.10011504598002713
"yes",0.20479393019579784,0.7952060698042022
"no",0.7896702085809438,0.21032979141905614
"no",0.9221115763495781,0.0778884236504219
"no",0.8423234695693101,0.15767653043068985
"no",0.8666401614176106,0.13335983858238945
"yes",0.7255956487893995,0.2744043512106004
"yes",0.6769924832006189,0.3230075167993811
"no",0.8181307658487319,0.18186923415126807
"no",0.8489930911484893,0.1510069088515107
"no",0.8591930361001636,0.1408069638998364
"no",0.8507638154522765,0.1492361845477235
"yes",0.20170768185103627,0.7982923181489637
"no",0.8227776899637722,0.17722231003622782
"no",0.9188676195516291,0.0811323804483709
"no",0.907039959456855,0.09296004054314502
"no",0.8614900398851315,0.13850996011486844
"yes",0.6739547062959708,0.3260452937040292
"yes",0.3622938466532337,0.6377061533467663
"no",0.8803634844982443,0.11963651550175572
"no",0.8650686151923905,0.13493138480760952
"yes",0.342492283792883,0.657507716207117
"no",0.8592719324046358,0.14072806759536413
"yes",0.5714205190504433,0.42857948094955667
"no",0.8520261076473383,0.14797389235266162
"no",0.8587868904607423,0.14121310953925775
"no",0.8091233207682957,0.19087667923170432
"yes",0.6849352159326716,0.3150647840673284
"yes",0.25076667922619367,0.7492333207738063
"yes",0.3450245294030799,0.6549754705969201
"no",0.8757048218286707,0.12429517817132933
"yes",0.1636514888863514,0.8363485111136486
"no",0.915131445058579,0.084868554941421
"no",0.8643092823089742,0.13569071769102575
"no",0.9129990417705428,0.08700095822945719
"no",0.87522079604964,0.12477920395036
"no",0.8532139642330183,0.1467860357669817
"no",0.8826310790483182,0.11736892095168179
"no",0.9118452936472479,0.08815470635275217
"no",0.8602666919410895,0.13973330805891054
"no",0.9173296254573797,0.08267037454262029
"yes",0.773481507444955,0.22651849255504497
"yes",0.6888983192049294,0.3111016807950706
"no",0.7855509765956008,0.2144490234043992
"no",0.8600588491565326,0.1399411508434674
"no",0.9180106018369457,0.08198939816305427
"no",0.873689947938682,0.12631005206131793
"no",0.9152617234548562,0.08473827654514379
"no",0.8460096202405408,0.15399037975945915
"no",0.7952512263918847,0.20474877360811528
"no",0.8717705890601293,0.12822941093987078
"no",0.915781886477726,0.08421811352227403
"no",0.848551034752996,0.15144896524700405
"yes",0.668586497256842,0.331413502743158
"yes",0.7562242000300738,0.24377579996992615
"no",0.9167453654849412,0.08325463451505874
"yes",0.35179039244870536,0.6482096075512946
"yes",0.1040413919705413,0.8959586080294587
"no",0.8789659056340683,0.12103409436593171
"no",0.8844515992114349,0.11554840078856508
"no",0.9210635998731204,0.07893640012687964
"no",0.8611946681636289,0.13880533183637106
"no",0.8459006544852256,0.15409934551477444
"no",0.896800152737465,0.10319984726253499
"no",0.8949286813722588,0.10507131862774122
"yes",0.672674124746006,0.327325875253994
"no",0.8926938487160672,0.10730615128393285
"no",0.8193559396967032,0.1806440603032968
"no",0.9007073133229151,0.09929268667708493
"no",0.8933512931691455,0.10664870683085448
"yes",0.6796176950839041,0.3203823049160959
"no",0.894107034210649,0.10589296578935099
"yes",0.4598428536857305,0.5401571463142695
"no",0.920642366892158,0.07935763310784202
"no",0.8813231778555003,0.11867682214449969
"yes",0.7291461619918607,0.2708538380081394
"yes",0.7832160193873653,0.2167839806126347
"no",0.8599286783574243,0.14007132164257574
"yes",0.3913593912403941,0.6086406087596059
"no",0.8723085330550655,0.12769146694493444
"no",0.8796918875591848,0.12030811244081521
"no",0.8495009602099375,0.15049903979006257
"no",0.7998796944852601,0.20012030551473994
"no",0.8954525988365405,0.10454740116345951
"no",0.8820219917196811,0.11797800828031889
"no",0.8945100527183352,0.1054899472816648
"no",0.9154978965461189,0.0845021034538811
"yes",0.5518850241450028,0.44811497585499716
"yes",0.5947970114849088,0.4052029885150911
"no",0.9162795737383158,0.08372042626168422
"no",0.9157580239861247,0.0842419760138753
"no",0.8617127206162557,0.13828727938374433
"no",0.8845785817039643,0.11542141829603568
"no",0.8932792885279583,0.1067207114720416
"no",0.8976614435349445,0.10233855646505548
"no",0.7893777954373445,0.21062220456265546
"no",0.8994434157835957,0.10055658421640432
"no",0.9222707785998198,0.0777292214001802
"yes",0.21408726301361525,0.7859127369863848
"no",0.8850673808451953,0.11493261915480465
"no",0.9008116794536898,0.09918832054631023
"no",0.8735895905060702,0.12641040949392984
"no",0.8673653193759878,0.1326346806240122
"yes",0.5499041059493258,0.4500958940506742
"yes",0.6436668433164803,0.35633315668351967
"yes",0.7691564235546049,0.23084357644539505
"yes",0.6308027558314555,0.36919724416854455
"no",0.903765704247748,0.09623429575225198
"no",0.9153879442170361,0.08461205578296399
"no",0.8181445275353925,0.18185547246460748
"yes",0.14881664938490347,0.8511833506150965
"no",0.8863879753430188,0.11361202465698111
"no",0.8638794348155903,0.13612056518440968
"no",0.8629103938607774,0.13708960613922255
"no",0.8670271943765897,0.1329728056234103
"yes",0.7381607021855383,0.26183929781446175
"no",0.8944278652107239,0.10557213478927607
"yes",0.7535815793475542,0.24641842065244582
"no",0.891387450672188,0.10861254932781195
"no",0.8997323215860129,0.10026767841398711
"yes",0.7609712297686264,0.23902877023137364
"no",0.8978040150348309,0.10219598496516914
"no",0.8964948650548118,0.10350513494518816
"yes",0.6881633265202367,0.31183667347976335
"no",0.8855078129212094,0.11449218707879062
"no",0.8473775440234277,0.15262245597657234
"yes",0.7228425705556683,0.2771574294443317
"yes",0.6271690693109166,0.3728309306890834
"no",0.8772207907397848,0.12277920926021522
"no",0.906331563028009,0.09366843697199105
"no",0.8335063896685357,0.1664936103314643
"yes",0.27067026170735053,0.7293297382926495
"no",0.817055992368984,0.18294400763101606
"yes",0.7470321897847086,0.25296781021529136
"yes",0.267516403911113,0.732483596088887
"no",0.9018276017866174,0.09817239821338264
"no",0.8592979733086541,0.14070202669134585
"no",0.9183664226807939,0.08163357731920605
"no",0.920764706569691,0.07923529343030897
"no",0.8736172307729028,0.12638276922709726
"no",0.8900696393373322,0.10993036066266776
