"predict","no","yes"
"no",0.8574074567217567,0.14259254327824328
"no",0.8416927013078307,0.15830729869216928
"yes",0.7399940461282911,0.2600059538717089
"no",0.8720197741895009,0.12798022581049903
"no",0.821360912040618,0.17863908795938196
"no",0.8473085560423372,0.15269144395766276
"no",0.8755644042527078,0.1244355957472923
"no",0.87931421441897,0.12068578558103009
"no",0.9094777564018588,0.09052224359814115
"no",0.8392021175196104,0.1607978824803896
"yes",0.7329694180930723,0.26703058190692774
"no",0.8047744971960624,0.19522550280393763
"yes",0.6250232977189714,0.37497670228102864
"yes",0.72995381410953,0.27004618589047
"no",0.8929719715071027,0.10702802849289725
"no",0.9006707192757653,0.09932928072423469
"no",0.824404140460847,0.175595859539153
"no",0.8122855650306876,0.18771443496931242
"no",0.9071447604580996,0.09285523954190046
"no",0.8066451401216437,0.19335485987835638
"yes",0.6193549477364141,0.3806450522635859
"yes",0.7029395595177346,0.2970604404822654
"yes",0.6989751984861738,0.3010248015138262
"no",0.8463459378507476,0.15365406214925234
"yes",0.4203759206429437,0.5796240793570563
"yes",0.40203650973975535,0.5979634902602446
"no",0.8600017528050827,0.13999824719491727
"no",0.8793805775813053,0.1206194224186947
"no",0.9025155442257509,0.09748445577424919
"no",0.8616584670675465,0.13834153293245355
"no",0.8945821324692665,0.10541786753073344
"no",0.8342085732530917,0.16579142674690828
"no",0.768436054237208,0.23156394576279207
"yes",0.6932649557101396,0.3067350442898604
"yes",0.4941158609029722,0.5058841390970278
"yes",0.44566574940118875,0.5543342505988113
"yes",0.6851690389895431,0.3148309610104569
"no",0.8678542743095624,0.13214572569043756
"no",0.8901881681089838,0.10981183189101623
"no",0.8490988342437802,0.1509011657562198
"no",0.9090406441213019,0.09095935587869806
"no",0.8582500584387673,0.1417499415612327
"no",0.8363322980510286,0.1636677019489714
"no",0.884943497885618,0.11505650211438205
"no",0.8959581917209744,0.10404180827902569
"yes",0.4816513718016362,0.5183486281983638
"no",0.8278581457427244,0.1721418542572756
"yes",0.6313088520248522,0.36869114797514785
"yes",0.6210536751013391,0.3789463248986608
"no",0.8806442848574035,0.11935571514259645
"no",0.8790911756804481,0.12090882431955181
"no",0.8949323608818933,0.10506763911810674
"no",0.8407096065832531,0.1592903934167469
"yes",0.708522812786639,0.291477187213361
"no",0.8925556652086748,0.10744433479132519
"no",0.8452335896626546,0.15476641033734542
"yes",0.6081543474182609,0.39184565258173915
"yes",0.6736259861215836,0.32637401387841636
"no",0.9102392802645257,0.08976071973547431
"yes",0.38909652932422134,0.6109034706757787
"yes",0.6313667019214462,0.3686332980785539
"no",0.8476882768287503,0.15231172317124975
"yes",0.5062360376848059,0.4937639623151941
"no",0.821816304165938,0.17818369583406204
"no",0.8397850989328868,0.16021490106711317
"no",0.7651621296869174,0.23483787031308256
"yes",0.4526164188131294,0.5473835811868706
"no",0.8740264041909833,0.12597359580901663
"no",0.8330030077867981,0.16699699221320183
"no",0.866647490262031,0.133352509737969
"no",0.8486847376307464,0.1513152623692536
"no",0.8845509245367501,0.1154490754632499
"no",0.8272643385344638,0.17273566146553626
"yes",0.5222165856600414,0.47778341433995863
"yes",0.3259508076196489,0.6740491923803511
"no",0.8551826625918426,0.14481733740815741
"no",0.7681439956015658,0.23185600439843423
"yes",0.6918219463688557,0.30817805363114426
"no",0.8273211461612939,0.17267885383870604
"no",0.913460241420405,0.08653975857959498
"no",0.8576503192781613,0.1423496807218387
"no",0.8099206197238074,0.19007938027619267
"no",0.836848847653404,0.163151152346596
"no",0.8853923084319151,0.11460769156808488
"no",0.8782016063404509,0.12179839365954917
"no",0.9119092494479654,0.08809075055203461
"no",0.8026602447902635,0.19733975520973646
"no",0.7964729396299206,0.20352706037007934
"yes",0.737333655697448,0.262666344302552
"no",0.8651129545057664,0.1348870454942336
"no",0.8556528264786971,0.14434717352130286
"yes",0.449003424963186,0.550996575036814
"no",0.8706197260224673,0.12938027397753266
"yes",0.6704391510174581,0.32956084898254184
"no",0.8756213730788426,0.12437862692115746
"no",0.8725343036296043,0.1274656963703957
"yes",0.6036733479548051,0.39632665204519496
"no",0.8323535696202136,0.1676464303797865
"no",0.7994967349183553,0.20050326508164476
"yes",0.7275986045066816,0.2724013954933184
"yes",0.7290267244942841,0.270973275505716
"no",0.8424889277592111,0.1575110722407888
"no",0.8648293441355545,0.13517065586444557
"no",0.8568415035165048,0.14315849648349524
"no",0.8887378701255473,0.1112621298744527
"no",0.7556679028146123,0.24433209718538768
"no",0.7560306883505894,0.24396931164941066
"no",0.8731651241720874,0.1268348758279126
"no",0.8759023437940919,0.12409765620590806
"yes",0.36039495315926173,0.6396050468407383
"no",0.7589726562055665,0.2410273437944334
"no",0.9078879128746946,0.09211208712530541
"no",0.8331670392543102,0.16683296074568982
"no",0.8362147156566367,0.16378528434336329
"yes",0.6542086138292933,0.34579138617070665
"yes",0.6621273759005638,0.3378726240994362
"no",0.8045579017433376,0.19544209825666237
"no",0.8309909594678756,0.1690090405321244
"no",0.8497753938189441,0.1502246061810559
"no",0.8362531260917848,0.16374687390821516
"yes",0.4524322413329571,0.5475677586670429
"no",0.7828748052579177,0.21712519474208225
"no",0.9151908503297774,0.0848091496702226
"no",0.8867127441990337,0.11328725580096634
"no",0.8417036958022733,0.15829630419772667
"yes",0.6404293859290355,0.3595706140709644
"yes",0.4889914586602311,0.5110085413397689
"no",0.8516255480938029,0.14837445190619716
"no",0.8104861192838786,0.1895138807161214
"yes",0.5321582268390554,0.4678417731609446
"no",0.7985828411763306,0.2014171588236694
"yes",0.7237954541468516,0.2762045458531484
"no",0.8371203520039214,0.1628796479960786
"no",0.8077438638387571,0.1922561361612429
"no",0.7749503758918119,0.22504962410818802
"yes",0.6440327576970535,0.3559672423029465
"yes",0.3776904294693426,0.6223095705306574
"yes",0.4619481972138395,0.5380518027861605
"no",0.8330542749633743,0.1669457250366257
"yes",0.3665892433625333,0.6334107566374667
"no",0.9089734727408708,0.09102652725912916
"no",0.7999086595485205,0.20009134045147944
"no",0.8962522803798127,0.10374771962018729
"no",0.8660098539493711,0.13399014605062884
"no",0.8022027387595507,0.19779726124044933
"no",0.841575128385146,0.15842487161485394
"no",0.9075950417892035,0.0924049582107965
"no",0.8093715546458249,0.1906284453541751
"no",0.8982409435046569,0.10175905649534314
"no",0.755099279505952,0.24490072049404796
"yes",0.6552967795690228,0.3447032204309773
"no",0.7806124465863991,0.21938755341360094
"no",0.8200328664371134,0.17996713356288663
"no",0.8961149054196434,0.10388509458035655
"no",0.8653145034918895,0.13468549650811049
"no",0.9084162661182343,0.09158373388176567
"no",0.7930013432689769,0.20699865673102313
"no",0.7553424326562076,0.2446575673437924
"no",0.8279966190987301,0.17200338090126988
"no",0.8862852023224597,0.11371479767754039
"no",0.8361630267410796,0.16383697325892047
"yes",0.6656531119808695,0.33434688801913054
"yes",0.7259727631048225,0.2740272368951775
"no",0.9066520216865708,0.0933479783134292
"yes",0.46709726759677617,0.5329027324032238
"yes",0.31431424740319813,0.6856857525968019
"no",0.8357690389542622,0.16423096104573773
"no",0.86493347034127,0.13506652965873
"no",0.9128479076420484,0.0871520923579516
"no",0.8286296873155784,0.17137031268442157
"no",0.8381699439655673,0.1618300560344327
"no",0.8744146627169498,0.12558533728305016
"no",0.8615996426660291,0.1384003573339709
"yes",0.6907339297845296,0.3092660702154703
"no",0.8697358180802629,0.13026418191973707
"no",0.7980333431437985,0.20196665685620155
"no",0.8779270443492739,0.12207295565072611
"no",0.876221420110314,0.12377857988968595
"yes",0.7160322431497022,0.2839677568502978
"no",0.8700382668907441,0.12996173310925585
"yes",0.5281912428780311,0.47180875712196885
"no",0.90031715811834,0.09968284188165998
"no",0.8673658945933078,0.13263410540669218
"yes",0.6636585903603804,0.3363414096396195
"no",0.7523326985343435,0.24766730146565658
"no",0.862006166679955,0.13799383332004506
"yes",0.5140211823945413,0.48597881760545864
"no",0.858029222484399,0.14197077751560105
"no",0.8508669399264869,0.1491330600735131
"no",0.8146899652918808,0.18531003470811921
"yes",0.7411719641902672,0.25882803580973274
"no",0.8586414113591487,0.14135858864085124
"no",0.8517851748612388,0.14821482513876122
"no",0.8760609028362065,0.12393909716379342
"no",0.9124222533634665,0.08757774663653355
"yes",0.6172379739451825,0.3827620260548174
"yes",0.674950980010995,0.32504901998900504
"no",0.8755353515614759,0.12446464843852414
"no",0.9130379320030029,0.08696206799699709
"no",0.8312189930064722,0.16878100699352777
"no",0.855440908080311,0.144559091919689
"no",0.8821865256160826,0.11781347438391737
"no",0.8948550269350428,0.1051449730649572
"yes",0.7409003197631289,0.25909968023687113
"no",0.8794742193856415,0.12052578061435854
"no",0.9118203819033874,0.08817961809661262
"yes",0.3593774396151316,0.6406225603848684
"no",0.8698700320189615,0.13012996798103849
"no",0.8792651853233403,0.12073481467665968
"no",0.8304169461795059,0.16958305382049407
"no",0.8394679318413836,0.1605320681586164
"yes",0.6997859531444228,0.3002140468555772
"yes",0.6441542937838982,0.35584570621610173
"yes",0.7276508133917642,0.2723491866082358
"yes",0.6605983316794651,0.33940166832053487
"no",0.8722087782950383,0.12779122170496174
"no",0.9052433247721422,0.09475667522785784
"no",0.7599874048566968,0.24001259514330325
"yes",0.3238552862711107,0.6761447137288893
"no",0.8485293005125071,0.15147069948749295
"no",0.7668588624840715,0.23314113751592852
"no",0.8341329979614187,0.1658670020385813
"no",0.8360369440456349,0.16396305595436514
"yes",0.6491937834744119,0.350806216525588
"no",0.8441192494055271,0.1558807505944729
"yes",0.7128254844391184,0.28717451556088164
"no",0.8576933271044371,0.14230667289556292
"no",0.8722724829161682,0.12772751708383182
"no",0.7744120531412255,0.22558794685877448
"no",0.8780477928584293,0.12195220714157076
"no",0.8685744997976323,0.13142550020236765
"yes",0.6923663784725813,0.30763362152741863
"no",0.849224626119438,0.150775373880562
"no",0.807537346552225,0.19246265344777505
"yes",0.6757276751756262,0.32427232482437385
"yes",0.6209792964432501,0.3790207035567498
"no",0.8573260450186441,0.1426739549813559
"no",0.8857389333272399,0.11426106667276019
"no",0.825974197677988,0.17402580232201204
"yes",0.4191153674342307,0.5808846325657693
"no",0.7922375781393624,0.20776242186063765
"no",0.7528324049567512,0.24716759504324878
"yes",0.46887689583116987,0.5311231041688301
"no",0.8940240935749983,0.10597590642500168
"no",0.7970675930735776,0.20293240692642242
"no",0.9063102501998193,0.09368974980018072
"no",0.9008478248390616,0.09915217516093845
"no",0.8350462379399346,0.16495376206006546
"no",0.8434961016248739,0.15650389837512607
"yes",0.3563713255230335,0.6436286744769665
"no",0.8027297006727904,0.1972702993272096
"no",0.8770363036502641,0.12296369634973593
"no",0.8498388974438751,0.15016110255612497
"no",0.8959052224949003,0.1040947775050997
"no",0.8267793243497443,0.17322067565025567
"no",0.877206308671791,0.122793691328209
"no",0.8318757539983904,0.1681242460016096
"yes",0.5447874768687382,0.4552125231312618
"no",0.8502246452116893,0.14977535478831067
"no",0.908548411912542,0.09145158808745804
"no",0.8663839741899715,0.13361602581002854
"yes",0.42697424861260225,0.5730257513873978
"yes",0.34716783362826065,0.6528321663717394
"no",0.8154685950666898,0.18453140493331024
"no",0.8842270985499435,0.11577290145005646
"yes",0.5575190743411864,0.44248092565881364
"no",0.7749828443398422,0.22501715566015776
"no",0.8620332598199556,0.13796674018004437
"yes",0.6648719005921926,0.33512809940780747
"no",0.7963722451440809,0.20362775485591916
"no",0.882945262953801,0.11705473704619891
"yes",0.6153650163079541,0.38463498369204585
"yes",0.707138780656499,0.2928612193435009
"no",0.7851951571018473,0.2148048428981527
"yes",0.447909572994482,0.552090427005518
"no",0.8484402170652476,0.15155978293475236
"no",0.886619264710175,0.113380735289825
"no",0.7883527453687198,0.21164725463128023
"no",0.8753115152881932,0.12468848471180681
"no",0.8408853532347769,0.1591146467652231
"yes",0.47658311347151716,0.5234168865284828
"yes",0.705040652371441,0.29495934762855897
"no",0.8802748831518928,0.11972511684810717
"no",0.890805085571776,0.10919491442822402
"yes",0.6380629620686145,0.36193703793138554
"no",0.8511774872663844,0.14882251273361563
"yes",0.35684416626437565,0.6431558337356243
"no",0.8192111267172827,0.1807888732827173
"no",0.8523413662619004,0.14765863373809965
"no",0.8876514575393353,0.11234854246066477
"no",0.8126108686765693,0.18738913132343074
"no",0.8600110432856873,0.1399889567143126
"yes",0.48697001844038634,0.5130299815596137
"no",0.7559559271362076,0.24404407286379237
"yes",0.709870882269138,0.2901291177308621
"no",0.8507894459683933,0.14921055403160663
"no",0.847136543797762,0.15286345620223799
"no",0.8751638270234833,0.12483617297651677
"no",0.8850937137992825,0.11490628620071752
"no",0.8915257520844478,0.1084742479155522
"no",0.7975064848210542,0.2024935151789458
"no",0.8919493140347001,0.10805068596529993
"no",0.7902191383691433,0.2097808616308568
"no",0.7969959490179591,0.20300405098204088
"no",0.90683324253988,0.09316675746012001
"yes",0.419520122682707,0.580479877317293
"no",0.8654320272503299,0.13456797274967014
"no",0.8629190433829211,0.1370809566170789
"yes",0.45225343015131136,0.5477465698486886
"no",0.8292517251162583,0.1707482748837417
"no",0.8516980686896789,0.14830193131032113
"no",0.7700238213272271,0.2299761786727729
"no",0.8186483627372936,0.18135163726270642
"no",0.8588475797789927,0.14115242022100724
"yes",0.6655549723651806,0.3344450276348194
"yes",0.4667511161077448,0.5332488838922552
"no",0.8740842493620073,0.1259157506379927
"no",0.8348911892229054,0.16510881077709463
"no",0.8831027944516169,0.11689720554838313
"no",0.8066677164080167,0.19333228359198323
"no",0.8245978577043883,0.1754021422956117
"no",0.8382176305284152,0.16178236947158478
"no",0.9116065533929416,0.08839344660705838
"yes",0.5920083440661452,0.4079916559338547
"yes",0.43902188989860325,0.5609781101013968
"no",0.862300445006046,0.13769955499395406
"no",0.8873718060279584,0.11262819397204164
"no",0.8236963924128832,0.17630360758711686
"no",0.833227264084591,0.16677273591540903
"yes",0.6947501197549466,0.3052498802450534
"no",0.77939514169558,0.22060485830441995
"no",0.9146329800780765,0.08536701992192355
"no",0.830079918982316,0.16992008101768394
"no",0.8220623330043382,0.1779376669956618
"yes",0.6673376990222948,0.33266230097770516
"no",0.8870233958238649,0.11297660417613511
"no",0.8449281747381385,0.15507182526186142
"no",0.9063818335774277,0.09361816642257222
"no",0.787664559162602,0.21233544083739797
"no",0.847979398615717,0.152020601384283
"no",0.9095336997973509,0.09046630020264913
"no",0.8653134810195654,0.1346865189804346
"yes",0.7195587021578862,0.2804412978421138
"no",0.9115320490798049,0.08846795092019508
"no",0.8273317548796051,0.17266824512039497
"no",0.8639730117772935,0.1360269882227066
"no",0.7887189900888335,0.2112810099111665
"no",0.8259515497991181,0.17404845020088192
"no",0.8463977804949385,0.15360221950506145
"yes",0.4417883378007086,0.5582116621992914
"no",0.8274000325241841,0.1725999674758158
"no",0.8821874696978805,0.11781253030211947
"yes",0.5893529634568074,0.41064703654319257
"no",0.7617706102031818,0.23822938979681815
"yes",0.738051234392922,0.26194876560707797
"yes",0.44993798340775937,0.5500620165922406
"no",0.7582642235209593,0.24173577647904068
"no",0.8785379306164248,0.12146206938357519
"no",0.8439178770850276,0.15608212291497234
"no",0.9119362380280172,0.08806376197198286
"no",0.8357780495305858,0.16422195046941418
"no",0.8707023439376012,0.12929765606239882
"no",0.8372634241494631,0.16273657585053694
"yes",0.6722298989587193,0.3277701010412807
"no",0.879376322878155,0.12062367712184498
"no",0.8971895218481054,0.10281047815189454
"yes",0.4267369574506128,0.5732630425493872
"no",0.7666203095831543,0.23337969041684575
"yes",0.31890155751339044,0.6810984424866096
"no",0.8853319243330181,0.11466807566698185
"no",0.8499801689162174,0.15001983108378258
"no",0.8079015354989796,0.19209846450102047
"no",0.8174891699446825,0.1825108300553176
"no",0.8274948360182417,0.1725051639817583
"yes",0.7500220296079106,0.24997797039208933
"no",0.8235642446181873,0.1764357553818127
"no",0.7891869839164793,0.2108130160835207
"no",0.8898476594097314,0.11015234059026854
"yes",0.4041844039596496,0.5958155960403504
"no",0.9061208822629959,0.09387911773700411
"no",0.818779903372185,0.18122009662781507
"no",0.7682271146998683,0.23177288530013168
"no",0.8982064588026072,0.10179354119739278
"no",0.8697559990395721,0.1302440009604279
"no",0.8078592641506144,0.1921407358493856
"yes",0.4160447097071187,0.5839552902928813
"no",0.89884160675339,0.10115839324661008
"yes",0.3199613725848508,0.6800386274151492
"no",0.8483730319300296,0.15162696806997042
"yes",0.5203430381748386,0.4796569618251614
"no",0.906609994266262,0.09339000573373804
"no",0.8752928290120944,0.12470717098790567
"no",0.868663659051618,0.131336340948382
"no",0.8602066732882954,0.13979332671170464
"yes",0.6394551841487782,0.3605448158512218
"no",0.846323838459003,0.153676161540997
"no",0.9136310863974608,0.08636891360253916
"no",0.8710807789033872,0.12891922109661283
"no",0.8144207798949866,0.1855792201050134
"no",0.8825378812330523,0.11746211876694768
"no",0.8397405978873275,0.16025940211267253
"yes",0.4919747855530435,0.5080252144469565
"no",0.8053984763846921,0.19460152361530791
"no",0.8820482519406451,0.11795174805935496
"no",0.8596131643558869,0.14038683564411308
"no",0.8750009485243095,0.12499905147569047
"no",0.8464972798675179,0.1535027201324821
"no",0.798309848111531,0.20169015188846892
"no",0.8323883942010416,0.16761160579895842
"no",0.80272550039251,0.19727449960749002
"no",0.888362410624348,0.11163758937565203
"no",0.807742569390214,0.1922574306097859
"no",0.8694780668053625,0.1305219331946375
"no",0.9086395696471609,0.09136043035283915
"no",0.8597937094617237,0.1402062905382763
"yes",0.7082275855160072,0.29177241448399277
"no",0.7893994759948246,0.21060052400517537
"no",0.867579891962489,0.132420108037511
"no",0.8671599661526543,0.1328400338473456
"no",0.8572179285218366,0.14278207147816335
"no",0.7720917555173813,0.22790824448261868
"no",0.8897593284035445,0.11024067159645548
"no",0.8829798839956238,0.11702011600437619
"no",0.8631758778605207,0.1368241221394793
"yes",0.43743761498367517,0.5625623850163248
"no",0.8541614001131532,0.14583859988684683
"no",0.8381295466078676,0.16187045339213238
"yes",0.7122143008438693,0.2877856991561307
"no",0.7949056029877495,0.20509439701225052
"no",0.8001915306751275,0.19980846932487253
"yes",0.7485865682395256,0.2514134317604743
"no",0.8387352818576818,0.16126471814231824
"no",0.8714295920375038,0.12857040796249622
"no",0.839326056240698,0.160673943759302
"no",0.7530437625587986,0.2469562374412014
"no",0.8942877555514099,0.10571224444859004
"no",0.8866524039557959,0.11334759604420408
"no",0.8628791802138344,0.1371208197861656
"yes",0.4577064057726763,0.5422935942273237
"no",0.8983852449676186,0.10161475503238143
"no",0.8262434650234325,0.17375653497656748
"no",0.7983985056015219,0.20160149439847808
"yes",0.5179763513337946,0.4820236486662054
"no",0.8388852362001769,0.16111476379982317
"yes",0.4197768687431991,0.5802231312568009
"no",0.8486094529170198,0.1513905470829801
"no",0.8620956128532931,0.137904387146707
"no",0.9191104872423954,0.08088951275760455
"no",0.8312069912596061,0.1687930087403939
"yes",0.5905455470886521,0.40945445291134785
"no",0.7505262196962292,0.24947378030377076
"no",0.8456087131384854,0.15439128686151457
"no",0.7674557378299116,0.23254426217008836
"no",0.8758675317736343,0.1241324682263657
"no",0.891545473555825,0.10845452644417496
"no",0.8292000493015679,0.17079995069843212
"no",0.8720376230529263,0.12796237694707363
"no",0.8926386058717037,0.1073613941282963
"no",0.8624603872530803,0.13753961274691967
"no",0.9027540967290282,0.09724590327097186
"yes",0.46413216401939705,0.535867835980603
"no",0.8473140935174867,0.15268590648251332
"yes",0.6654314495686675,0.33456855043133255
"no",0.9088801525610047,0.09111984743899522
"yes",0.6495028993203436,0.35049710067965645
"yes",0.6583564241486595,0.3416435758513406
"no",0.8425796346504922,0.15742036534950773
"no",0.8320677685873232,0.1679322314126768
"no",0.8719442616932009,0.128055738306799
"no",0.8855505763631055,0.11444942363689453
"no",0.8119069203389502,0.18809307966104985
"no",0.8381980252565722,0.16180197474342783
"yes",0.64844382643175,0.35155617356825003
"yes",0.4300271164922519,0.5699728835077481
"no",0.8390048132405383,0.16099518675946167
"no",0.8663336931337432,0.13366630686625677
"no",0.8318791305912191,0.16812086940878088
"no",0.8152152035432746,0.18478479645672538
"no",0.8216658106382085,0.1783341893617915
"no",0.7856752849940227,0.21432471500597733
"no",0.8625430219498017,0.13745697805019827
"no",0.8928485136581211,0.10715148634187883
"no",0.7861936257738149,0.21380637422618504
"no",0.8760364494949682,0.12396355050503186
"no",0.9062824014881274,0.09371759851187261
"no",0.8846430169025261,0.11535698309747389
"yes",0.47280241774955845,0.5271975822504416
"no",0.8202013893533164,0.1797986106466835
"no",0.8603211973294156,0.13967880267058436
"no",0.8033343228985993,0.19666567710140073
"no",0.8021103462251461,0.1978896537748539
"no",0.8441488870919045,0.15585111290809556
"no",0.863373779764435,0.13662622023556503
"no",0.837063587767455,0.16293641223254499
"no",0.8444506896651875,0.15554931033481245
"no",0.8363474212571044,0.16365257874289565
"no",0.827710906454421,0.17228909354557895
"no",0.8161194272845143,0.1838805727154858
"no",0.8678765413033807,0.13212345869661932
"no",0.8383125883560114,0.16168741164398864
"no",0.8298649817875581,0.17013501821244195
"no",0.8431721233461666,0.1568278766538334
"no",0.9008444615420719,0.09915553845792818
"no",0.8950965471149309,0.10490345288506911
"no",0.8241704541692951,0.1758295458307049
"no",0.8711690991687546,0.12883090083124535
"no",0.7804542671982444,0.21954573280175554
"no",0.8907936792366702,0.10920632076332983
"no",0.7722362496167365,0.2277637503832634
"yes",0.7362668053915795,0.26373319460842043
"no",0.8425374526828522,0.15746254731714784
"no",0.8807327126082943,0.11926728739170563
"no",0.8405029167433162,0.1594970832566838
"no",0.8357952035956527,0.16420479640434724
"no",0.8034642299376035,0.19653577006239656
"no",0.9043615898594756,0.09563841014052446
"no",0.8447454136857641,0.15525458631423597
"yes",0.6890374074897864,0.31096259251021363
"no",0.8402631718841698,0.15973682811583026
"no",0.8679455842063616,0.13205441579363839
"no",0.8203321828110987,0.17966781718890135
"no",0.8166488340584479,0.18335116594155212
"no",0.8360026222714991,0.1639973777285009
"yes",0.358402419561357,0.641597580438643
"no",0.8011695009580317,0.19883049904196826
"no",0.9090357562182525,0.09096424378174744
"no",0.9040004069728806,0.09599959302711933
"no",0.909031484940667,0.09096851505933297
"no",0.8710855691582093,0.12891443084179066
"no",0.8529076432641064,0.14709235673589363
"yes",0.7379133160608565,0.26208668393914347
"yes",0.6748324105191363,0.3251675894808637
"no",0.8787801453840931,0.12121985461590694
"yes",0.647255421746809,0.35274457825319105
"yes",0.6614337179682421,0.33856628203175787
"no",0.8794677383364847,0.12053226166351526
"yes",0.6948265766298547,0.30517342337014525
"yes",0.3262064346664487,0.6737935653335513
"no",0.8596797840832924,0.1403202159167076
"yes",0.6703610880587312,0.32963891194126876
"no",0.9138772046559767,0.08612279534402334
"yes",0.4319228423872068,0.5680771576127932
"no",0.8565298072793346,0.14347019272066538
"no",0.7560923470960567,0.24390765290394334
"no",0.8300278287806864,0.16997217121931357
"yes",0.42382127610973486,0.5761787238902651
"no",0.9006556288877394,0.09934437111226062
"no",0.8662543243672642,0.1337456756327357
"no",0.8047567709921639,0.19524322900783603
"no",0.9114193292984419,0.0885806707015581
"no",0.8260329395741248,0.1739670604258752
"yes",0.7470333103773843,0.25296668962261576
"no",0.8169094935679719,0.18309050643202807
"no",0.8494204845248766,0.1505795154751234
"no",0.823373588219379,0.17662641178062097
"no",0.8403971237833676,0.15960287621663244
"no",0.8565917491593127,0.14340825084068737
"yes",0.42048873723496727,0.5795112627650327
"no",0.8899252750085839,0.11007472499141611
"yes",0.579074902788594,0.4209250972114061
"no",0.874620562466246,0.12537943753375402
"no",0.8746725687634849,0.12532743123651513
"no",0.9089165058071602,0.09108349419283983
"no",0.8372292493195592,0.16277075068044072
"no",0.8661634689281604,0.1338365310718396
"no",0.8268665076490791,0.17313349235092093
"no",0.85155931491725,0.14844068508274993
"no",0.8605756898327626,0.13942431016723741
"no",0.8311603462662313,0.16883965373376875
"no",0.7911365230464282,0.20886347695357174
"yes",0.7104130021718233,0.2895869978281767
"no",0.8048141464613991,0.19518585353860082
"no",0.863433470597784,0.13656652940221597
"no",0.8176780407225616,0.1823219592774384
"no",0.8109106820886258,0.18908931791137418
"no",0.8993169638730659,0.1006830361269341
"yes",0.416645781534439,0.583354218465561
"no",0.7877023275543749,0.21229767244562509
"no",0.9162608518464488,0.08373914815355124
"no",0.810599904056658,0.18940009594334198
"yes",0.4671556185967106,0.5328443814032894
"no",0.8630501065782851,0.13694989342171493
"no",0.8379481966295617,0.1620518033704384
"no",0.7501039702140995,0.2498960297859006
"no",0.883437777045087,0.116562222954913
"no",0.8917076484379034,0.10829235156209664
"yes",0.5948966713414515,0.4051033286585485
"no",0.8417096076745262,0.1582903923254738
"no",0.8814360224458055,0.11856397755419451
"no",0.8306509935560057,0.16934900644399428
"no",0.8788138395577453,0.12118616044225476
"yes",0.4467506148295797,0.5532493851704203
"no",0.8592729346129043,0.14072706538709565
"no",0.7615029826086424,0.23849701739135767
"no",0.8195906555653879,0.1804093444346121
"no",0.7564746729680685,0.2435253270319315
"yes",0.42218711558808597,0.577812884411914
"no",0.8510491253515409,0.1489508746484592
"no",0.8315515869521737,0.16844841304782626
"no",0.8088356559106094,0.19116434408939065
"no",0.8018881806011225,0.19811181939887745
"no",0.7640903571505864,0.23590964284941365
"no",0.8839119875986886,0.11608801240131143
"no",0.8763189633629569,0.12368103663704316
"no",0.8713667698700678,0.12863323012993216
"no",0.9114615398590283,0.08853846014097165
"no",0.8615986299760374,0.13840137002396255
"no",0.8228080490633116,0.17719195093668832
"yes",0.7001214603828576,0.29987853961714234
"yes",0.4986421486989724,0.5013578513010276
"no",0.7599945278601549,0.24000547213984513
"no",0.8932021956056694,0.10679780439433059
"no",0.883916224592066,0.116083775407934
"yes",0.7405556713251167,0.2594443286748833
"no",0.786988228472288,0.21301177152771195
"no",0.87547629560472,0.12452370439528002
"yes",0.7255945860051296,0.2744054139948704
"no",0.8524300637322588,0.14756993626774115
"no",0.8888311631809661,0.11116883681903385
"no",0.7565379210316528,0.24346207896834712
"no",0.7971311753826814,0.20286882461731856
"no",0.8789613300503102,0.12103866994968984
"no",0.8263438105129457,0.17365618948705436
"no",0.8827009336269348,0.11729906637306516
"no",0.8994763833325667,0.1005236166674332
"no",0.9106227288372862,0.08937727116271375
"no",0.9038306004352982,0.09616939956470186
"no",0.8650623781091165,0.13493762189088349
"no",0.886525288095889,0.11347471190411099
"no",0.9147056384810031,0.085294361518997
"no",0.8049060346018678,0.19509396539813217
"no",0.8121196692664239,0.18788033073357613
"no",0.7827066348931625,0.21729336510683753
"no",0.8382344759231158,0.16176552407688416
"no",0.8742080237449548,0.1257919762550453
"no",0.9130230259097032,0.08697697409029677
"no",0.8865387514246039,0.11346124857539612
"no",0.8486094080236407,0.1513905919763593
"no",0.8488045036108062,0.1511954963891938
"no",0.8781665389178474,0.12183346108215268
"no",0.8443729138480368,0.1556270861519632
"no",0.8692619379567484,0.13073806204325153
"no",0.8022961697744837,0.19770383022551627
"yes",0.4216702645560837,0.5783297354439163
"yes",0.5486137204374137,0.45138627956258626
"no",0.788964614626044,0.21103538537395605
"yes",0.666202735224386,0.333797264775614
"no",0.7907423841119177,0.20925761588808234
"no",0.8388200008417324,0.1611799991582676
"no",0.8219006814129741,0.17809931858702588
"no",0.8282835067393268,0.1717164932606732
"yes",0.6769453117484419,0.32305468825155814
"no",0.7862086112046784,0.2137913887953216
"yes",0.5388953343846432,0.46110466561535673
"no",0.8328115103307459,0.16718848966925412
"no",0.7711557195208221,0.2288442804791779
"yes",0.4052821877706242,0.5947178122293758
"no",0.8306862126034005,0.16931378739659952
"no",0.8385968787677879,0.16140312123221215
"no",0.8820098685650242,0.11799013143497578
"no",0.8917823332217958,0.10821766677820424
"yes",0.6919362756036356,0.30806372439636437
"no",0.8236673248072633,0.17633267519273663
