"predict","no","yes"
"no",0.9067305877385303,0.09326941226146972
"yes",0.7539457729807935,0.2460542270192066
"no",0.823812804503983,0.176187195496017
"no",0.8890279320600226,0.1109720679399774
"no",0.7932210322914506,0.20677896770854945
"no",0.8803039956180416,0.11969600438195838
"no",0.9083049034235035,0.09169509657649655
"no",0.7863529249320387,0.21364707506796138
"no",0.806120255480322,0.19387974451967802
"no",0.9048419039828626,0.09515809601713746
"no",0.8673217100861481,0.1326782899138519
"no",0.9005476749097867,0.09945232509021325
"no",0.91339539005795,0.08660460994204995
"no",0.9205835451433568,0.07941645485664321
"no",0.9145441345117374,0.08545586548826258
"no",0.8921138720212337,0.10788612797876629
"no",0.9011378354941292,0.09886216450587083
"no",0.9231244026515134,0.07687559734848656
"no",0.8521443164806384,0.1478556835193616
"no",0.8501653101225465,0.14983468987745352
"no",0.7972967918261192,0.20270320817388074
"no",0.8634759994281309,0.1365240005718691
"no",0.8999815771476642,0.10001842285233578
"no",0.9212334359391194,0.0787665640608805
"no",0.9111450330253833,0.08885496697461674
"no",0.8857096997587462,0.11429030024125376
"no",0.8806584018857173,0.11934159811428266
"no",0.9041802435298048,0.09581975647019528
"no",0.876246086241144,0.123753913758856
"no",0.90562134569228,0.09437865430772001
"no",0.8399246147873257,0.16007538521267428
"yes",0.2903178739895633,0.7096821260104367
"yes",0.5044577924307088,0.4955422075692913
"no",0.8459512217162026,0.15404877828379743
"yes",0.6668481287326051,0.33315187126739493
"no",0.7912733855014877,0.2087266144985122
"no",0.8730822019175641,0.12691779808243592
"no",0.8699686107857699,0.13003138921423008
"no",0.8268433401991004,0.1731566598008996
"yes",0.6407792123622349,0.35922078763776516
"no",0.8276323894455098,0.17236761055449024
"yes",0.4791189763190513,0.5208810236809487
"no",0.8794292435564334,0.12057075644356664
"no",0.795171773327481,0.20482822667251901
"yes",0.20868891452435234,0.7913110854756477
"no",0.8391018870713703,0.16089811292862963
"no",0.8778358433661865,0.12216415663381353
"no",0.9071014513918205,0.09289854860817943
"no",0.9085733303062009,0.09142666969379913
"yes",0.604789687334706,0.39521031266529405
"no",0.8457479258155935,0.15425207418440648
"no",0.9125928356888642,0.08740716431113581
"no",0.8421986132251351,0.15780138677486488
"no",0.8319431505212548,0.1680568494787452
"yes",0.7459714287736217,0.2540285712263783
"yes",0.6767720108004898,0.32322798919951023
"no",0.9090810304742061,0.09091896952579387
"no",0.8442767640283815,0.1557232359716185
"no",0.8311475628815018,0.16885243711849818
"yes",0.49061905066324796,0.509380949336752
"no",0.8959629401892383,0.10403705981076176
"no",0.8605880961651495,0.1394119038348505
"yes",0.49451759021321307,0.5054824097867869
"no",0.9075929262605446,0.09240707373945549
"no",0.8870098932202687,0.11299010677973131
"no",0.8036758558574005,0.19632414414259944
"no",0.9194762917659689,0.08052370823403113
"yes",0.15523329709112466,0.8447667029088753
"no",0.9054734532449185,0.09452654675508156
"no",0.8699127205334689,0.13008727946653106
"no",0.7857776461488926,0.21422235385110747
"no",0.8647350669251965,0.13526493307480345
"no",0.8119985414567675,0.18800145854323247
"no",0.8171425723014618,0.18285742769853822
"no",0.816403777788021,0.183596222211979
"yes",0.27236276066387544,0.7276372393361246
"no",0.8720956049437593,0.12790439505624074
"no",0.8210020005446771,0.17899799945532288
"no",0.8369372470549081,0.16306275294509182
"no",0.8943826974960534,0.10561730250394666
"yes",0.26554732830129,0.73445267169871
"no",0.8685579853280753,0.13144201467192476
"no",0.8421186287648341,0.1578813712351659
"no",0.8922946620620709,0.1077053379379291
"no",0.9108733730450811,0.08912662695491894
"yes",0.29987737764723676,0.7001226223527632
"no",0.8602734920861159,0.13972650791388408
"no",0.9168640803864954,0.08313591961350467
"no",0.8220066950407593,0.17799330495924068
"no",0.8734790965783841,0.12652090342161587
"yes",0.49100998482634894,0.5089900151736511
"yes",0.6097956812041336,0.3902043187958663
"no",0.9037991665537852,0.09620083344621473
"no",0.8614648458830909,0.13853515411690911
"yes",0.19974089113100046,0.8002591088689995
"no",0.8554166485673957,0.14458335143260426
"no",0.865274627780938,0.13472537221906203
"no",0.8583248922086116,0.14167510779138834
"no",0.8989609919946044,0.10103900800539561
"no",0.8713831909143264,0.1286168090856736
"no",0.8857671402871059,0.11423285971289412
"no",0.8064365644092013,0.1935634355907987
"no",0.9076207016944295,0.09237929830557044
"no",0.9198459129319707,0.08015408706802923
"no",0.8722067394115827,0.12779326058841736
"no",0.9067402743022013,0.09325972569779878
"no",0.9174814095173576,0.08251859048264247
"no",0.8675493011297106,0.13245069887028937
"no",0.8707090107934594,0.1292909892065406
"yes",0.7536991115433925,0.24630088845660744
"no",0.8753471368045505,0.1246528631954496
"no",0.8816421637832215,0.11835783621677852
"yes",0.6231979916637436,0.37680200833625643
"no",0.8665149982181253,0.13348500178187475
"no",0.8732203588360572,0.12677964116394277
"no",0.868775390011897,0.13122460998810304
"no",0.7814821429838825,0.21851785701611748
"no",0.8965893135614574,0.10341068643854255
"no",0.911145291170018,0.088854708829982
"no",0.8794793005733468,0.12052069942665325
"no",0.7824759166751327,0.21752408332486725
"no",0.8916487619485958,0.10835123805140427
"no",0.8732431569954193,0.12675684300458062
"no",0.9031179015874606,0.09688209841253942
"yes",0.5694527091268008,0.4305472908731992
"no",0.8870951986702074,0.11290480132979266
"yes",0.6853492593028238,0.31465074069717625
"no",0.8821315916671862,0.11786840833281376
"no",0.8207516350663739,0.17924836493362611
"no",0.8420757280189249,0.1579242719810751
"no",0.8645124751114058,0.13548752488859414
"no",0.8190449538145135,0.1809550461854865
"no",0.8427830193384395,0.1572169806615605
"no",0.8668870832895849,0.13311291671041517
"yes",0.27592928551778395,0.724070714482216
"no",0.8939774779063301,0.1060225220936699
"no",0.8556732175310384,0.14432678246896158
"no",0.9071374018993312,0.09286259810066876
"no",0.8803902963822353,0.11960970361776468
"yes",0.5129678353256618,0.4870321646743382
"no",0.9206024553374494,0.07939754466255051
"yes",0.26340567661769054,0.7365943233823095
"no",0.9034805392907704,0.09651946070922954
"yes",0.6752341035466328,0.3247658964533672
"no",0.8502234997976468,0.1497765002023532
"no",0.8402538172710443,0.15974618272895574
"yes",0.14656982625666626,0.8534301737433337
"no",0.9036638352676063,0.09633616473239372
"no",0.8678305410483387,0.13216945895166127
"yes",0.6691781771767346,0.33082182282326544
"yes",0.13799697144658662,0.8620030285534134
"no",0.8288536388830441,0.17114636111695597
"yes",0.5645638320043826,0.43543616799561735
"no",0.923830530105552,0.07616946989444798
"yes",0.743537913740917,0.2564620862590829
"yes",0.2149743673448158,0.7850256326551842
"no",0.8455416232983735,0.15445837670162654
"yes",0.3893339960325254,0.6106660039674746
"no",0.8968164406358179,0.10318355936418212
"no",0.7947529184580111,0.20524708154198884
"no",0.8554727141960263,0.14452728580397367
"no",0.903033147686458,0.09696685231354192
"no",0.9055169628239322,0.09448303717606776
"no",0.8187876478636493,0.18121235213635067
"no",0.8781691213648495,0.12183087863515055
"yes",0.29949354490620916,0.7005064550937908
"no",0.8407027740100229,0.1592972259899771
"no",0.8543432536149084,0.14565674638509163
"yes",0.634119969435807,0.36588003056419305
"no",0.8933980652371801,0.10660193476281987
"no",0.9139885986318289,0.08601140136817105
"yes",0.2427940369557261,0.7572059630442739
"no",0.8987446330277806,0.10125536697221933
"no",0.8940887702663146,0.10591122973368536
"no",0.9114923631244758,0.08850763687552417
"no",0.8290506890658389,0.1709493109341611
"yes",0.2740318163221138,0.7259681836778862
"no",0.8196379350655821,0.1803620649344179
"yes",0.4206845434318882,0.5793154565681118
"yes",0.34722841774262814,0.6527715822573719
"yes",0.38284512790272895,0.617154872097271
"no",0.8609220926682366,0.13907790733176337
"yes",0.73930867430617,0.26069132569383
"no",0.8593676720292742,0.14063232797072575
"no",0.9055522412146675,0.09444775878533253
"no",0.8207386189665458,0.1792613810334543
"yes",0.7540148957102917,0.24598510428970835
"no",0.8872240828242228,0.11277591717577716
"no",0.8200844024314597,0.1799155975685402
"yes",0.21899456312915866,0.7810054368708413
"no",0.8592145393535757,0.14078546064642433
"no",0.874495182516044,0.125504817483956
"no",0.8786587528167116,0.12134124718328845
"no",0.8381380925555854,0.16186190744441467
"no",0.8604791542219619,0.1395208457780382
"yes",0.4404477003815752,0.5595522996184248
"no",0.9102649332603583,0.08973506673964175
"yes",0.22115702952496497,0.778842970475035
"no",0.905502793004755,0.094497206995245
"no",0.919681230539968,0.08031876946003198
"yes",0.27646944414194374,0.7235305558580563
"no",0.8672683286759767,0.1327316713240233
"no",0.8865038645776494,0.11349613542235057
"no",0.8731184665539548,0.12688153344604522
"no",0.8911292659169541,0.10887073408304598
"yes",0.48722164168151827,0.5127783583184817
"no",0.8750927256219161,0.12490727437808391
"no",0.9120592755232195,0.08794072447678046
"no",0.8251828428730363,0.17481715712696366
"no",0.8994039512692038,0.10059604873079624
"no",0.882531603391971,0.11746839660802898
"yes",0.6863919306128646,0.31360806938713537
"no",0.8752804156452401,0.12471958435475995
"no",0.8843736340227873,0.11562636597721264
"no",0.8888674091368701,0.11113259086312989
"yes",0.1319065028530937,0.8680934971469063
"no",0.8949157843406198,0.10508421565938021
"no",0.8799733212077008,0.1200266787922992
"no",0.7834152026579457,0.2165847973420542
"yes",0.6702798933612655,0.32972010663873447
"yes",0.28321061116533897,0.716789388834661
"yes",0.7186574802635748,0.28134251973642527
"yes",0.7498211576559992,0.25017884234400084
"no",0.8659970493506317,0.1340029506493683
"no",0.8363981438712045,0.16360185612879558
"yes",0.7667407847706983,0.23325921522930174
"yes",0.255680635329135,0.744319364670865
"no",0.8926842142765001,0.10731578572349991
"yes",0.5949426183646529,0.40505738163534705
"yes",0.11453799729667324,0.8854620027033268
"no",0.8431261170862662,0.15687388291373383
"no",0.8919757374633743,0.1080242625366257
"yes",0.4186940059262122,0.5813059940737878
"yes",0.5791222786124182,0.4208777213875818
"no",0.9168445494601619,0.08315545053983811
"no",0.9074256631652342,0.09257433683476582
"no",0.7987263733588342,0.20127362664116577
"no",0.8854594925234065,0.11454050747659346
"yes",0.7681988245205362,0.23180117547946372
"no",0.9071013147548521,0.09289868524514791
"yes",0.6878097081397836,0.31219029186021646
"no",0.8739381161431112,0.12606188385688874
"no",0.8002720967139132,0.19972790328608683
"no",0.907989420103109,0.09201057989689099
"yes",0.1962882808127685,0.8037117191872315
"no",0.9044153339361766,0.09558466606382343
"yes",0.726561141933032,0.27343885806696794
"no",0.8785594088806219,0.12144059111937815
"yes",0.5421308282821193,0.45786917171788066
"no",0.856532107710199,0.143467892289801
"no",0.8847520724464203,0.11524792755357968
"no",0.8805476883556391,0.11945231164436085
"no",0.8869656586326515,0.11303434136734847
"no",0.921010593839068,0.07898940616093199
"no",0.9149258811934413,0.08507411880655869
"yes",0.7457982990146269,0.2542017009853731
"no",0.8817956230663822,0.11820437693361789
"yes",0.3188239562751033,0.6811760437248967
"no",0.9016233418848114,0.09837665811518861
"no",0.8423855323782825,0.15761446762171752
"no",0.9007255936449341,0.09927440635506585
"no",0.9151787375077294,0.08482126249227066
"yes",0.22683860321850802,0.773161396781492
"yes",0.236649896903805,0.763350103096195
"no",0.8446726045908086,0.15532739540919133
"no",0.8288631119877153,0.17113688801228466
"no",0.8712716133215088,0.12872838667849112
"no",0.9200248227944233,0.0799751772055767
"no",0.8652222089787679,0.13477779102123214
"yes",0.16178565968420633,0.8382143403157937
"no",0.8811467490230895,0.11885325097691049
"no",0.8729238534460004,0.12707614655399954
"no",0.8129918981766566,0.18700810182334335
"no",0.8612644071928846,0.1387355928071155
"no",0.8995813188744497,0.10041868112555032
"no",0.8798298507261085,0.12017014927389148
"no",0.8891817756897421,0.11081822431025794
"no",0.8499145257527075,0.1500854742472925
"no",0.908245999648563,0.09175400035143705
"no",0.8442009249399156,0.15579907506008442
"yes",0.7196628233936462,0.2803371766063539
"no",0.8928524788532222,0.10714752114677781
"no",0.8669214482256212,0.1330785517743788
"no",0.7987292434786959,0.20127075652130408
"no",0.9188431128738758,0.08115688712612422
"yes",0.2383039946692045,0.7616960053307955
"no",0.8806195729358673,0.11938042706413268
"no",0.8187177350323431,0.18128226496765684
"no",0.9191387564360145,0.08086124356398554
"no",0.8902820768931807,0.10971792310681924
"yes",0.387453850717685,0.612546149282315
"yes",0.20414742919221895,0.795852570807781
"no",0.7926862961398387,0.20731370386016132
"no",0.8666405900799219,0.13335940992007816
"yes",0.6737983546117932,0.3262016453882069
"no",0.8894470236610357,0.11055297633896427
"yes",0.23832137029178857,0.7616786297082114
"no",0.9118859781020013,0.08811402189799866
"no",0.8807542455006425,0.11924575449935743
"no",0.8702278034193591,0.12977219658064093
"no",0.8285392908646714,0.17146070913532857
"no",0.892762355405315,0.10723764459468502
"no",0.8931282363745683,0.10687176362543177
"no",0.8717098558393803,0.1282901441606197
"no",0.8379124392327442,0.1620875607672559
"yes",0.6113682113196299,0.38863178868037007
"yes",0.3102261458581683,0.6897738541418317
"yes",0.13160581750257827,0.8683941824974217
"no",0.8044931823417193,0.1955068176582807
"no",0.9101306320150446,0.08986936798495532
"no",0.8493777980536077,0.15062220194639236
"no",0.8719541410431002,0.12804585895689974
"no",0.8113235710399995,0.18867642896000045
"no",0.9172497885832517,0.08275021141674836
"no",0.8812034843799373,0.11879651562006265
"no",0.9132237865849162,0.08677621341508376
"no",0.8200803945753806,0.17991960542461938
"no",0.9053327432589837,0.09466725674101623
"no",0.8484213826384033,0.15157861736159675
"no",0.9122651954955032,0.0877348045044968
"no",0.8996438960082401,0.10035610399175984
"yes",0.4162128077719479,0.5837871922280521
"no",0.782839635706246,0.21716036429375393
"no",0.8821179987464183,0.11788200125358168
"no",0.877889975707133,0.12211002429286705
"no",0.8839642076989607,0.11603579230103939
"no",0.8583572974236234,0.1416427025763766
"yes",0.7248887866962239,0.27511121330377614
"no",0.8605965826448833,0.13940341735511672
"no",0.9044506166092418,0.09554938339075822
"yes",0.7093742433984935,0.2906257566015065
"no",0.8503858873068757,0.14961411269312427
"no",0.8937548333415887,0.10624516665841131
"no",0.8619590866049305,0.13804091339506952
"no",0.8544737120522488,0.14552628794775122
"no",0.901651617766783,0.09834838223321694
"no",0.8396987813359056,0.16030121866409444
"no",0.9150995122535105,0.0849004877464895
"yes",0.5657506108734478,0.4342493891265522
"yes",0.42611703758444186,0.5738829624155581
"no",0.8757413264445901,0.12425867355540993
"yes",0.6712333610812431,0.3287666389187569
"no",0.7931261352434553,0.20687386475654468
"no",0.898701319966912,0.10129868003308792
"yes",0.1457817251887672,0.8542182748112328
"no",0.8544170066184854,0.14558299338151462
"no",0.8979878948635179,0.10201210513648207
"yes",0.15856106818725413,0.8414389318127459
"yes",0.1639823649559583,0.8360176350440417
"no",0.9138146014635148,0.08618539853648517
"no",0.9069794596880261,0.09302054031197389
"no",0.8514057255160886,0.14859427448391138
"yes",0.5451857527040576,0.4548142472959424
"yes",0.6170779524258319,0.3829220475741681
"no",0.8526053042768766,0.14739469572312336
"no",0.9206128280425597,0.07938717195744029
"no",0.8726192448818016,0.12738075511819835
"no",0.8893586985331994,0.11064130146680065
"no",0.8387199285676308,0.16128007143236928
"no",0.8415732932907941,0.15842670670920592
"yes",0.45168179857208235,0.5483182014279177
"no",0.9160728954404493,0.08392710455955067
"no",0.8458329394645582,0.15416706053544185
"no",0.8538401474107014,0.14615985258929862
"no",0.8249980801460055,0.17500191985399452
"no",0.8404307645596434,0.15956923544035664
"yes",0.7709738749546025,0.2290261250453976
"no",0.9151086313663174,0.08489136863368262
"no",0.8942732607877178,0.10572673921228216
"no",0.8734725029569359,0.12652749704306404
"no",0.8658536807774881,0.1341463192225119
"no",0.8766311804003674,0.12336881959963267
"no",0.9202433533606731,0.07975664663932695
"no",0.8617891605204615,0.13821083947953855
"yes",0.4848613496100176,0.5151386503899824
"no",0.814171796924297,0.18582820307570308
"no",0.906415602290635,0.09358439770936501
"no",0.8528184565070895,0.14718154349291046
"no",0.8833092163267638,0.11669078367323618
"no",0.7845841278197571,0.21541587218024294
"no",0.9126587468279573,0.08734125317204267
"no",0.7982640985572124,0.20173590144278764
"yes",0.1443321143802071,0.8556678856197929
"no",0.8508716685204757,0.14912833147952434
"no",0.8712692084971816,0.12873079150281846
"no",0.8861120624686302,0.11388793753136986
"no",0.9116381579055906,0.0883618420944095
"no",0.7794474670746565,0.22055253292534355
"yes",0.1927995972581653,0.8072004027418347
"yes",0.5706461009989765,0.42935389900102355
"no",0.904116001379176,0.09588399862082402
"yes",0.4628137162676551,0.5371862837323449
"yes",0.1700878968819668,0.8299121031180332
"no",0.8667067429561764,0.13329325704382353
"no",0.8974305559008926,0.10256944409910734
"no",0.8575317464251397,0.14246825357486026
"no",0.8267769665618436,0.17322303343815634
"no",0.9161842145137089,0.0838157854862911
"yes",0.40509192984422726,0.5949080701557727
"no",0.869673127533489,0.13032687246651092
"no",0.9118423421104397,0.0881576578895603
"no",0.8508164790187731,0.14918352098122684
"no",0.9111390580433527,0.08886094195664733
"no",0.9002637037180904,0.09973629628190957
"no",0.9175754725839627,0.0824245274160374
"no",0.8675486315152152,0.13245136848478473
"no",0.9161495411135182,0.08385045888648182
"no",0.9050277280134575,0.09497227198654243
"no",0.8918938258976247,0.10810617410237529
"no",0.7974439727438679,0.20255602725613206
"yes",0.12859566621710616,0.8714043337828938
"no",0.9069841316328262,0.09301586836717383
"no",0.8881194208633847,0.1118805791366153
"no",0.9134004313091258,0.08659956869087411
"no",0.8342560728628416,0.1657439271371583
"yes",0.5018613073707763,0.49813869262922367
"no",0.8998294542129681,0.10017054578703183
"no",0.9224343038074967,0.0775656961925033
"yes",0.38838762786071335,0.6116123721392867
"no",0.8828124601484099,0.11718753985159015
"no",0.8485251523584674,0.15147484764153266
"no",0.8474989303552041,0.1525010696447959
"no",0.9116821528522223,0.08831784714777773
"no",0.8961452222585555,0.1038547777414445
"no",0.868516795491915,0.13148320450808504
"yes",0.7168023606679235,0.28319763933207653
"no",0.920059733660085,0.07994026633991505
"no",0.9111124116037287,0.08888758839627128
"no",0.881985621617375,0.11801437838262495
"yes",0.12763299457232902,0.872367005427671
"no",0.8754307503117313,0.1245692496882687
"no",0.8279891015317382,0.17201089846826184
"no",0.8770048966344366,0.12299510336556344
"yes",0.44924702165068076,0.5507529783493192
"no",0.8445441326272014,0.15545586737279854
"no",0.8714545436257624,0.1285454563742376
"no",0.8689337429960745,0.13106625700392552
"no",0.8945864504358277,0.1054135495641723
"no",0.9033505134096597,0.09664948659034037
"no",0.8962499788078888,0.10375002119211113
"no",0.9130143742843748,0.08698562571562524
"no",0.8980422875328054,0.1019577124671946
"no",0.8540892519388747,0.1459107480611253
"no",0.9020302836972901,0.09796971630270986
"no",0.9016617062307738,0.09833829376922623
"no",0.8336542032556613,0.16634579674433875
"yes",0.5521383002186528,0.4478616997813471
"no",0.8936189347458031,0.10638106525419688
"no",0.915978800634376,0.08402119936562406
"no",0.8875363296115168,0.11246367038848319
"yes",0.4734800989614414,0.5265199010385586
"no",0.9088210462941259,0.09117895370587419
"no",0.8759914345030463,0.12400856549695376
"no",0.8508913397866227,0.1491086602133773
"yes",0.25334700362270135,0.7466529963772987
"no",0.8986289290928974,0.10137107090710264
"yes",0.7418307475128172,0.25816925248718275
"yes",0.7671218238179918,0.23287817618200818
"no",0.8569160997123504,0.14308390028764956
"no",0.9156046140933295,0.08439538590667053
"yes",0.491197984402026,0.508802015597974
"yes",0.5439200857634334,0.45607991423656663
"no",0.8621216525246325,0.1378783474753676
"no",0.8847625747552996,0.11523742524470042
"yes",0.7034680459647117,0.2965319540352883
"no",0.7877513509804815,0.21224864901951845
"yes",0.536704533095585,0.46329546690441503
"no",0.8887238794243455,0.11127612057565452
"no",0.89165157162418,0.10834842837582008
"no",0.8995879004185369,0.10041209958146317
"no",0.805079714540173,0.194920285459827
"no",0.9013805925123942,0.09861940748760574
"no",0.8323931135244054,0.16760688647559466
"yes",0.536859173113363,0.4631408268866371
"no",0.9150782701345617,0.08492172986543828
"no",0.8184030140121514,0.18159698598784857
"yes",0.7599626932480168,0.24003730675198326
"no",0.8337425828259287,0.16625741717407128
"no",0.9167372925098949,0.08326270749010509
"no",0.90946455790038,0.09053544209961994
"yes",0.16644970806615056,0.8335502919338494
"no",0.8721691989857352,0.12783080101426483
"yes",0.7586019801245667,0.24139801987543333
"no",0.8557317555514429,0.1442682444485571
"no",0.8713925094084021,0.12860749059159796
"no",0.8544587237802753,0.14554127621972465
"no",0.8362246874645629,0.16377531253543712
"no",0.8579658968229391,0.1420341031770609
"no",0.9092359116383654,0.09076408836163465
"no",0.8996212857459069,0.10037871425409307
"no",0.9206881636774604,0.07931183632253955
"no",0.8948721310085024,0.10512786899149758
"no",0.9053100343878259,0.09468996561217409
"no",0.8881313610845187,0.11186863891548128
"no",0.848264752113484,0.15173524788651602
"yes",0.22921608153439665,0.7707839184656033
"yes",0.7753086947321886,0.22469130526781142
"yes",0.7098560894800299,0.29014391051997007
"no",0.7894427436512825,0.2105572563487175
"no",0.881722778889517,0.11827722111048297
"yes",0.1785581486004738,0.8214418513995262
"yes",0.7098192649742288,0.2901807350257712
"yes",0.768395554544915,0.23160444545508502
"no",0.8574524880146791,0.14254751198532087
"no",0.9114023039199821,0.0885976960800179
"no",0.9123510821421476,0.08764891785785245
"no",0.8174704458342612,0.1825295541657388
"no",0.8866744640804466,0.11332553591955344
"no",0.8455717591620253,0.15442824083797466
"no",0.8813740028676582,0.11862599713234175
"no",0.851815648374595,0.148184351625405
"no",0.8981732519631672,0.10182674803683281
"no",0.8085788129511791,0.1914211870488209
"yes",0.7478013959156138,0.2521986040843862
"no",0.9136209453020069,0.08637905469799308
"no",0.9128690826642827,0.08713091733571732
"yes",0.5440894565629182,0.45591054343708176
"no",0.8761247604878366,0.12387523951216337
"no",0.8788299228330316,0.12117007716696834
"yes",0.5383932162434677,0.46160678375653236
"yes",0.531977792669643,0.46802220733035704
"no",0.8937046337669334,0.10629536623306651
"no",0.8647908207823499,0.1352091792176501
"no",0.9151914007234395,0.08480859927656044
"yes",0.1439257087689404,0.8560742912310596
"no",0.9032425850451528,0.09675741495484723
"yes",0.7059356937611337,0.29406430623886626
"no",0.8850522001795368,0.11494779982046317
"no",0.8746620535139981,0.12533794648600197
"no",0.8844721225144482,0.11552787748555185
"no",0.8601470532329506,0.13985294676704937
"no",0.8451434272792968,0.15485657272070316
"no",0.8920525999034745,0.10794740009652545
"yes",0.24193557369979768,0.7580644263002023
"no",0.8966903239629752,0.10330967603702476
"yes",0.7318694439587584,0.2681305560412416
"no",0.8449289667012865,0.15507103329871352
"no",0.8619839668908216,0.13801603310917843
"no",0.8716383470836733,0.12836165291632678
"no",0.859610910163001,0.14038908983699905
"no",0.9004207819923361,0.0995792180076639
"no",0.8693424751970632,0.13065752480293683
"yes",0.33348898284325823,0.6665110171567418
"no",0.8761639988630954,0.12383600113690468
"yes",0.7721319871246389,0.2278680128753611
"no",0.8186797195657959,0.1813202804342041
"no",0.8707582054920372,0.12924179450796278
"no",0.8762087500821967,0.12379124991780327
"yes",0.6092974717223993,0.39070252827760066
"no",0.9135522261014862,0.08644777389851373
"no",0.8937918382890994,0.10620816171090068
"no",0.8141410649382872,0.18585893506171275
"yes",0.38724537021415684,0.6127546297858432
"no",0.8546628908583278,0.14533710914167225
"no",0.8738662104375562,0.12613378956244384
"no",0.8955028711375137,0.10449712886248635
"no",0.8767219498301978,0.12327805016980217
"no",0.9032564358459814,0.09674356415401858
"no",0.7994691912759749,0.2005308087240251
"no",0.892366729782376,0.10763327021762407
"yes",0.5265064625216437,0.4734935374783563
"no",0.8214257214740968,0.1785742785259033
"no",0.8929013532311176,0.10709864676888232
"no",0.8991744545014225,0.10082554549857747
"yes",0.3981010892355843,0.6018989107644157
"yes",0.7471985801392924,0.25280141986070764
"yes",0.3970974085505661,0.6029025914494339
"no",0.8969826859880431,0.10301731401195689
"no",0.902332125088251,0.097667874911749
"no",0.9015457156578466,0.09845428434215346
"no",0.8601446807550248,0.1398553192449752
"no",0.9008035673506982,0.09919643264930178
"no",0.8575885977203366,0.1424114022796634
"no",0.8935232424269663,0.10647675757303371
"yes",0.6177350664032688,0.38226493359673125
"yes",0.613224746278269,0.3867752537217311
"yes",0.7316576742232943,0.26834232577670575
"no",0.9048558457384974,0.09514415426150262
"no",0.8908381701264358,0.10916182987356421
"yes",0.4040720679164004,0.5959279320835996
"no",0.8213165843617106,0.17868341563828935
"no",0.9220089664344363,0.07799103356556374
"no",0.8855767867528823,0.11442321324711766
"no",0.8887562480460087,0.11124375195399126
"yes",0.688883641400444,0.31111635859955605
"no",0.87855764341819,0.12144235658180999
"no",0.8742226691237169,0.12577733087628304
"no",0.9045959369664439,0.09540406303355613
"no",0.9107698149835126,0.08923018501648734
"no",0.8762743686145051,0.12372563138549489
"no",0.9118345613082437,0.08816543869175633
"no",0.8942059836893809,0.10579401631061915
"no",0.796363256776927,0.203636743223073
"yes",0.18162722676905985,0.8183727732309402
"no",0.8344963348604174,0.16550366513958262
"no",0.8535681708245852,0.1464318291754147
"yes",0.6608975320727619,0.33910246792723814
"no",0.9083000620901455,0.0916999379098545
"no",0.8537080507167769,0.1462919492832231
"yes",0.7206585095462317,0.2793414904537683
"yes",0.6215018910710535,0.3784981089289466
"no",0.8795454124344769,0.12045458756552305
"yes",0.2843250701662632,0.7156749298337368
"yes",0.6417310833511437,0.3582689166488563
"yes",0.33608644278237243,0.6639135572176276
"no",0.9051824700203219,0.0948175299796781
"yes",0.6683254144268531,0.33167458557314683
"no",0.8661554683392831,0.13384453166071691
"no",0.9176004616119878,0.0823995383880122
"yes",0.2358863251919383,0.7641136748080617
"no",0.8521881916875192,0.14781180831248072
"no",0.9034967525742217,0.09650324742577826
"no",0.8288267482480285,0.17117325175197154
"no",0.8966758073212427,0.10332419267875723
"no",0.8148611073414841,0.18513889265851594
"no",0.877407231884933,0.12259276811506707
"no",0.8794839881613655,0.12051601183863447
"yes",0.607419828530154,0.3925801714698461
"no",0.9023658779438565,0.09763412205614355
"no",0.9010932985789798,0.09890670142102022
"no",0.8331275267970915,0.1668724732029086
"no",0.8873124520253222,0.1126875479746778
"no",0.7782579694697023,0.22174203053029778
"yes",0.21992399417689856,0.7800760058231014
"no",0.88253455390987,0.11746544609012997
"yes",0.1653016742074812,0.8346983257925188
"no",0.9019496675078869,0.09805033249211315
"no",0.8758870728352582,0.12411292716474179
"no",0.9005993170542982,0.09940068294570183
"yes",0.204188402807149,0.795811597192851
"no",0.8377012911655508,0.16229870883444913
"no",0.8814759764772516,0.1185240235227484
"no",0.8936988045686278,0.10630119543137223
"yes",0.7636276820547337,0.23637231794526628
"yes",0.1290179523211311,0.8709820476788689
"no",0.9229969459656919,0.07700305403430811
"yes",0.748944651066259,0.251055348933741
"no",0.851489928781348,0.14851007121865203
"no",0.8844367191593271,0.11556328084067295
"no",0.8866492105399654,0.1133507894600346
"no",0.8934825865718318,0.1065174134281682
"no",0.9083270670480854,0.09167293295191456
"no",0.827572231172583,0.1724277688274169
"yes",0.7215292075780364,0.2784707924219636
"no",0.8926981038746284,0.10730189612537153
"no",0.8405969896404059,0.15940301035959412
"no",0.8918910823788717,0.10810891762112824
"yes",0.6180330041144276,0.38196699588557237
"yes",0.2800788954677408,0.7199211045322592
"yes",0.5200810912968579,0.47991890870314213
"yes",0.27052324386102444,0.7294767561389756
"no",0.804368361908706,0.195631638091294
"no",0.9111889352547409,0.08881106474525916
"no",0.8419532596309939,0.15804674036900615
"no",0.8226030221487293,0.1773969778512707
"yes",0.7276824095839085,0.27231759041609155
"no",0.881212503052994,0.11878749694700598
"no",0.8528043713889937,0.14719562861100627
"no",0.8715562247203119,0.12844377527968812
"no",0.856798069300715,0.14320193069928497
"no",0.8964211826412518,0.1035788173587482
"no",0.8993183137231436,0.10068168627685636
